direction,lookback,pre_bars,sweep_atr,wick_ratio,close_location,range_atr,premove_atr,body_max,h4,rr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
both,24,6,0.05,0.65,0.65,1.0,1.2,0.5,not_oppose,1.5,12,224,41.964285714285715,-19.0964778264684,-0.0852521331538768,0.8497192805155176,29.02315027159865,9,-8.381789057398999,-14.486432992522591,198,-21.575851246486426,26,2.4793734200180317,-64.1969339956995
both,24,6,0.05,0.65,0.65,1.0,1.2,0.65,not_oppose,1.5,12,224,41.964285714285715,-19.0964778264684,-0.0852521331538768,0.8497192805155176,29.02315027159865,9,-8.381789057398999,-14.486432992522591,198,-21.575851246486426,26,2.4793734200180317,-64.1969339956995
both,24,6,0.05,0.65,0.65,1.2,1.6,0.65,not_oppose,1.0,24,135,45.18518518518518,-21.87332806625168,-0.16202465234260505,0.7185894177074286,26.903186432704704,9,-6.884319504852725,-10.984062543364185,119,-22.493481510770696,16,0.6201534445190218,-64.24529203510707
both,24,6,0.05,0.65,0.65,1.2,1.6,0.5,not_oppose,1.0,24,135,45.18518518518518,-21.87332806625168,-0.16202465234260505,0.7185894177074286,26.903186432704704,9,-6.884319504852725,-10.984062543364185,119,-22.493481510770696,16,0.6201534445190218,-64.24529203510707
both,24,12,0.05,0.65,0.65,1.2,0.8,0.65,not_oppose,1.0,12,168,49.404761904761905,-14.625113886050602,-0.08705424932172978,0.8204942852699886,24.925067369694922,15,-6.590883490651413,-12.989487563424134,149,-17.984447873458617,19,3.3593339874080126,-64.27772315835816
both,24,12,0.05,0.65,0.65,1.2,0.8,0.5,not_oppose,1.0,12,168,49.404761904761905,-14.625113886050602,-0.08705424932172978,0.8204942852699886,24.925067369694922,15,-6.590883490651413,-12.989487563424134,149,-17.984447873458617,19,3.3593339874080126,-64.27772315835816
both,24,12,0.05,0.55,0.75,1.0,1.6,0.5,align,1.5,24,159,37.735849056603776,-17.589046402844716,-0.11062293335122463,0.8259857718504799,27.104762089734457,10,-9.083397939179399,-13.6778477633546,138,-19.50439022917316,21,1.915343826328445,-64.31133037287678
both,24,12,0.05,0.55,0.75,1.0,1.6,0.65,align,1.5,24,159,37.735849056603776,-17.589046402844716,-0.11062293335122463,0.8259857718504799,27.104762089734457,10,-9.083397939179399,-13.6778477633546,138,-19.50439022917316,21,1.915343826328445,-64.31133037287678
both,48,12,0.05,0.55,0.75,1.0,0.8,0.5,any,1.5,12,350,43.142857142857146,-17.442784535059634,-0.04983652724302753,0.9080949305439723,35.217576182819805,9,-8.627421762246172,-14.415552043225523,311,-19.078495665767534,39,1.635711130707898,-64.33319480084839
both,48,12,0.05,0.55,0.75,1.0,0.8,0.65,any,1.5,12,350,43.142857142857146,-17.442784535059634,-0.04983652724302753,0.9080949305439723,35.217576182819805,9,-8.627421762246172,-14.415552043225523,311,-19.078495665767534,39,1.635711130707898,-64.33319480084839
both,48,12,0.05,0.55,0.65,1.0,1.6,0.5,not_oppose,1.0,24,155,47.74193548387097,-17.55970180554477,-0.11328839874545012,0.7920198521193469,24.60321558720818,8,-9.24348514550542,-15.577920416581776,134,-18.891663040174826,21,1.3319612346300571,-64.35984400264371
both,48,12,0.05,0.55,0.65,1.0,1.6,0.65,not_oppose,1.0,24,155,47.74193548387097,-17.55970180554477,-0.11328839874545012,0.7920198521193469,24.60321558720818,8,-9.24348514550542,-15.577920416581776,134,-18.891663040174826,21,1.3319612346300571,-64.35984400264371
long,24,12,0.05,0.55,0.65,1.2,1.6,0.5,any,1.5,24,234,40.17094017094017,-10.861554578877886,-0.046416899909734556,0.9240208046100479,25.16231416748093,10,-8.710065739880186,-11.895369331523202,198,-9.500459007860604,36,-1.361095571017286,-64.37427536188905
long,24,12,0.05,0.55,0.65,1.2,1.6,0.65,any,1.5,24,234,40.17094017094017,-10.861554578877886,-0.046416899909734556,0.9240208046100479,25.16231416748093,10,-8.710065739880186,-11.895369331523202,198,-9.500459007860604,36,-1.361095571017286,-64.37427536188905
both,24,12,0.05,0.55,0.65,1.2,1.2,0.65,not_oppose,1.2,12,202,48.51485148514851,-8.662507264771229,-0.04288369933055064,0.9129328536224836,19.965555160464184,18,-8.391726489264938,-16.25185218653834,177,-12.759918596364214,25,4.097411331592982,-64.40633919970867
both,24,12,0.05,0.55,0.65,1.2,1.2,0.5,not_oppose,1.2,12,202,48.51485148514851,-8.662507264771229,-0.04288369933055064,0.9129328536224836,19.965555160464184,18,-8.391726489264938,-16.25185218653834,177,-12.759918596364214,25,4.097411331592982,-64.40633919970867
short,48,6,0.05,0.55,0.65,1.0,1.2,0.65,any,1.2,12,225,46.22222222222222,-12.326039684073317,-0.05478239859588141,0.8956233564657047,18.83235427925605,7,-5.415859282617736,-7.0973391419215845,207,-9.338999153936513,18,-2.9870405301368095,-64.41414456141696
short,48,6,0.05,0.55,0.65,1.0,1.2,0.5,any,1.2,12,225,46.22222222222222,-12.326039684073317,-0.05478239859588141,0.8956233564657047,18.83235427925605,7,-5.415859282617736,-7.0973391419215845,207,-9.338999153936513,18,-2.9870405301368095,-64.41414456141696
both,48,6,0.05,0.65,0.65,1.2,0.8,0.5,any,1.5,24,258,38.759689922480625,-22.16573280609967,-0.08591369304689794,0.8625877583467584,40.2691115497696,7,-7.995482036344369,-11.329242849476248,228,-24.545027135631287,30,2.37929432953162,-64.42416384841312
both,48,6,0.05,0.65,0.65,1.2,0.8,0.65,any,1.5,24,258,38.759689922480625,-22.16573280609967,-0.08591369304689794,0.8625877583467584,40.2691115497696,7,-7.995482036344369,-11.329242849476248,228,-24.545027135631287,30,2.37929432953162,-64.42416384841312
both,24,12,0.05,0.65,0.75,1.0,1.2,0.5,not_oppose,1.0,24,159,46.540880503144656,-20.93820494492044,-0.13168682355295874,0.7643193389923907,29.921670594708328,9,-8.220090068749878,-11.670542485285628,143,-23.551691209037358,16,2.613486264116923,-64.44484354239357
both,24,12,0.05,0.65,0.75,1.0,1.2,0.65,not_oppose,1.0,24,159,46.540880503144656,-20.93820494492044,-0.13168682355295874,0.7643193389923907,29.921670594708328,9,-8.220090068749878,-11.670542485285628,143,-23.551691209037358,16,2.613486264116923,-64.44484354239357
both,24,6,0.05,0.65,0.65,1.0,0.8,0.5,not_oppose,1.5,12,235,42.5531914893617,-16.102287063585923,-0.06852037048334435,0.8783445170096407,30.219208270293052,9,-8.381789057398999,-15.562052087522096,208,-20.020499221362865,27,3.918212157776944,-64.48846119495718
both,24,6,0.05,0.65,0.65,1.0,0.8,0.65,not_oppose,1.5,12,235,42.5531914893617,-16.102287063585923,-0.06852037048334435,0.8783445170096407,30.219208270293052,9,-8.381789057398999,-15.562052087522096,208,-20.020499221362865,27,3.918212157776944,-64.48846119495718
both,24,12,0.05,0.55,0.75,1.0,1.6,0.65,any,1.0,12,479,50.10438413361169,-23.065463535237672,-0.04815336854955673,0.9011304044020835,38.04028448828122,9,-15.1696572883368,-12.584203727425002,424,-23.59984711581137,55,0.534383580573704,-64.49766998142974
both,24,12,0.05,0.55,0.75,1.0,1.6,0.5,any,1.0,12,479,50.10438413361169,-23.065463535237672,-0.04815336854955673,0.9011304044020835,38.04028448828122,9,-15.1696572883368,-12.584203727425002,424,-23.59984711581137,55,0.534383580573704,-64.49766998142974
short,48,12,0.05,0.65,0.75,1.0,1.2,0.65,any,1.2,24,127,40.94488188976378,-20.283255832558837,-0.15971067584691997,0.7370535013533986,25.135023742493843,7,-6.43520012187822,-9.676424088837019,118,-19.546103329644748,9,-0.7371525029140822,-64.50672268741195
short,48,12,0.05,0.65,0.75,1.0,1.2,0.5,any,1.2,24,127,40.94488188976378,-20.283255832558837,-0.15971067584691997,0.7370535013533986,25.135023742493843,7,-6.43520012187822,-9.676424088837019,118,-19.546103329644748,9,-0.7371525029140822,-64.50672268741195
short,48,6,0.05,0.55,0.65,1.0,0.8,0.5,any,1.5,12,240,42.916666666666664,-9.533064269673634,-0.03972110112364014,0.9279694108427904,17.620972041938444,7,-6.112696238855566,-7.001573337983009,221,-6.182379970247635,19,-3.3506842994259936,-64.5162946408823
short,48,6,0.05,0.55,0.65,1.0,0.8,0.65,any,1.5,12,240,42.916666666666664,-9.533064269673634,-0.03972110112364014,0.9279694108427904,17.620972041938444,7,-6.112696238855566,-7.001573337983009,221,-6.182379970247635,19,-3.3506842994259936,-64.5162946408823
long,24,6,0.05,0.65,0.65,1.0,1.6,0.5,not_oppose,1.0,24,119,43.69747899159664,-22.739276520166303,-0.19108635731232188,0.6795634527054304,28.977649153740106,7,-6.807735879153074,-10.104645218987159,97,-22.925574398742647,22,0.18629787857634783,-64.65234652223242
long,24,6,0.05,0.65,0.65,1.0,1.6,0.65,not_oppose,1.0,24,119,43.69747899159664,-22.739276520166303,-0.19108635731232188,0.6795634527054304,28.977649153740106,7,-6.807735879153074,-10.104645218987159,97,-22.925574398742647,22,0.18629787857634783,-64.65234652223242
short,48,12,0.05,0.55,0.75,1.2,1.6,0.5,any,1.5,24,106,37.735849056603776,-13.665186964329362,-0.12891685815405057,0.7975080316156888,19.69006600919867,7,-8.478987383417923,-9.94992573079144,95,-12.046392767839835,11,-1.6187941964895265,-64.6686321462186
short,48,12,0.05,0.55,0.75,1.2,1.6,0.65,any,1.5,24,106,37.735849056603776,-13.665186964329362,-0.12891685815405057,0.7975080316156888,19.69006600919867,7,-8.478987383417923,-9.94992573079144,95,-12.046392767839835,11,-1.6187941964895265,-64.6686321462186
both,24,12,0.05,0.55,0.65,1.2,0.8,0.65,any,1.2,12,488,49.18032786885246,-7.326905149332051,-0.015014149896172235,0.9693365374169247,26.04915577536441,7,-7.852063755339441,-12.995970770069695,431,-5.422066566493411,57,-1.904838582838634,-64.74374401711792
both,24,12,0.05,0.55,0.65,1.2,0.8,0.5,any,1.2,12,488,49.18032786885246,-7.326905149332051,-0.015014149896172235,0.9693365374169247,26.04915577536441,7,-7.852063755339441,-12.995970770069695,431,-5.422066566493411,57,-1.904838582838634,-64.74374401711792
both,24,12,0.05,0.55,0.65,1.2,1.2,0.65,not_oppose,1.0,24,201,49.25373134328358,-14.92102245848828,-0.07423394257954367,0.8597054420417246,21.59541421175591,13,-8.953561711474746,-16.2151347379209,176,-18.10584241049161,25,3.184819952003334,-64.75194490649213
both,24,12,0.05,0.55,0.65,1.2,1.2,0.5,not_oppose,1.0,24,201,49.25373134328358,-14.92102245848828,-0.07423394257954367,0.8597054420417246,21.59541421175591,13,-8.953561711474746,-16.2151347379209,176,-18.10584241049161,25,3.184819952003334,-64.75194490649213
long,48,6,0.05,0.55,0.65,1.2,1.6,0.5,any,1.0,24,155,45.16129032258064,-21.354730435627424,-0.13777245442340275,0.7551226591150572,31.758882918909528,8,-6.622349279762004,-11.416604134824611,134,-24.730718918162207,21,3.375988482534782,-64.76248956788645
long,48,6,0.05,0.55,0.65,1.2,1.6,0.65,any,1.0,24,155,45.16129032258064,-21.354730435627424,-0.13777245442340275,0.7551226591150572,31.758882918909528,8,-6.622349279762004,-11.416604134824611,134,-24.730718918162207,21,3.375988482534782,-64.76248956788645
short,48,6,0.05,0.55,0.75,1.0,1.2,0.5,not_oppose,1.5,24,36,36.11111111111111,-6.2746293329301395,-0.17429525924805944,0.720119251576293,10.613110791560441,8,-3.8809151068889354,-4.30067329102177,33,-3.1893067516147875,3,-3.085322581315352,-64.7658472902588
short,48,6,0.05,0.55,0.75,1.0,1.2,0.65,not_oppose,1.5,24,36,36.11111111111111,-6.2746293329301395,-0.17429525924805944,0.720119251576293,10.613110791560441,8,-3.8809151068889354,-4.30067329102177,33,-3.1893067516147875,3,-3.085322581315352,-64.7658472902588
both,48,12,0.05,0.65,0.75,1.0,1.6,0.65,any,1.2,12,247,44.12955465587044,-19.98833191525568,-0.08092442070953718,0.8489158512847382,34.14098034673741,8,-11.479997407816363,-13.626250688632727,222,-25.111503045247183,25,5.123171129991503,-64.78572239775579
both,48,12,0.05,0.65,0.75,1.0,1.6,0.5,any,1.2,12,247,44.12955465587044,-19.98833191525568,-0.08092442070953718,0.8489158512847382,34.14098034673741,8,-11.479997407816363,-13.626250688632727,222,-25.111503045247183,25,5.123171129991503,-64.78572239775579
both,24,12,0.05,0.55,0.65,1.2,1.6,0.65,not_oppose,1.0,24,191,49.21465968586388,-14.334799288162078,-0.07505130517362345,0.8582485756959207,22.164076943165238,13,-9.870773912527758,-16.09833813966076,168,-17.609050334743355,23,3.2742510465812806,-64.79208447754041
both,24,12,0.05,0.55,0.65,1.2,1.6,0.5,not_oppose,1.0,24,191,49.21465968586388,-14.334799288162078,-0.07505130517362345,0.8582485756959207,22.164076943165238,13,-9.870773912527758,-16.09833813966076,168,-17.609050334743355,23,3.2742510465812806,-64.79208447754041
both,48,12,0.05,0.55,0.65,1.0,1.6,0.65,not_oppose,1.5,12,154,41.55844155844156,-14.497477065857279,-0.0941394614666057,0.8308182088052821,26.625283633992545,10,-7.733862440426256,-15.385894831611783,133,-16.004535442430562,21,1.5070583765732841,-64.8020656680365
both,48,12,0.05,0.55,0.65,1.0,1.6,0.5,not_oppose,1.5,12,154,41.55844155844156,-14.497477065857279,-0.0941394614666057,0.8308182088052821,26.625283633992545,10,-7.733862440426256,-15.385894831611783,133,-16.004535442430562,21,1.5070583765732841,-64.8020656680365
both,48,6,0.05,0.55,0.75,1.0,1.2,0.5,any,1.5,12,330,43.333333333333336,-15.721426808034222,-0.0476406872970734,0.9115667333817171,39.3127756455783,9,-10.323412257494633,-13.629747803984422,292,-18.42217183345052,38,2.7007450254163,-64.81076613251365
both,48,6,0.05,0.55,0.75,1.0,1.2,0.65,any,1.5,12,330,43.333333333333336,-15.721426808034222,-0.0476406872970734,0.9115667333817171,39.3127756455783,9,-10.323412257494633,-13.629747803984422,292,-18.42217183345052,38,2.7007450254163,-64.81076613251365
both,24,12,0.05,0.65,0.65,1.0,0.8,0.65,not_oppose,1.5,12,236,42.79661016949153,-17.054374461533005,-0.07226429856581781,0.871151336824186,29.723830170907725,9,-8.381789057398999,-15.562052087522096,209,-20.97258661930995,27,3.918212157776944,-64.84784654301882
both,24,12,0.05,0.65,0.65,1.0,0.8,0.5,not_oppose,1.5,12,236,42.79661016949153,-17.054374461533005,-0.07226429856581781,0.871151336824186,29.723830170907725,9,-8.381789057398999,-15.562052087522096,209,-20.97258661930995,27,3.918212157776944,-64.84784654301882
short,24,12,0.05,0.65,0.65,1.2,0.8,0.5,any,1.5,12,179,44.134078212290504,-7.701911479691855,-0.04302743843403271,0.9197611898184022,16.86574372441384,9,-3.917764133472902,-6.756392500547903,167,-4.423113531752957,12,-3.278797947938898,-64.87611761543755
short,24,12,0.05,0.65,0.65,1.2,0.8,0.65,any,1.5,12,179,44.134078212290504,-7.701911479691855,-0.04302743843403271,0.9197611898184022,16.86574372441384,9,-3.917764133472902,-6.756392500547903,167,-4.423113531752957,12,-3.278797947938898,-64.87611761543755
both,24,12,0.05,0.65,0.65,1.0,0.8,0.5,align,1.5,24,189,38.62433862433862,-17.96704213621153,-0.0950637150064102,0.849314022601517,31.428293006254243,9,-7.1391731883227925,-13.74481609248127,166,-20.077644474826087,23,2.110602338614563,-64.88706627458387
both,24,12,0.05,0.65,0.65,1.0,0.8,0.65,align,1.5,24,189,38.62433862433862,-17.96704213621153,-0.0950637150064102,0.849314022601517,31.428293006254243,9,-7.1391731883227925,-13.74481609248127,166,-20.077644474826087,23,2.110602338614563,-64.88706627458387
both,24,12,0.05,0.65,0.75,1.0,1.2,0.65,not_oppose,1.5,24,158,37.34177215189873,-19.162459246818173,-0.1212813876380897,0.8101310365436207,30.271281381396104,9,-7.6048880083339,-12.676276884504265,142,-21.275945510935053,16,2.1134862641168803,-64.91398117708212
both,24,12,0.05,0.65,0.75,1.0,1.2,0.5,not_oppose,1.5,24,158,37.34177215189873,-19.162459246818173,-0.1212813876380897,0.8101310365436207,30.271281381396104,9,-7.6048880083339,-12.676276884504265,142,-21.275945510935053,16,2.1134862641168803,-64.91398117708212
both,24,12,0.05,0.65,0.65,1.2,0.8,0.5,any,1.5,12,379,44.06332453825858,-20.126275171039754,-0.053103628419629956,0.9004186750174304,37.36121110645683,10,-6.709775977762643,-11.983227998322981,336,-19.978892510196708,43,-0.14738266084303553,-64.91455987213955
both,24,12,0.05,0.65,0.65,1.2,0.8,0.65,any,1.5,12,379,44.06332453825858,-20.126275171039754,-0.053103628419629956,0.9004186750174304,37.36121110645683,10,-6.709775977762643,-11.983227998322981,336,-19.978892510196708,43,-0.14738266084303553,-64.91455987213955
long,24,6,0.05,0.55,0.65,1.2,1.6,0.5,any,1.5,12,223,45.2914798206278,-15.733254898668521,-0.07055271255008305,0.8648734984898943,23.29004961153769,6,-4.673267106210167,-8.279101365133359,191,-13.399631371682851,32,-2.3336235269856758,-64.92948857979184
long,24,6,0.05,0.55,0.65,1.2,1.6,0.65,any,1.5,12,223,45.2914798206278,-15.733254898668521,-0.07055271255008305,0.8648734984898943,23.29004961153769,6,-4.673267106210167,-8.279101365133359,191,-13.399631371682851,32,-2.3336235269856758,-64.92948857979184
short,24,12,0.05,0.55,0.75,1.0,1.2,0.65,not_oppose,1.2,24,81,37.03703703703704,-18.260484914576182,-0.22543808536513804,0.644080195337451,19.975350684093492,8,-5.41025379951523,-7.516730012599183,78,-17.375162333260818,3,-0.8853225813153605,-64.92962774349425
short,24,12,0.05,0.55,0.75,1.0,1.2,0.5,not_oppose,1.2,24,81,37.03703703703704,-18.260484914576182,-0.22543808536513804,0.644080195337451,19.975350684093492,8,-5.41025379951523,-7.516730012599183,78,-17.375162333260818,3,-0.8853225813153605,-64.92962774349425
both,48,6,0.05,0.65,0.75,1.0,0.8,0.65,any,1.0,24,262,48.091603053435115,-24.90103493302407,-0.09504211806497737,0.8233538344853731,37.621974962248956,8,-10.519529535103333,-10.942680859260337,237,-30.017973518363437,25,5.116938585339369,-64.97312787207446
both,48,6,0.05,0.65,0.75,1.0,0.8,0.5,any,1.0,24,262,48.091603053435115,-24.90103493302407,-0.09504211806497737,0.8233538344853731,37.621974962248956,8,-10.519529535103333,-10.942680859260337,237,-30.017973518363437,25,5.116938585339369,-64.97312787207446
both,24,12,0.05,0.65,0.75,1.2,1.2,0.5,any,1.2,24,261,44.06130268199234,-20.39224761977329,-0.07813121693399729,0.8638164155348507,31.95303372914468,9,-7.157781178950252,-13.995153557387361,235,-20.945069378946847,26,0.5528217591735545,-65.00744483848214
both,24,12,0.05,0.65,0.75,1.2,1.2,0.65,any,1.2,24,261,44.06130268199234,-20.39224761977329,-0.07813121693399729,0.8638164155348507,31.95303372914468,9,-7.157781178950252,-13.995153557387361,235,-20.945069378946847,26,0.5528217591735545,-65.00744483848214
both,24,6,0.05,0.55,0.65,1.2,0.8,0.65,not_oppose,1.0,12,209,50.717703349282296,-10.690092290795826,-0.051148766941606826,0.8913012506204915,19.061811147660745,18,-8.660125697273434,-16.092738569359305,184,-13.274742483583747,25,2.584650192787919,-65.01716001550183
both,24,6,0.05,0.55,0.65,1.2,0.8,0.5,not_oppose,1.0,12,209,50.717703349282296,-10.690092290795826,-0.051148766941606826,0.8913012506204915,19.061811147660745,18,-8.660125697273434,-16.092738569359305,184,-13.274742483583747,25,2.584650192787919,-65.01716001550183
short,24,12,0.05,0.55,0.75,1.2,1.6,0.5,any,1.5,12,154,42.857142857142854,-12.201184388301227,-0.07922847005390407,0.850569947267846,18.490319153557387,9,-6.950315155034055,-7.709698789297256,139,-9.72529693346554,15,-2.475887454835686,-65.0696226388591
short,24,12,0.05,0.55,0.75,1.2,1.6,0.65,any,1.5,12,154,42.857142857142854,-12.201184388301227,-0.07922847005390407,0.850569947267846,18.490319153557387,9,-6.950315155034055,-7.709698789297256,139,-9.72529693346554,15,-2.475887454835686,-65.0696226388591
long,24,6,0.05,0.65,0.65,1.2,1.6,0.65,not_oppose,1.5,24,80,36.25,-12.86737929462089,-0.1608422411827611,0.7572380672636736,17.667834174059255,10,-4.4725566111710755,-6.564951514677827,65,-11.026923050629938,15,-1.8404562439909544,-65.09514351435412
long,24,6,0.05,0.65,0.65,1.2,1.6,0.5,not_oppose,1.5,24,80,36.25,-12.86737929462089,-0.1608422411827611,0.7572380672636736,17.667834174059255,10,-4.4725566111710755,-6.564951514677827,65,-11.026923050629938,15,-1.8404562439909544,-65.09514351435412
