symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,year
USDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-08-17 04:00:00,long,rebreak,13826,13847,13865,135.58,131.731,7.726883058092661,21,0.3679468122901267,18,0.8571428571428571,23,0.7955313068329429,0.618,0.8,134.793,2022-08-17 08:00:00,134.793,131.6064672495021,141.16606550099584,2022-09-06 04:00:00,141.16606550099584,TP,86,3.1865327504979177,2.0,1.9968617928064827,2022
SILVER,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-09-09 00:00:00,long,rebreak,13818,13836,13853,18.902,17.543,6.66227399774119,18,0.3701263332078439,17,0.9444444444444444,34,0.920529801324503,0.618,0.8,18.794,2022-09-09 04:00:00,18.795,17.492003898651543,21.397992202696916,2022-10-20 04:00:00,18.478,max_hold,180,1.3029961013484588,-0.24328545547599087,-0.27014662563895525,2022
XAUUSD,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-09-12 04:00:00,long,stagnation,13850,13857,13860,1726.566,1691.218,4.153830943176327,7,0.5934044204537611,3,0.42857142857142855,19,0.9347063483082495,0.618,0.8,1724.258,2022-09-12 08:00:00,1724.278,1689.090566283778,1794.5928674324443,2022-09-15 04:00:00,1689.090566283778,SL,17,35.18743371622213,-1.0,-1.0099467327689424,2022
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-10-03 00:00:00,long,rebreak,15439,15461,15482,164.39,149.28,9.85648787363779,22,0.448022176074445,21,0.9545454545454546,31,0.9179351422898755,0.618,0.8,163.15,2022-10-03 04:00:00,163.12,148.8967498962685,191.65650020746304,2022-11-14 20:00:00,164.79,max_hold,180,14.223250103731516,0.11741338919167692,0.11600724081812516,2022
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-10-04 00:00:00,long,rebreak,13860,13882,13905,144.01,137.56,10.466522668361112,22,0.4757510303800505,23,1.0454545454545454,37,0.7736434108527159,0.618,0.8,142.55,2022-10-04 04:00:00,142.54,137.40593737088304,152.83812525823396,2022-11-15 20:00:00,144.47,max_hold,180,5.134062629116954,0.37592061870346954,0.3734858996704182,2022
USDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-10-06 12:00:00,long,rebreak,14075,14086,14089,145.318,143.521,4.55387820859191,11,0.41398892805381,3,0.2727272727272727,9,0.7918753478018818,0.618,0.8,144.944,2022-10-06 16:00:00,144.944,143.42234782279587,147.98730435440822,2022-10-14 12:00:00,147.98730435440822,TP,36,1.5216521772041176,2.0,1.993428195911128,2022
SILVER,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-11-08 12:00:00,long,rebreak,14110,14115,14118,20.068,18.818,3.897073155909227,5,0.7794146311818455,3,0.6,19,2.1319999999999992,0.618,0.8,21.483,2022-11-08 16:00:00,21.482,18.737811615666967,26.973376768666068,2022-12-19 20:00:00,22.976,max_hold,180,2.7441883843330324,0.5444232650095968,0.5316690385870159,2022
XAUUSD,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-11-08 12:00:00,long,rebreak,14108,14112,14118,1669.257,1616.477,4.694073682827371,4,1.1735184207068428,6,1.5,20,1.8276051534672235,0.618,0.8,1712.938,2022-11-08 16:00:00,1712.907,1613.6660087604992,1911.481982479002,2022-12-19 20:00:00,1787.125,max_hold,180,99.24099123950077,0.7478562947934277,0.7443295263116875,2022
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-11-09 12:00:00,long,rebreak,14195,14213,14223,148.792,145.835,6.102926306487391,18,0.3390514614715217,10,0.5555555555555556,25,0.957727426445722,0.618,0.8,148.667,2022-11-09 16:00:00,148.668,145.71386958438052,154.57326083123897,2022-11-10 20:00:00,145.71386958438052,SL,7,2.9541304156194883,-1.0,-1.006770181808574,2022
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-11-21 04:00:00,long,rebreak,15642,15664,15693,169.06,163.07,8.240979743518377,22,0.3745899883417444,29,1.3181818181818181,35,0.7278797996661114,0.618,0.8,167.43,2022-11-21 08:00:00,167.42,162.8882861690471,176.51342766190584,2022-12-20 00:00:00,162.8882861690471,SL,126,4.531713830952896,-1.0,-1.0044133413419392,2022
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-12-07 00:00:00,long,stagnation,14164,14174,14181,144.83,140.74,7.195252435430739,10,0.7195252435430739,7,0.7,17,0.7432762836185793,0.618,0.8,143.78,2022-12-07 04:00:00,143.77,140.597892407643,150.144215184714,2022-12-20 04:00:00,140.597892407643,SL,56,3.1721075923570083,-1.0,-1.0039405977370082,2022
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2022-12-07 04:00:00,long,stagnation,14331,14342,14356,146.878,142.884,7.240308114834401,11,0.6582098286213093,14,1.2727272727272727,18,0.7951927891837798,0.618,0.8,146.06,2022-12-07 08:00:00,146.066,142.74609150437198,152.68781699125606,2022-12-20 04:00:00,142.74609150437198,SL,55,3.3199084956280274,-1.0,-1.0060242624235938,2022
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-02-14 08:00:00,long,rebreak,16040,16047,16057,159.91,157.4,4.480594269031809,7,0.6400848955759727,10,1.4285714285714286,29,1.517928286852596,0.618,0.8,161.21,2023-02-14 12:00:00,161.2,157.25995161304004,169.11009677391993,2023-03-27 12:00:00,161.64,max_hold,180,3.940048386959944,0.11167375544326555,0.10659767565039444,2023
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-02-15 08:00:00,long,rebreak,14644,14651,14655,143.14,141.057,4.26063408988889,7,0.6086620128412699,4,0.5714285714285714,19,1.7033125300048029,0.618,0.8,144.605,2023-02-15 12:00:00,144.605,140.93477640862523,151.94544718274952,2023-03-20 08:00:00,140.93477640862523,SL,142,3.6702235913747643,-1.0,-1.0054492592895383,2023
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-03-22 08:00:00,long,stagnation+rebreak,14806,14813,14819,144.154,140.222,5.067255367178665,7,0.7238936238826663,6,0.8571428571428571,12,0.978891149542218,0.618,0.8,144.071,2023-03-22 12:00:00,144.07,140.0280093820479,152.15698123590417,2023-04-28 12:00:00,152.15698123590417,TP,167,4.041990617952081,2.000742208551076,1.995794151543929,2023
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-03-28 20:00:00,long,rebreak,14658,14670,14678,143.6,139.06,6.747073959708332,12,0.5622561633090277,8,0.6666666666666666,16,0.7929515418502204,0.618,0.8,142.66,2023-03-29 00:00:00,142.58,138.89177893012914,150.19644213974172,2023-04-28 12:00:00,150.19644213974172,TP,135,3.6882210698708775,2.065072021295175,2.0616828535193874,2023
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-03-28 20:00:00,long,rebreak,16237,16249,16256,163.3,158.24,7.180913697974361,12,0.5984094748311968,7,0.5833333333333334,16,0.7905138339920945,0.618,0.8,162.24,2023-03-29 00:00:00,162.11,158.06383857358475,170.59232285283053,2023-04-28 12:00:00,170.59232285283053,TP,135,4.046161426415267,2.0963876521223006,2.0914446956032124,2023
AUDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-03-30 04:00:00,long,rebreak,14824,14836,14852,89.0,86.056,7.156483655190429,12,0.5963736379325357,16,1.3333333333333333,24,0.9561820652173897,0.618,0.8,88.871,2023-03-30 08:00:00,88.872,85.95315619633027,94.70668760733945,2023-05-10 08:00:00,91.353,max_hold,180,2.9188438036697306,0.8499940959090532,0.8457115782956499,2023
USDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-05-15 00:00:00,long,stagnation,15048,15056,15060,135.469,133.743,4.296837254938276,8,0.5371046568672845,4,0.5,10,1.3829663962920056,0.618,0.8,136.13,2023-05-15 04:00:00,136.127,133.6425772996745,141.10484540065096,2023-06-15 04:00:00,141.10484540065096,TP,142,2.4844227003254957,2.0036225719555607,1.9995974920049224,2023
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-05-17 12:00:00,long,rebreak,15041,15049,15059,152.347,149.806,5.287137058377543,8,0.6608921322971929,10,1.25,25,1.195198740653279,0.618,0.8,152.843,2023-05-17 16:00:00,152.84,149.6858499087529,159.15730018249414,2023-06-22 04:00:00,159.15730018249414,TP,158,3.1541500912470894,2.0028533835548705,1.9965125312106897,2023
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-05-17 12:00:00,long,rebreak,14856,14875,14893,149.24,146.12,7.634443439300725,19,0.40181281259477497,18,0.9473684210526315,25,0.9583333333333348,0.618,0.8,149.11,2023-05-17 16:00:00,149.12,146.01783145212858,155.2943370957429,2023-06-18 20:00:00,155.2943370957429,TP,133,3.102168547871429,1.990329345573258,1.986299906228782,2023
AUDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-05-18 16:00:00,long,rebreak,15030,15048,15061,91.874,89.792,5.810537879264853,18,0.3228076599591585,13,0.7222222222222222,32,1.000480307396736,0.618,0.8,91.875,2023-05-18 20:00:00,91.873,89.70242137392178,96.22015725215644,2023-06-15 04:00:00,96.22015725215644,TP,114,2.1705786260782247,2.0027642398795877,1.9970054067971053,2023
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-06-27 00:00:00,long,stagnation,16613,16623,16633,182.09,179.9,3.6816831203276856,10,0.36816831203276856,10,1.0,27,1.3196347031963422,0.618,0.8,182.79,2023-06-27 04:00:00,182.8,179.75129084114354,188.8674183177129,2023-07-12 12:00:00,179.75129084114354,SL,68,3.048709158856468,-1.0,-1.0065601534806565,2023
SILVER,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-07-05 12:00:00,long,rebreak,15138,15150,15160,23.09,22.263,4.78973513009438,12,0.39914459417453163,10,0.8333333333333334,25,1.1269649334945595,0.618,0.8,23.195,2023-07-05 16:00:00,23.208,22.21983477386861,25.145330452262783,2023-07-18 12:00:00,25.145330452262783,TP,55,0.9881652261313896,1.9605329159854399,1.9251137380236498,2023
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-07-17 08:00:00,long,rebreak,15125,15139,15150,156.65,153.43,5.598866409916625,14,0.3999190292797589,11,0.7857142857142857,18,0.8416149068322921,0.618,0.8,156.14,2023-07-17 12:00:00,156.15,153.28622089525584,161.84755820948828,2023-07-27 12:00:00,153.28622089525584,SL,48,2.863779104744168,-1.0,-1.004364861793733,2023
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-07-31 00:00:00,long,stagnation,15389,15394,15396,163.779,158.814,5.53907547156234,5,1.107815094312468,2,0.4,6,0.7681772406847917,0.618,0.8,162.628,2023-07-31 04:00:00,162.628,158.5899102567978,170.70417948640437,2023-09-08 08:00:00,165.368,max_hold,180,4.0380897432021925,0.6785386591797729,0.6735858222514579,2023
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-08-10 00:00:00,long,stagnation,15226,15236,15248,157.49,155.52,4.6704367161854385,10,0.46704367161854393,12,1.2,27,1.3401015228426334,0.618,0.8,158.16,2023-08-10 04:00:00,158.15,155.41454947579246,163.65090104841508,2023-09-21 04:00:00,157.8,max_hold,180,2.7354505242075504,-0.12794967297073961,-0.13251930414826193,2023
USDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-08-11 12:00:00,long,rebreak,15426,15438,15444,143.888,141.511,6.202222668936532,12,0.5168518890780444,6,0.5,27,1.442995372318045,0.618,0.8,144.941,2023-08-11 16:00:00,144.939,141.4151875740811,151.9926248518378,2023-09-21 16:00:00,147.569,max_hold,180,3.5238124259188908,0.7463507366780968,0.7435129011774222,2023
USDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-09-25 08:00:00,long,stagnation,15642,15645,15648,148.457,147.319,4.0175183031842785,3,1.339172767728093,3,1.0,12,1.1898066783831347,0.618,0.8,148.673,2023-09-25 12:00:00,148.676,147.248185139051,151.522629721898,2023-10-31 12:00:00,151.522629721898,TP,161,1.4278148609489847,1.9936966617688963,1.9866929526231991,2023
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-10-10 04:00:00,long,stagnation,17060,17077,17089,182.96,179.56,6.0801877847794685,17,0.3576581049870276,12,0.7058823529411765,24,0.8911764705882341,0.618,0.8,182.59,2023-10-10 08:00:00,182.58,179.42020168618347,188.92959662763306,2023-11-20 20:00:00,185.27,max_hold,180,3.1597983138165375,0.8513201580739191,0.8449906401700296,2023
XAUUSD,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-10-27 16:00:00,long,rebreak,15650,15662,15669,1997.135,1953.404,4.235251151787567,12,0.35293759598229724,7,0.5833333333333334,20,1.2255836820562076,0.618,0.8,2007.0,2023-10-27 20:00:00,2007.0,1950.822630062733,2119.354739874534,2023-11-08 16:00:00,1950.822630062733,SL,49,56.17736993726703,-1.0,-1.0062302667496001,2023
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-06 00:00:00,long,stagnation,15613,15621,15632,160.78,159.03,5.324911020134285,8,0.6656138775167856,11,1.375,15,0.8571428571428571,0.618,0.8,160.53,2023-11-06 04:00:00,160.53,158.94783900269024,163.69432199461951,2023-11-14 12:00:00,163.69432199461951,TP,39,1.5821609973097566,2.0,1.9920994133838192,2023
USDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-09 16:00:00,long,rebreak,15821,15837,15856,151.716,149.181,8.458728028577003,16,0.5286705017860627,19,1.1875,26,0.8453648915187391,0.618,0.8,151.324,2023-11-09 20:00:00,151.323,149.10607738777523,155.75984522444958,2023-11-20 00:00:00,149.10607738777523,SL,39,2.216922612224778,-1.0,-1.0045107573646674,2023
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-22 04:00:00,long,rebreak,17276,17284,17287,186.74,184.45,4.297550249045275,8,0.5371937811306594,3,0.375,6,1.013100436681223,0.618,0.8,186.77,2023-11-22 08:00:00,186.8,184.3167845710176,191.67643085796485,2023-12-07 00:00:00,184.3167845710176,SL,66,2.483215428982419,-1.0,-1.0080540736685812,2023
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-24 04:00:00,long,rebreak,15697,15705,15713,163.53,161.24,6.05903571212902,8,0.7573794640161275,8,1.0,18,0.8733624454148502,0.618,0.8,163.24,2023-11-24 08:00:00,163.26,161.14551301771436,167.4289739645713,2023-11-29 20:00:00,161.14551301771436,SL,22,2.1144869822856265,-1.0,-1.0059115994114454,2023
AUDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-24 08:00:00,long,rebreak,15890,15896,15902,97.726,96.827,3.5642716490584787,6,0.5940452748430798,6,1.0,19,1.6206896551724208,0.618,0.8,98.284,2023-11-24 12:00:00,98.285,96.76394363894532,101.32411272210938,2023-12-05 00:00:00,96.76394363894532,SL,41,1.5210563610546757,-1.0,-1.0082179729298928,2023
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-24 12:00:00,long,rebreak,15896,15904,15909,169.282,166.547,6.256767581383447,8,0.7820959476729309,5,0.625,19,1.088848263254111,0.618,0.8,169.525,2023-11-24 16:00:00,169.525,166.43771833161352,175.69956333677297,2023-12-07 08:00:00,166.43771833161352,SL,54,3.087281668386481,-1.0,-1.0064781908967946,2023
SILVER,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2023-11-24 12:00:00,long,rebreak,15775,15783,15789,24.136,23.231,4.392732458790631,8,0.5490915573488289,6,0.75,24,1.0662983425414392,0.618,0.8,24.196,2023-11-24 16:00:00,24.195,23.179494473059194,26.229011053881617,2023-12-08 16:00:00,23.179494473059194,SL,61,1.0155055269408066,-1.0,-1.0344655928219681,2023
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-01-17 04:00:00,long,rebreak,15930,15936,15942,160.16,158.53,4.059358174264385,6,0.6765596957107307,6,1.0,17,1.3251533742331305,0.618,0.8,160.69,2024-01-17 08:00:00,160.67,158.4296146724417,165.21077065511662,2024-02-01 04:00:00,158.4296146724417,SL,67,2.2403853275583003,-1.0,-1.0055793973680465,2024
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-03-13 08:00:00,long,rebreak,16373,16383,16388,168.792,167.07,3.8389944700536254,10,0.38389944700536255,5,0.5,11,0.8890824622531931,0.618,0.8,168.601,2024-03-13 12:00:00,168.603,166.9578612607134,171.8872774785732,2024-03-27 08:00:00,166.9578612607134,SL,61,1.6451387392866081,-1.0,-1.0121570293874755,2024
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-03-17 20:00:00,long,stagnation+rebreak,17758,17770,17780,189.69,187.94,4.224088503570518,12,0.35200737529754317,10,0.8333333333333334,27,1.182857142857139,0.618,0.8,190.01,2024-03-18 00:00:00,190.02,187.83642735950485,194.35714528099027,2024-04-25 04:00:00,194.35714528099027,TP,171,2.183572640495157,1.9862610478608786,1.9771017464348237,2024
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-03-19 00:00:00,long,rebreak,16181,16190,16201,162.13,160.21,5.221535270076975,9,0.5801705855641084,11,1.2222222222222223,35,1.458333333333334,0.618,0.8,163.01,2024-03-19 04:00:00,163.0,160.11807301393696,168.79385397212604,2024-04-26 16:00:00,168.79385397212604,TP,173,2.8819269860630357,2.0104097016145976,2.0060723259418487,2024
AUDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-04-03 12:00:00,long,rebreak,16445,16458,16467,99.244,98.17,4.108966376400378,13,0.3160743366461829,9,0.6923076923076923,25,1.1955307262569779,0.618,0.8,99.454,2024-04-03 16:00:00,99.455,98.1046550992624,102.15268980147518,2024-04-19 00:00:00,98.1046550992624,SL,70,1.3503449007375963,-1.0,-1.0092568942891262,2024
USDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-04-08 00:00:00,long,stagnation+rebreak,16498,16507,16510,151.953,150.81,5.236536032351582,9,0.5818373369279536,3,0.3333333333333333,7,0.837270341207343,0.618,0.8,151.767,2024-04-08 04:00:00,151.769,150.7554314840508,153.79013703189838,2024-04-15 04:00:00,153.79013703189838,TP,31,1.0135685159492027,1.9940803212554312,1.9842141900145394,2024
AUDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-04-22 16:00:00,long,stagnation+rebreak,16550,16554,16555,99.584,97.774,5.261025901607248,4,1.315256475401812,1,0.25,11,1.1475138121546937,0.618,0.8,99.851,2024-04-22 20:00:00,99.85,97.68799015924598,104.17701968150803,2024-04-29 00:00:00,104.17701968150803,TP,26,2.16200984075401,2.001387597754397,1.9956059404444426,2024
AUDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-05-07 00:00:00,long,stagnation,16598,16609,16610,102.898,99.902,7.358954142189407,11,0.6689958311081279,1,0.09090909090909091,20,0.8514686248331128,0.618,0.8,102.453,2024-05-07 04:00:00,102.454,99.80021923258009,107.75856153483983,2024-06-17 08:00:00,104.062,max_hold,180,2.653780767419903,0.605927972551914,0.6012177115712597,2024
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-05-17 12:00:00,long,stagnation,18052,18057,18060,197.05,195.04,4.299324757083199,5,0.8598649514166399,3,0.6,10,1.3532338308457577,0.618,0.8,197.76,2024-05-17 16:00:00,197.77,194.9231211810245,203.43375763795098,2024-06-27 20:00:00,203.43375763795098,TP,175,2.8468788189755116,1.989462143664108,1.9824369061068665,2024
USDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-05-20 12:00:00,long,rebreak,16678,16687,16693,156.783,153.598,8.413128533668704,9,0.9347920592965228,6,0.6666666666666666,16,0.7836734693877555,0.618,0.8,156.094,2024-05-20 16:00:00,156.094,153.50335625400072,161.27528749199854,2024-06-28 00:00:00,161.27528749199854,TP,174,2.590643745999273,2.0,1.9961399555552808,2024
EURJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-06-21 12:00:00,long,rebreak,16600,16612,16618,170.1,167.96,5.348379226125058,12,0.44569826884375485,6,0.5,26,1.2476635514018712,0.618,0.8,170.63,2024-06-21 16:00:00,170.63,167.85996969598068,176.17006060803863,2024-07-24 00:00:00,167.85996969598068,SL,134,2.770030304019315,-1.0,-1.0045125860110091,2024
USDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-07-10 12:00:00,long,stagnation,16899,16916,16925,161.949,160.26,5.423697342892695,17,0.31904102017015856,9,0.5294117647058824,15,0.8744819419774927,0.618,0.8,161.737,2024-07-10 16:00:00,161.736,160.1821472045166,164.84670559096676,2024-07-11 12:00:00,160.1821472045166,SL,5,1.5538527954833796,-1.0,-1.0064356160564618,2024
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-07-21 20:00:00,long,stagnation,16931,16941,16946,177.862,175.854,4.402934157539231,10,0.4402934157539231,5,0.5,26,0.6992031872510007,0.618,0.8,177.258,2024-07-22 00:00:00,177.26,175.73998512218486,180.2940297556303,2024-07-23 00:00:00,175.73998512218486,SL,6,1.5200148778151288,-1.0,-1.0131577659481399,2024
CHFJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-08-07 00:00:00,long,rebreak,17020,17032,17035,172.195,166.803,4.411782049680807,12,0.36764850414006717,3,0.25,10,0.8690652818991118,0.618,0.8,171.489,2024-08-07 04:00:00,171.475,166.4974545345123,181.47209093097544,2024-09-12 12:00:00,166.4974545345123,SL,163,4.977545465487708,-1.0,-1.0040180446645146,2024
AUDJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-08-12 00:00:00,long,stagnation,17015,17026,17037,98.734,90.124,11.092627523739832,11,1.0084206839763483,11,1.0,30,0.7879210220673643,0.618,0.8,96.908,2024-08-12 04:00:00,96.907,89.92995219704318,110.86409560591365,2024-09-20 08:00:00,98.212,max_hold,180,6.977047802956818,0.18704186023305702,0.18525027153350831,2024
GBPJPY,H4,VCTX_618_800_STAG_OR_REBREAK_RR2,V候補後トリガー,2024-08-22 08:00:00,long,rebreak,18452,18461,18466,191.97,188.21,4.070014629078058,9,0.45222384767533974,5,0.5555555555555556,19,0.9148936170212782,0.618,0.8,191.65,2024-08-22 12:00:00,191.66,187.9790425991877,198.99191480162463,2024-09-06 00:00:00,187.9790425991877,SL,63,3.6809574008123036,-1.0,-1.005433369045664,2024
