lookback_bars,lookback_label,trigger_mode,exit_variant,filter,filter_notes,all_trades,all_win_rate,all_total_r,all_avg_r,all_pf,all_max_dd_r,all_max_losing_streak,train_trades,train_win_rate,train_total_r,train_avg_r,train_pf,train_max_dd_r,train_max_losing_streak,test_trades,test_win_rate,test_total_r,test_avg_r,test_pf,test_max_dd_r,test_max_losing_streak,oos_trades,oos_win_rate,oos_total_r,oos_avg_r,oos_pf,oos_max_dd_r,oos_max_losing_streak,avg_mfe_r,hit_1r_rate,hit_1_5r_rate,hit_2r_rate,giveback_1r_to_loss_rate,giveback_1_5r_to_loss_rate,score
240,2m,either,BE_after_1R_to_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,35,17.142857142857142,-5.314927422054148,-0.1518550692015471,0.6892811392088384,8.82910096271369,9,25,12.0,-6.9083716298418825,-0.2763348651936753,0.4593448300213945,7.6730543940279015,9,8,37.5,3.6429809051056985,0.4553726131382123,2.5992385339727195,1.0331999784013934,2,2,0.0,-2.0495366973179623,-1.0247683486589811,0.0,1.042222480602948,2,1.0084802216789865,54.285714285714285,22.857142857142858,17.142857142857142,37.142857142857146,5.714285714285714,-4.068764714203082
120,1m,rebreak,fixed_2R_no_progress12,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,9,44.44444444444444,-1.040095584012275,-0.11556617600136389,0.7519335175593634,2.0357308106404854,2,5,40.0,-1.0103243864120692,-0.20206487728241385,0.5316238388900371,1.7037538748039303,2,2,50.0,0.9737960296745725,0.48689801483728623,1.9608170532998732,1.0135082702061997,1,2,50.0,-1.0035672272747784,-0.5017836136373892,0.018249757192383857,0.0,1,0.8224567092534582,11.11111111111111,11.11111111111111,11.11111111111111,0.0,0.0,-4.090804237509001
90,0.75m,rebreak,fixed_1_5R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,10,40.0,-0.8459231837819707,-0.08459231837819707,0.8646694186591213,3.119188435429259,3,10,40.0,-0.8459231837819707,-0.08459231837819707,0.8646694186591213,3.119188435429259,3,0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.9306349841404659,40.0,40.0,0.0,0.0,0.0,-4.099420147492952
360,3m,stagnation,fixed_2R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
360,3m,stagnation,fixed_2R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
360,3m,stagnation,fixed_2R_max48,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
360,3m,stagnation,fixed_2R_max48,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
360,3m,stagnation,fixed_2R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
360,3m,stagnation,fixed_2R_no_progress12,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
480,4m,stagnation,fixed_2R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
480,4m,stagnation,fixed_2R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
480,4m,stagnation,fixed_2R_max48,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
480,4m,stagnation,fixed_2R_max48,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
480,4m,stagnation,fixed_2R_no_progress12,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
480,4m,stagnation,fixed_2R_no_progress12,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,5,40.0,0.7212235535370459,0.14424471070740918,1.2277845961074627,1.1322594416970484,2,4,50.0,1.8534829952340943,0.4633707488085236,1.9112533403511074,1.0075735727598318,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.132109543333387,60.0,40.0,40.0,20.0,0.0,-4.115789197986574
90,0.75m,either,fixed_1_5R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,24,45.83333333333333,1.7098391810975349,0.07124329921239729,1.126041174461971,5.355717284617352,5,19,52.63157894736842,4.494577288711799,0.23655669940588417,1.4834642345497568,3.119188435429259,3,3,0.0,-3.262242749311987,-1.0874142497706625,0.0,2.129983307614939,3,2,50.0,0.47750464169772244,0.23875232084886122,1.4742471176423346,1.0068688325858093,1,1.0573974293237165,54.166666666666664,45.83333333333333,12.5,8.333333333333332,0.0,-4.132767067919628
360,3m,either,half_1R_trail1ATR_rest_2R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,10,40.0,-2.01569735202526,-0.201569735202526,0.6722785989541457,3.0997255574000513,3,9,33.33333333333333,-3.5080733541221867,-0.3897859282357985,0.42964120410763657,3.0997255574000513,3,1,100.0,1.4923760020969268,1.4923760020969268,inf,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.8149127502240852,40.0,20.0,20.0,0.0,0.0,-4.133777880714919
180,1.5m,stagnation,fixed_2R_no_progress12,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,21,28.57142857142857,-3.7881866210628434,-0.18038983909823064,0.7569109345134334,5.462577349097,5,13,23.076923076923077,-4.397077363634556,-0.3382367202795812,0.5715097079611199,5.120090725371417,5,7,42.857142857142854,1.6511132231746601,0.23587331759638003,1.3858172790412862,3.255854032832853,3,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,1.1250667915882817,52.38095238095239,38.095238095238095,28.57142857142857,23.809523809523807,9.523809523809524,-4.137143512406991
480,4m,rebreak,fixed_1R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,13,46.15384615384615,-1.3423220601530494,-0.10325554308869611,0.8123436442356238,6.145771830839311,6,10,40.0,-2.2662884119261952,-0.22662884119261953,0.6312442970052966,6.145771830839311,6,2,100.0,1.9312805684881598,0.9656402842440799,inf,0.0,0,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.8489363441135575,46.15384615384615,30.76923076923077,0.0,0.0,0.0,-4.161906863796246
360,3m,either,fixed_1_25R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,8,37.5,-1.6294685050736506,-0.20368356313420632,0.68265464021521,3.100692058610706,3,7,28.57142857142857,-2.747209063376606,-0.3924584376252294,0.4649702980409067,3.100692058610706,3,1,100.0,1.117740558302955,1.117740558302955,inf,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.6493004058125902,37.5,12.5,12.5,0.0,0.0,-4.195432462084397
360,3m,either,fixed_1_25R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,8,37.5,-1.6294685050736506,-0.20368356313420632,0.68265464021521,3.100692058610706,3,7,28.57142857142857,-2.747209063376606,-0.3924584376252294,0.4649702980409067,3.100692058610706,3,1,100.0,1.117740558302955,1.117740558302955,inf,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.6493004058125902,37.5,12.5,12.5,0.0,0.0,-4.195432462084397
60,0.5m,either,half_1R_BE_rest_2R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,31,58.06451612903226,-1.1408800417163745,-0.03680258199085079,0.9163502387328814,4.664647549366071,2,21,57.14285714285714,-1.5445068230969068,-0.07354794395699556,0.836991463648976,4.664647549366071,2,7,57.14285714285714,-0.5550495536033735,-0.0792927933719105,0.8235101850228069,1.6455438481917675,1,3,66.66666666666666,0.958676334983906,0.3195587783279687,1.9409596579389046,1.0188283067138164,1,1.0504160439017998,58.06451612903226,32.25806451612903,16.129032258064516,0.0,0.0,-4.2039614826124625
720,6m,stagnation,fixed_1_5R_no_progress12,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,5,40.0,0.622621688818667,0.1245243377637334,1.2656226670214346,2.344008121748224,3,1,100.0,1.4845594473713954,1.4845594473713954,inf,0.0,0,4,25.0,-0.8619377585527287,-0.21548443963818217,0.6322803873606578,2.344008121748224,3,0,0.0,0.0,0.0,,0.0,0,1.3727658484866339,80.0,40.0,20.0,40.0,0.0,-4.233985633805295
480,4m,rebreak,fixed_2R_no_progress12,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,13,23.076923076923077,-2.9879216925023657,-0.22984013019248967,0.664523542696993,6.865310732511364,9,10,10.0,-5.9118880442755115,-0.5911888044275512,0.2515827819522558,6.865310732511364,9,2,100.0,3.9312805684881598,1.9656402842440799,inf,0.0,0,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.9989295361120484,38.46153846153847,30.76923076923077,23.076923076923077,15.384615384615385,7.6923076923076925,-4.241549671517381
240,2m,either,fixed_1_5R_no_progress12,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,35,31.428571428571427,-5.829757908360327,-0.1665645116674379,0.7340619026290892,10.333184503566272,5,25,24.0,-7.9232021161480635,-0.31692808464592254,0.5255503648092914,8.177137934880486,5,8,62.5,4.142980905105699,0.5178726131382124,2.3060387658025827,1.1322594416970484,2,2,0.0,-2.0495366973179623,-1.0247683486589811,0.0,1.042222480602948,2,1.0061511059436359,51.42857142857142,31.428571428571427,11.428571428571429,20.0,0.0,-4.373673092165719
240,2m,either,fixed_1_25R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,12,50.0,1.234241342977865,0.10285344524815541,1.201079337018274,4.101439407043475,4,11,54.54545454545454,2.241730763198507,0.20379370574531883,1.4369341320166806,3.093949986822833,3,1,0.0,-1.0074894202206421,-1.0074894202206421,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,0.971038016396324,58.333333333333336,16.666666666666664,16.666666666666664,8.333333333333332,0.0,-4.387612695036879
480,4m,rebreak,half_1R_BE_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,13,46.15384615384615,-2.342322060153049,-0.180178620011773,0.6725438440721818,6.145771830839311,6,10,40.0,-4.266288411926195,-0.42662884119261946,0.3058173115835378,6.145771830839311,6,2,100.0,2.9312805684881598,1.4656402842440799,inf,0.0,0,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.9656160375002251,46.15384615384615,30.76923076923077,15.384615384615385,0.0,0.0,-4.409398971651996
120,1m,either,fixed_1_5R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,18,33.33333333333333,-3.325836723412948,-0.1847687068562749,0.7282033008293659,2.567325234144838,3,13,30.76923076923077,-3.252900204479866,-0.25022309265229736,0.6461112575498297,2.567325234144838,3,2,50.0,0.47379602967457246,0.23689801483728623,1.4674811677443718,1.0135082702061997,1,3,33.33333333333333,-0.5467325486076542,-0.18224418286921806,0.7308202809475176,2.031106022891186,2,0.9993438934448711,44.44444444444444,33.33333333333333,11.11111111111111,11.11111111111111,0.0,-4.409984322935404
360,3m,either,half_1R_BE_rest_2R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,10,40.0,-2.21061581012383,-0.221061581012383,0.6405878542530232,3.0997255574000513,3,9,33.33333333333333,-3.702991812220757,-0.4114435346911952,0.3979504594065141,3.0997255574000513,3,1,100.0,1.4923760020969268,1.4923760020969268,inf,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.8149127502240852,40.0,20.0,20.0,0.0,0.0,-4.438354466754039
720,6m,stagnation,fixed_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,5,40.0,0.8181255064919342,0.16362510129838684,1.2598457640451919,3.1485043040749625,3,1,100.0,1.9845594473713954,1.9845594473713954,inf,0.0,0,4,25.0,-1.1664339408794613,-0.2916084852198653,0.629527601607595,3.1485043040749625,3,0,0.0,0.0,0.0,,0.0,0,1.4847902192410982,80.0,40.0,40.0,40.0,0.0,-4.454375129343421
720,6m,stagnation,fixed_2R_max48,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,5,40.0,0.8181255064919342,0.16362510129838684,1.2598457640451919,3.1485043040749625,3,1,100.0,1.9845594473713954,1.9845594473713954,inf,0.0,0,4,25.0,-1.1664339408794613,-0.2916084852198653,0.629527601607595,3.1485043040749625,3,0,0.0,0.0,0.0,,0.0,0,1.4847902192410982,80.0,40.0,40.0,40.0,0.0,-4.454375129343421
480,4m,either,fixed_1R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,9,44.44444444444444,-1.2055366612283174,-0.1339485179142575,0.7645966220208311,2.0702352947490072,2,9,44.44444444444444,-1.2055366612283174,-0.1339485179142575,0.7645966220208311,2.0702352947490072,2,0,0.0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,,0.0,0,0.7704102821477443,44.44444444444444,22.22222222222222,11.11111111111111,0.0,0.0,-4.494292934551768
180,1.5m,stagnation,half_1R_BE_rest_2R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,14,57.14285714285714,-1.0421843082855613,-0.07444173630611152,0.830807797962513,2.0339930874985264,3,9,55.55555555555556,-0.2925992787975764,-0.03251103097750849,0.9285275663287136,2.0339930874985264,3,4,75.0,0.2926374511149634,0.07315936277874086,1.285871679625183,1.0236671624788134,1,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,1.0014487499595686,57.14285714285714,21.428571428571427,14.285714285714285,0.0,0.0,-4.66647678608417
480,4m,either,fixed_1_5R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,9,44.44444444444444,0.5949221612393896,0.06610246235993217,1.114000017416874,1.1322594416970484,2,8,50.0,1.727181602936438,0.21589770036705475,1.4226704517780595,1.0299086155262702,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.0197730563945238,55.55555555555556,44.44444444444444,22.22222222222222,11.11111111111111,0.0,-4.668444162364728
480,4m,either,fixed_1_5R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,9,44.44444444444444,0.5949221612393896,0.06610246235993217,1.114000017416874,1.1322594416970484,2,8,50.0,1.727181602936438,0.21589770036705475,1.4226704517780595,1.0299086155262702,2,1,0.0,-1.1322594416970484,-1.1322594416970484,0.0,0.0,1,0,0.0,0.0,0.0,,0.0,0,1.0197730563945238,55.55555555555556,44.44444444444444,22.22222222222222,11.11111111111111,0.0,-4.668444162364728
480,4m,rebreak,BE_after_1R_to_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,13,15.384615384615385,-3.34232206015305,-0.25710169693484997,0.5404860244919053,6.232411496541447,10,10,0.0,-6.266288411926196,-0.6266288411926195,0.0,6.232411496541447,10,2,100.0,3.9312805684881598,1.9656402842440799,inf,0.0,0,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.9656160375002251,46.15384615384615,30.76923076923077,15.384615384615385,30.76923076923077,15.384615384615385,-4.670809015350114
240,2m,either,half_1R_BE_rest_2R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,13,53.84615384615385,-1.086115703161226,-0.08354736178163277,0.8245880790480722,2.293986686157966,2,11,54.54545454545454,-0.41163378086122915,-0.03742125280556629,0.920064568135783,1.619504763857969,2,1,100.0,0.3677405583029515,0.3677405583029515,inf,0.0,0,1,0.0,-1.0422224806029483,-1.0422224806029483,0.0,0.0,1,0.878147322897635,53.84615384615385,15.384615384615385,15.384615384615385,0.0,0.0,-4.727925072815635
180,1.5m,either,half_1R_trail1ATR_rest_2R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,14,57.14285714285714,-0.664297073769992,-0.04744979098357086,0.8916265699192875,3.079118777205907,3,13,61.53846153846154,0.34458640868690793,0.02650664682206984,1.0672912458888268,3.0505854618796913,3,0,0.0,0.0,0.0,,0.0,0,1,0.0,-1.0088834824569,-1.0088834824569,0.0,0.0,1,0.9157779788801409,57.14285714285714,14.285714285714285,7.142857142857142,0.0,0.0,-4.732249362086465
720,6m,stagnation,fixed_1_25R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,4,50.0,0.3360551432964416,0.0840137858241104,1.1666737753767196,2.0162448623779143,2,1,100.0,1.234559447371401,1.234559447371401,inf,0.0,0,3,33.33333333333333,-0.8985043040749592,-0.2995014346916531,0.5543674675429633,2.0162448623779143,2,0,0.0,0.0,0.0,,0.0,0,1.2818423829212513,75.0,25.0,25.0,25.0,0.0,-4.743482318514827
720,6m,stagnation,fixed_1_25R,NO_XAU_ADX30_RISK_LE1_5_BBW3_8,XAUUSD除外 + ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,4,50.0,0.3360551432964416,0.0840137858241104,1.1666737753767196,2.0162448623779143,2,1,100.0,1.234559447371401,1.234559447371401,inf,0.0,0,3,33.33333333333333,-0.8985043040749592,-0.2995014346916531,0.5543674675429633,2.0162448623779143,2,0,0.0,0.0,0.0,,0.0,0,1.2818423829212513,75.0,25.0,25.0,25.0,0.0,-4.743482318514827
180,1.5m,rebreak,fixed_2R_no_progress12,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,19,21.052631578947366,-6.377770501498352,-0.335672131657808,0.550964854692388,9.206943058066521,11,10,0.0,-9.10031874470295,-0.910031874470295,0.0,8.066441829318201,10,7,57.14285714285714,4.748616443893615,0.6783737776990879,2.5433169634289317,2.0531028161783267,2,2,0.0,-2.0260682006890174,-1.0130341003445087,0.0,1.0073142167150142,2,1.0945563961990437,52.63157894736842,26.31578947368421,21.052631578947366,31.57894736842105,5.263157894736842,-4.772890205281488
60,0.5m,rebreak,fixed_1_5R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,18,33.33333333333333,-3.3333307350354424,-0.18518504083530235,0.7279636827990201,6.17688780035372,6,11,27.27272727272727,-3.7189490674377432,-0.33808627885797665,0.5454104820589738,5.1497329625511155,5,4,50.0,0.9207466348651248,0.2301866587162812,1.4494268119198683,1.0215583462904076,1,3,33.33333333333333,-0.5351283024628235,-0.17837610082094116,0.7355625941209066,1.0088834824569,1,1.0973102093035592,50.0,33.33333333333333,16.666666666666664,16.666666666666664,0.0,-4.785433203827912
180,1.5m,rebreak,fixed_1_25R,GBP_ADX25_RISK_LE2_5_BBW3_8,GBPJPY + ADX>=25 + risk<=2.5ATR + BB幅3-8ATR,7,42.857142857142854,-0.43106695887486324,-0.061580994124980463,0.8946291441007211,4.090950530827126,4,6,50.0,0.5778165235820367,0.09630275393033945,1.1874769479423175,3.0820670483702255,3,0,0.0,0.0,0.0,,0.0,0,1,0.0,-1.0088834824569,-1.0088834824569,0.0,0.0,1,1.0598392517867699,71.42857142857143,0.0,0.0,28.57142857142857,0.0,-4.805499423980845
120,1m,either,fixed_1_5R_no_progress12,ALL,全候補,372,40.59139784946236,-5.47520707528086,-0.014718298589464678,0.964217984744321,22.32160239980087,9,239,40.58577405857741,-1.9190323049887608,-0.00802942387024586,0.9799760802761792,17.70763292046482,9,108,42.592592592592595,5.268016959923424,0.04877793481410578,1.1212362242496876,9.259877213420129,9,25,32.0,-8.824191730215528,-0.3529676692086211,0.3571241119222777,10.30856520449906,5,0.7854233275079225,31.182795698924732,23.118279569892472,5.10752688172043,8.064516129032258,0.0,-4.828642532936507
60,0.5m,either,half_1R_BE_rest_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,74,55.4054054054054,-0.7932233161786155,-0.010719234002413723,0.976770722483531,11.80193646007083,4,45,55.55555555555556,-1.6462732712278925,-0.03658385047173095,0.9207303098671182,11.80193646007083,4,22,54.54545454545454,-0.015775769608519008,-0.000717080436750864,0.9984729889701773,4.1424220964998115,3,7,57.14285714285714,0.8688257246577962,0.12411796066539946,1.2850085665910738,2.033654883635699,2,1.1191941246516723,55.4054054054054,33.78378378378378,20.27027027027027,0.0,0.0,-4.82874456825267
480,4m,either,BE_after_1R_to_2R,ADX30_RISK_LE2_BBW3_8,ADX>=30 + risk<=2ATR + BB幅3-8ATR,21,14.285714285714285,-5.709171231702573,-0.27186529674774157,0.5054154891115555,8.474858330794873,13,17,5.88235294117647,-8.50087814177867,-0.5000516553987453,0.18290601421151403,8.342598889097825,12,3,66.66666666666666,3.7990211267911116,1.2663403755970373,29.724006982375542,0.0,1,1,0.0,-1.0073142167150142,-1.0073142167150142,0.0,0.0,1,0.8930791157304742,47.61904761904761,23.809523809523807,14.285714285714285,33.33333333333333,9.523809523809524,-4.851106160131369
90,0.75m,either,fixed_2R,ADX30_RISK_LE1_5_BBW3_8,ADX>=30 + risk<=1.5ATR + BB幅3-8ATR,24,37.5,1.2098391810974534,0.050409965879060555,1.0753723059952678,5.870086501168414,5,19,42.10526315789473,3.4945772887117195,0.18392512045851156,1.2965930810261017,4.3889450841079185,4,3,0.0,-3.262242749311987,-1.0874142497706625,0.0,2.129983307614939,3,2,50.0,0.9775046416977224,0.4887523208488612,1.9708361308466817,1.0068688325858093,1,1.2459829953518382,54.166666666666664,45.83333333333333,37.5,16.666666666666664,8.333333333333332,-4.8953615738575245
