timeframe,symbol,setup,method,method_family,direction,direction_ja,signal_time,entry_time,entry,stop,exit_time,exit,exit_reason,risk,r,max_favorable_r,max_adverse_r,hold_days,score,reason,year,month
H1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-06-19 06:00:00,2020-06-19 07:00:00,133.07,132.5419642857143,2020-06-19 10:00:00,132.5419642857143,initial_stop,0.5280357142856928,-1.0,0.0,-1.477172810280752,0.125,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-06-19 12:00:00,2020-06-19 13:00:00,73.783,73.10353571428571,2020-06-19 16:00:00,73.10353571428571,initial_stop,0.679464285714289,-1.0,0.01471747700394964,-1.1818134034165475,0.125,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-06-22 13:00:00,2020-06-22 14:00:00,112.641,112.28816071428572,2020-06-23 12:00:00,112.909,one_swing_break,0.3528392857142819,0.7595526089377094,2.2333114023989213,-0.6036742750139471,0.9166666666666666,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-06-22 14:00:00,2020-06-22 15:00:00,132.99,132.2044642857143,2020-06-23 12:00:00,133.21,one_swing_break,0.7855357142857144,0.2800636508297325,1.2348260968401892,-0.34371448056377746,0.875,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-06-22 22:00:00,2020-06-22 23:00:00,74.013,73.57658928571428,2020-06-23 01:00:00,73.57658928571428,initial_stop,0.43641071428572786,-1.0,0.2978845288268554,-1.858341175989156,0.08333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-06-22 22:00:00,2020-06-22 23:00:00,120.5,120.04410714285714,2020-06-23 01:00:00,120.04410714285714,initial_stop,0.45589285714285666,-1.0,0.17547982765373715,-1.338033685859773,0.08333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,XAUUSD,VShapeStagnation,V字＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-06-24 08:00:00,2020-06-24 09:00:00,1774.938,1764.449142857143,2020-06-24 12:00:00,1764.449142857143,initial_stop,10.488857142857114,-1.0,0.4242597586554277,-1.063986271144899,0.125,0.9,VShapeStagnation with short-mid alignment and momentum,2020,2020-06
H1,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-06-29 00:00:00,2020-06-29 01:00:00,73.739,73.27153571428572,2020-07-01 10:00:00,74.095,one_swing_break,0.46746428571428567,0.7615555046221902,2.0579112231644663,-0.4706241882496729,2.375,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-06-29 00:00:00,2020-06-29 01:00:00,113.186,112.79560714285714,2020-07-01 02:00:00,113.784,one_swing_break,0.39039285714287075,1.5317903211050579,2.4513768182232996,-0.5942731680541719,2.0416666666666665,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-06-29 00:00:00,2020-06-29 01:00:00,120.41,120.06410714285714,2020-06-29 19:00:00,120.89,one_swing_break,0.3458928571428572,1.387712958182768,2.659783169850288,-0.2891068662880578,0.75,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,EURJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2020-06-30 06:00:00,2020-06-30 07:00:00,120.7,121.18714285714286,2020-06-30 15:00:00,121.18714285714286,initial_stop,0.48714285714285666,-1.0,0.2668621700879966,-1.4574780058650914,0.3333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-06
H1,XAUUSD,VShapeStagnation,V字＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-01 07:00:00,2020-07-01 08:00:00,1787.805,1778.5084821428572,2020-07-01 11:00:00,1778.5084821428572,initial_stop,9.296517857142817,-1.0,0.1021887995697367,-1.185390075008887,0.125,0.9,VShapeStagnation with short-mid alignment and momentum,2020,2020-07
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2020-07-01 11:00:00,2020-07-01 12:00:00,73.984,74.45725,2020-07-01 13:00:00,74.45725,initial_stop,0.4732500000000073,-1.0,0.14157422081350668,-1.103011093502372,0.041666666666666664,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-06 06:00:00,2020-07-06 07:00:00,18.076,17.91767857142857,2020-07-07 02:00:00,18.202,one_swing_break,0.15832142857142983,0.7958493119783456,1.9706744868035106,-0.1642228739002907,0.7916666666666666,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-06 12:00:00,2020-07-06 13:00:00,1783.065,1771.3639464285714,2020-07-09 15:00:00,1801.015,one_swing_break,11.701053571428702,1.5340498947744194,2.972638300275117,-0.8261649210464901,3.0833333333333335,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,GBPJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2020-07-06 16:00:00,2020-07-06 17:00:00,134.09,134.61785714285713,2020-07-07 11:00:00,134.61785714285713,initial_stop,0.5278571428571297,-1.0,0.18944519621109002,-1.4587280108254954,0.75,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,AUDJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2020-07-07 02:00:00,2020-07-07 03:00:00,74.73,75.11551785714286,2020-07-13 02:00:00,74.41,one_swing_break,0.38551785714285813,0.8300523414702102,1.9402473481865836,-0.8585853907082368,5.958333333333333,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,CHFJPY,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-07 06:00:00,2020-07-07 07:00:00,114.098,113.84421428571429,2020-07-09 13:00:00,114.175,one_swing_break,0.25378571428571206,0.30340557275541347,2.076555023923467,-0.5674078243737951,2.25,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,EURJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2020-07-07 08:00:00,2020-07-07 09:00:00,121.29,121.59410714285714,2020-07-07 11:00:00,121.59410714285714,initial_stop,0.30410714285713425,-1.0,0.131532589547881,-1.0522607163828612,0.08333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAGUSD,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-08 06:00:00,2020-07-08 07:00:00,18.339,18.21371428571429,2020-07-09 14:00:00,18.66,one_swing_break,0.12528571428570956,2.5621436716078625,5.499429874572614,-0.3432155074116376,1.2916666666666667,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,GBPJPY,WideStagnation,値幅広めの安値停滞,高安値停滞,short,売り,2020-07-10 00:00:00,2020-07-10 01:00:00,134.79,135.43124999999998,2020-07-13 14:00:00,135.43124999999998,initial_stop,0.6412499999999852,-1.0,0.8265107212475842,-1.013645224171572,3.5416666666666665,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAGUSD,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-13 02:00:00,2020-07-13 03:00:00,18.898,18.604000000000003,2020-07-13 19:00:00,19.038,one_swing_break,0.29399999999999693,0.4761904761904831,1.615646258503423,-0.12244897959184266,0.6666666666666666,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-13 05:00:00,2020-07-13 06:00:00,113.76,113.52094642857143,2020-07-14 19:00:00,114.06,one_swing_break,0.23905357142857042,1.254948830955398,2.338387988346903,-0.7529692985732744,1.5416666666666667,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAUUSD,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-13 05:00:00,2020-07-13 06:00:00,1807.238,1795.588642857143,2020-07-14 10:00:00,1795.588642857143,initial_stop,11.64935714285707,-1.0,0.5116162142607564,-1.4438564972929453,1.1666666666666667,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-13 10:00:00,2020-07-13 11:00:00,121.28,120.84946428571428,2020-07-14 01:00:00,121.59,one_swing_break,0.4305357142857247,0.7200331812525802,1.5329738697635387,-0.023226876814611074,0.5833333333333334,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-13 13:00:00,2020-07-13 14:00:00,74.799,74.45701785714286,2020-07-13 19:00:00,74.45701785714286,initial_stop,0.3419821428571481,-1.0,0.6082188919638521,-1.0292935094773072,0.20833333333333334,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAGUSD,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-14 19:00:00,2020-07-14 20:00:00,19.268,18.931339285714287,2020-07-17 01:00:00,18.931339285714287,initial_stop,0.3366607142857134,-1.0,0.6059513074842234,-1.0069484962605513,2.2083333333333335,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-14 22:00:00,2020-07-14 23:00:00,74.942,74.45439285714285,2020-07-22 21:00:00,76.462,one_swing_break,0.48760714285714357,3.1172636050684996,3.954002783271094,-0.5352669742913548,7.916666666666667,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,EURJPY,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-14 22:00:00,2020-07-14 23:00:00,122.36,121.93053571428571,2020-07-15 14:00:00,121.93053571428571,initial_stop,0.42946428571428896,-1.0,0.30270270270268984,-1.2806652806652643,0.625,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-14 22:00:00,2020-07-14 23:00:00,134.82,134.2294642857143,2020-07-16 02:00:00,134.2294642857143,initial_stop,0.5905357142856928,-1.0,0.38947686725133007,-1.0837617175688097,1.125,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-15 07:00:00,2020-07-15 08:00:00,1811.635,1804.9275,2020-07-15 11:00:00,1804.9275,initial_stop,6.707499999999982,-1.0,0.48915393216548014,-1.2116287737607119,0.125,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-16 11:00:00,2020-07-16 12:00:00,122.23,121.76982142857142,2020-07-20 11:00:00,122.59,one_swing_break,0.4601785714285853,0.782305005820697,1.5428793170352522,-0.6736515327900506,3.9583333333333335,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-17 08:00:00,2020-07-17 09:00:00,113.635,113.28135714285715,2020-07-19 21:00:00,113.875,one_swing_break,0.3536428571428587,0.6786507776206653,1.2555039385982247,-0.002827711573433001,2.5,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-17 08:00:00,2020-07-17 09:00:00,1802.328,1795.0128214285714,2020-07-20 01:00:00,1807.218,one_swing_break,7.3151785714285325,0.668473086781416,1.3055046991334074,-0.1603515195898949,2.6666666666666665,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,GBPJPY,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-20 00:00:00,2020-07-20 01:00:00,134.7,134.18285714285713,2020-07-21 21:00:00,135.85,one_swing_break,0.5171428571428578,2.223756906077356,3.267955801104964,-0.7154696132596214,1.8333333333333333,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAGUSD,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-20 08:00:00,2020-07-20 09:00:00,19.414,19.224714285714285,2020-07-24 05:00:00,22.459,one_swing_break,0.18928571428571672,16.08679245282997,20.212830188678968,-0.13207547169812278,3.8333333333333335,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAUUSD,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-20 08:00:00,2020-07-20 09:00:00,1811.915,1804.9743392857144,2020-07-22 08:00:00,1846.445,one_swing_break,6.940660714285514,4.975030681002617,7.754737223967696,-0.34535616977593275,1.9583333333333333,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,CHFJPY,SuddenReversalStagnation,急な揺り戻し＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-20 19:00:00,2020-07-20 20:00:00,114.286,113.93128571428572,2020-07-23 18:00:00,115.343,one_swing_break,0.3547142857142802,2.9798630688683567,3.913008457511151,-0.8288360853805922,2.9166666666666665,0.78,SuddenReversalStagnation with short-mid alignment and momentum,2020,2020-07
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-22 04:00:00,2020-07-22 05:00:00,123.3,122.99125,2020-07-22 20:00:00,123.97,one_swing_break,0.3087500000000034,2.170040485829941,3.0769230769230522,-0.8097165991902745,0.625,0.76,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAUUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-22 15:00:00,2020-07-22 16:00:00,1863.978,1844.3537857142856,2020-07-28 07:00:00,1913.015,one_swing_break,19.624214285714515,2.498800679918004,5.962124052282276,-0.1182212936641755,5.625,0.76,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,GBPJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-24 20:00:00,2020-07-24 21:00:00,135.76,134.91535714285712,2020-07-30 06:00:00,136.23,one_swing_break,0.8446428571428726,0.5564482029598193,0.8287526427061361,-0.745877378435499,5.375,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-26 22:00:00,2020-07-26 23:00:00,22.952,22.416732142857143,2020-07-28 07:00:00,22.416732142857143,initial_stop,0.5352678571428591,-1.0,6.043703085904898,-1.274128440366972,1.3333333333333333,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-27 12:00:00,2020-07-27 13:00:00,123.75,123.16178571428571,2020-07-28 14:00:00,123.16178571428571,initial_stop,0.5882142857142867,-1.0,0.3570127504553622,-1.275045537340617,1.0416666666666667,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-28 01:00:00,2020-07-28 02:00:00,75.505,75.127125,2020-07-28 07:00:00,75.127125,initial_stop,0.37787499999998886,-1.0,0.19053919947073727,-1.034733708236858,0.20833333333333334,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-28 06:00:00,2020-07-28 07:00:00,114.654,114.31514285714285,2020-07-29 11:00:00,114.31514285714285,initial_stop,0.33885714285715096,-1.0,0.5164418212478713,-1.0181281618886737,1.1666666666666667,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,AUDJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-29 00:00:00,2020-07-29 01:00:00,75.399,74.9760892857143,2020-07-30 07:00:00,74.9760892857143,initial_stop,0.42291071428570604,-1.0,0.27192500950047876,-1.205928303002189,1.25,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,EURJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-29 13:00:00,2020-07-29 14:00:00,123.42,123.08142857142857,2020-07-30 07:00:00,123.52,one_swing_break,0.3385714285714272,0.29535864978901394,1.2109704641350159,-0.059071729957794396,0.7083333333333334,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,CHFJPY,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-29 22:00:00,2020-07-29 23:00:00,115.063,114.7845,2020-08-03 04:00:00,115.605,one_swing_break,0.2785000000000082,1.9461400359065912,4.4344703770196165,-0.8114901256732224,4.208333333333333,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
H1,EURJPY,VShapeStagnation,V字＋高値停滞,V字/急な揺り戻し＋停滞,long,買い,2020-07-30 23:00:00,2020-07-31 00:00:00,124.26,123.7925,2020-08-03 10:00:00,124.42,one_swing_break,0.46750000000000114,0.3422459893048047,1.946524064171111,-0.8983957219251352,3.4166666666666665,0.9,VShapeStagnation with short-mid alignment and momentum,2020,2020-07
H1,XAGUSD,WideStagnation,値幅広めの高値停滞,高安値停滞,long,買い,2020-07-31 01:00:00,2020-07-31 02:00:00,23.603,22.90525,2020-08-03 13:00:00,24.101,one_swing_break,0.6977500000000028,0.713722680042989,1.917592260838398,-0.1490505195270546,3.4583333333333335,0.68,WideStagnation with short-mid alignment and momentum,2020,2020-07
