timeframe,symbol,variant,signal_time,period,year,max_hold,signal_kind,shelf_high,shelf_low,shelf_range_atr,sharp_drop_atr,signal_range_atr,body_ratio,close_location,lower_wick_ratio,d1_ema50_prev,stop,entry_time,entry,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,mfe_r,mae_r,hold_mode
H1,XAUUSD,SQZ_STRICT,2015-11-09 01:00:00,DEV_2015_2021,2015,120,short_squeeze,1091.81,1087.322,1.5111198485067139,5.8788218705273945,1.0771106050295627,0.5395436073773674,0.8715223507346511,0.3319787433572837,1139.4763142916272,1086.5795042931843,2015-11-09 02:00:00,1092.718,1104.9949914136316,2015-11-10 14:00:00,1086.5795042931843,stop,36,6.138495706815775,-1.0,-1.057017226486209,0.48904489689008546,1.2281510585124604,hold120
H1,XAUUSD,SQZ_STRICT,2015-12-18 00:00:00,DEV_2015_2021,2015,120,short_squeeze,1053.092,1049.409,1.0390408543399017,4.284245021451452,0.516558187427712,0.35608956854182305,0.5259421081376385,0.16985253959581548,1088.5652260987358,1048.522846201375,2015-12-18 01:00:00,1053.49,1063.4243075972502,2015-12-18 14:00:00,1063.4243075972502,target,14,4.967153798625077,2.0,1.9295371123606002,2.30474039341583,0.4632431555948307,hold120
H1,XAUUSD,SQZ_STRICT,2016-01-03 23:00:00,DEV_2015_2021,2016,120,short_squeeze,1062.069,1060.189,0.9504962427814685,3.772155567762231,2.3216376313046037,0.15635888501744225,0.28963414634145573,0.13327526132401346,1081.691260008646,1059.694521454115,2016-01-04 00:00:00,1063.059,1069.78795709177,2016-01-04 06:00:00,1069.78795709177,target,7,3.3644785458850492,2.0,1.8959719923230878,2.0983935262820244,0.24372276084293762,hold120
H1,XAUUSD,SQZ_STRICT,2016-05-17 00:00:00,DEV_2015_2021,2016,120,short_squeeze,1275.509,1270.948,1.4488864020394774,4.177341851966584,0.8802596404409998,0.3785636954168149,0.6752075063154539,0.29664381089863906,1252.0053180392197,1270.1610162872707,2016-05-17 01:00:00,1276.149,1288.1249674254582,2016-05-17 08:00:00,1270.1610162872707,stop,8,5.987983712729147,-1.0,-1.058450392785156,0.7952593441223292,1.1823679454821148,hold120
H1,XAUUSD,SQZ_STRICT,2016-05-27 00:00:00,DEV_2015_2021,2016,120,short_squeeze,1222.189,1219.059,1.1921028642914018,3.7781662663802265,0.4951225953925604,0.6769230769231845,0.9230769230769903,0.24615384615380578,1249.9171030517984,1218.4025969131194,2016-05-27 01:00:00,1222.949,1232.0418061737614,2016-05-27 02:00:00,1218.4025969131194,stop,2,4.546403086880673,-1.0,-1.0769839350606887,0.01781628211401695,2.509676282977492,hold120
H1,XAUUSD,SQZ_STRICT,2016-09-09 02:00:00,DEV_2015_2021,2016,120,short_squeeze,1338.809,1336.261,1.0950363148802522,3.550272761862528,0.6450743754455383,0.35909393737508044,0.6928714190539507,0.3337774816788702,1328.7258919391,1335.6792841323672,2016-09-09 03:00:00,1338.819,1345.0984317352654,2016-09-09 06:00:00,1335.6792841323672,stop,4,3.139715867632731,-1.0,-1.1114750553093926,0.21658010745818446,1.322094155968903,hold120
H1,XAUUSD,SQZ_STRICT,2016-10-05 02:00:00,DEV_2015_2021,2016,120,short_squeeze,1272.128,1266.409,1.458643808692593,5.369359933659314,0.47133655507331057,0.43885281385285096,0.4696969696970126,0.030844155844161638,1323.4311254009592,1265.428808680173,2016-10-05 03:00:00,1272.659,1287.1193826396543,2016-10-05 16:00:00,1265.428808680173,stop,14,7.2301913198270995,-1.0,-1.0484081242830108,0.6157513408796577,1.4579143944772186,hold120
H1,XAUUSD,SQZ_STRICT,2017-05-01 11:00:00,DEV_2015_2021,2017,120,short_squeeze,1263.691,1261.731,1.1765545280371803,4.430688250735765,0.9130303250737085,0.5989480604865768,0.8073635765942616,0.20841551610768483,1255.2501022004863,1261.3145297146682,2017-05-01 12:00:00,1263.799,1268.7679405706635,2017-05-01 15:00:00,1261.3145297146682,stop,4,2.4844702853317813,-1.0,-1.1408751000430648,1.8885313411480098,2.2741266149800534,hold120
H1,XAUUSD,SQZ_STRICT,2017-05-19 01:00:00,DEV_2015_2021,2017,120,short_squeeze,1249.729,1246.0,1.0991130842412244,3.617434937756047,0.5544198743517871,0.600212652844275,0.600744284954842,0.0005316321105668834,1246.2113655372289,1245.151816120319,2017-05-19 02:00:00,1250.372,1260.8123677593624,2017-05-22 17:00:00,1260.8123677593624,target,39,5.220183879681144,2.0,1.9329525533837104,2.3344005270450854,0.5844621703606574,hold120
H1,XAUUSD,SQZ_STRICT,2017-07-03 23:00:00,DEV_2015_2021,2017,120,short_squeeze,1223.099,1218.489,1.7917745444597162,4.578547534432943,0.7423621214572389,0.549738219895425,0.7554973821990019,0.2057591623035768,1254.842753869111,1217.8457829147012,2017-07-04 00:00:00,1223.361,1234.391434170598,2017-07-05 10:00:00,1217.8457829147012,stop,31,5.5152170852989,-1.0,-1.0634607839704224,0.9863618994255787,1.0755696300354292,hold120
H1,XAUUSD,SQZ_STRICT,2017-11-13 05:00:00,DEV_2015_2021,2017,120,short_squeeze,1276.542,1274.261,1.3318218083354032,4.507524927816562,0.948215088442251,0.8429802955664375,0.8639162561576352,0.020935960591197664,1283.1467345037195,1273.8328271044736,2017-11-13 06:00:00,1277.032,1283.4303457910526,2017-11-14 08:00:00,1273.8328271044736,stop,26,3.199172895526317,-1.0,-1.1094032774813678,0.8408423326422015,2.228701052690958,hold120
H1,XAUUSD,SQZ_STRICT,2018-03-29 01:00:00,DEV_2015_2021,2018,120,short_squeeze,1326.931,1323.5,1.290296810603445,3.7862746398004403,0.8393886567377182,0.411738351254385,0.6581541218637637,0.2464157706093786,1327.0984654137676,1322.8352304733678,2018-03-29 02:00:00,1327.119,1335.6865390532641,2018-03-29 12:00:00,1322.8352304733678,stop,11,4.283769526632113,-1.0,-1.0817037419553488,0.26845515213891946,1.3259350123033895,hold120
H1,XAUUSD,SQZ_STRICT,2018-06-17 23:00:00,DEV_2015_2021,2018,120,short_squeeze,1280.549,1275.348,1.7457115969438197,6.555900579024498,0.647802995981863,0.5119170984456082,0.8290155440414941,0.31709844559588596,1305.4373936594016,1274.6031747938912,2018-06-18 00:00:00,1280.909,1293.520650412218,2018-06-19 11:00:00,1274.6031747938912,stop,35,6.305825206108921,-1.0,-1.0555042343484347,0.4946220198077022,1.3923633645116522,hold120
H1,XAUUSD,SQZ_STRICT,2018-08-29 02:00:00,DEV_2015_2021,2018,120,short_squeeze,1203.339,1199.599,1.7350148915176187,4.67247860624749,0.8865276624839218,0.32548403976982,0.6556776556776766,0.3301936159078566,1220.2650777354736,1199.0600997262495,2018-08-29 03:00:00,1203.479,1212.316800547501,2018-08-30 13:00:00,1199.0600997262495,stop,34,4.418900273750523,-1.0,-1.0792052271646029,0.9796555097012248,1.634116986729644,hold120
H1,XAUUSD,SQZ_STRICT,2018-09-14 01:00:00,DEV_2015_2021,2018,120,short_squeeze,1203.158,1200.148,1.3970642748144142,4.386596166535249,0.5620746966113882,0.8340214698596039,0.8505367464904723,0.016515276630868374,1211.2354069988623,1199.60937052277,2018-09-14 02:00:00,1203.898,1212.4752589544598,2018-09-14 14:00:00,1199.60937052277,stop,13,4.288629477229961,-1.0,-1.081611153833276,1.075868182247404,1.559705737115881,hold120
H1,XAUUSD,SQZ_STRICT,2018-11-07 00:00:00,DEV_2015_2021,2018,120,short_squeeze,1227.828,1223.418,1.9699933931477274,3.5915525807046174,2.087478259904572,0.545687994864103,0.6404879092659826,0.09479991440187961,1217.7255310206556,1222.8583534530446,2018-11-07 01:00:00,1230.415,1245.5282930939106,2018-11-08 04:00:00,1222.8583534530446,stop,27,7.556646546955335,-1.0,-1.0463168414488244,0.7943999977633744,1.0185735103755917,hold120
H1,XAUUSD,SQZ_STRICT,2018-11-28 02:00:00,DEV_2015_2021,2018,120,short_squeeze,1215.098,1212.765,1.3048360378843098,5.647205089806541,0.4155564406979502,0.5962314939433175,1.0,0.40376850605668246,1218.2589039722566,1212.318008973491,2018-11-28 03:00:00,1215.215,1221.0089820530177,2018-11-28 14:00:00,1212.318008973491,stop,12,2.8969910265088856,-1.0,-1.1208150100561116,0.09423570784377813,1.4107741317118137,hold120
H1,XAUUSD,SQZ_STRICT,2018-12-20 06:00:00,DEV_2015_2021,2018,120,short_squeeze,1245.735,1242.655,1.329170777196342,4.142869954897846,1.04866395733353,0.7666666666666698,0.8037037037036722,0.03703703703700238,1229.5473135621671,1242.0756914467197,2018-12-20 07:00:00,1246.828,1256.3326171065605,2018-12-20 09:00:00,1256.3326171065605,target,3,4.7523085532802725,2.0,1.9263515834302154,2.125282878155845,0.10521202367108,hold120
H1,XAUUSD,SQZ_STRICT,2019-03-22 01:00:00,DEV_2015_2021,2019,120,short_squeeze,1309.598,1306.778,1.157123833236409,3.6588912131097375,1.206363145289072,0.5340136054422226,0.9115646258503449,0.3775510204081222,1301.7080082387063,1306.1687307241023,2019-03-22 02:00:00,1310.005,1317.6775385517958,2019-03-25 07:00:00,1317.6775385517958,target,29,3.8362692758978483,2.0,1.9087655284786489,2.0287939767153995,0.709022178679945,hold120
H1,XAUUSD,SQZ_STRICT,2019-04-17 01:00:00,DEV_2015_2021,2019,120,short_squeeze,1277.175,1274.775,1.1789605976063644,3.729936590677384,1.0610645378458283,0.546296296296305,0.9736111111111045,0.42731481481479944,1298.0949944339907,1274.2660771392887,2019-04-17 02:00:00,1277.478,1283.901845721423,2019-04-17 14:00:00,1274.2660771392887,stop,13,3.211922860711411,-1.0,-1.108968993085536,0.6880613563398412,1.3490361343984347,hold120
H1,XAUUSD,SQZ_STRICT,2019-05-09 00:00:00,DEV_2015_2021,2019,120,short_squeeze,1281.718,1279.275,1.3891039289860996,5.513770282185077,1.030882285408087,0.33811362382779625,0.5201323772751961,0.18201875344739993,1288.4910782901918,1278.8353280739075,2019-05-09 01:00:00,1281.858,1287.903343852185,2019-05-09 14:00:00,1287.903343852185,target,14,3.022671926092471,2.0,1.8842084061525672,2.0776320267474016,0.7708411818982986,hold120
H1,XAUUSD,SQZ_STRICT,2019-09-19 03:00:00,DEV_2015_2021,2019,120,short_squeeze,1494.098,1488.908,1.2718940611972311,4.278857477553655,0.7579900445632157,0.6087940510830885,0.7704494018751958,0.16165535079210733,1486.2011525152807,1487.8878678682572,2019-09-19 04:00:00,1494.368,1507.3282642634854,2019-09-20 17:00:00,1507.3282642634854,target,37,6.480132131742721,2.0,1.9459887556481028,2.7746347812763816,0.13934901042784348,hold120
H1,XAUUSD,SQZ_STRICT,2019-09-26 00:00:00,DEV_2015_2021,2019,120,short_squeeze,1507.098,1500.788,1.5743560194692496,5.8276122894997675,0.6187643309483045,0.4354838709678011,0.4475806451613384,0.012096774193537297,1492.3821419124301,1499.786003005361,2019-09-26 01:00:00,1507.525,1523.0029939892784,2019-09-27 06:00:00,1499.786003005361,stop,29,7.7389969946391375,-1.0,-1.0452254988912109,0.6086059993643184,1.476935578075261,hold120
H1,XAUUSD,SQZ_STRICT,2019-10-15 23:00:00,DEV_2015_2021,2019,120,short_squeeze,1481.868,1479.0,1.0095975472674257,5.81539451912769,0.49177397961386266,0.6277738010021431,1.0,0.37222619899785697,1494.3022111101284,1478.2898160242755,2019-10-16 00:00:00,1481.895,1489.105367951449,2019-10-16 12:00:00,1478.2898160242755,stop,13,3.605183975724458,-1.0,-1.097082424186079,2.5693557006722605,1.359153938604601,hold120
H1,XAUUSD,SQZ_STRICT,2019-11-06 00:00:00,DEV_2015_2021,2019,120,short_squeeze,1485.208,1479.275,1.7534994091095124,5.933761610768872,0.6670568289836984,0.7000443066016322,0.9689853788213727,0.2689410722197405,1495.8821181502076,1478.4291200457244,2019-11-06 01:00:00,1485.945,1500.976759908551,2019-11-07 15:00:00,1478.4291200457244,stop,38,7.515879954275533,-1.0,-1.0465680668304225,1.0874308862997013,2.394929151277942,hold120
H1,XAUUSD,SQZ_STRICT,2020-05-19 00:00:00,DEV_2015_2021,2020,120,short_squeeze,1735.545,1728.018,1.1766738340958613,4.60742764877203,0.5748146257434058,0.6363883600761034,0.8368234974163409,0.20043513734023743,1681.0476572986101,1726.418788778102,2020-05-19 01:00:00,1736.995,1758.1474224437957,2020-05-19 07:00:00,1726.418788778102,stop,7,10.576211221897893,-1.0,-1.0330931363469242,0.29500167257819165,1.020214117666204,hold120
H1,XAUUSD,SQZ_STRICT,2020-06-04 01:00:00,DEV_2015_2021,2020,120,short_squeeze,1701.125,1693.935,1.3275787681915385,4.60553507858154,1.0266116760980286,0.2836330935251823,0.747661870503591,0.4640287769784087,1700.805348605922,1692.5810313745085,2020-06-04 02:00:00,1701.585,1719.5929372509831,2020-06-04 17:00:00,1719.5929372509831,target,16,9.003968625491552,2.0,1.9611282519344597,2.252118020779197,0.41092990812127045,hold120
H1,XAUUSD,SQZ_STRICT,2020-08-25 01:00:00,DEV_2015_2021,2020,120,short_squeeze,1931.775,1923.608,1.1462075438141768,4.212210972510615,0.8799707725865974,0.6874003189792597,0.905901116427445,0.21850079744818535,1901.0230601979438,1921.8266908374326,2020-08-25 02:00:00,1934.448,1959.6906183251351,2020-08-25 09:00:00,1921.8266908374326,stop,8,12.621309162567513,-1.0,-1.0277308792211646,0.23587093554677335,1.041096437045606,hold120
H1,XAUUSD,SQZ_STRICT,2020-08-28 01:00:00,DEV_2015_2021,2020,120,short_squeeze,1934.968,1923.288,1.2724697671913827,4.533173545619265,0.847586882598362,0.80848329048843,0.8813624678663232,0.07287917737789322,1905.077880447399,1920.9932499986344,2020-08-28 02:00:00,1935.575,1964.7385000027314,2020-08-28 15:00:00,1964.7385000027314,target,14,14.581750001365663,2.0,1.9759973940050162,2.5568261694589567,0.17741354773999704,hold120
H1,XAUUSD,SQZ_STRICT,2020-10-07 05:00:00,DEV_2015_2021,2020,120,short_squeeze,1884.068,1872.748,1.9075520853226162,3.756125086735096,0.9027170071619485,0.5568415157737472,0.7112189658390827,0.15437745006533557,1911.574816748251,1871.2644232097384,2020-10-07 06:00:00,1885.638,1914.385153580523,2020-10-09 08:00:00,1914.385153580523,target,49,14.373576790261495,2.0,1.9756497630960395,2.1462994528196964,0.4563930116854791,hold120
H1,XAUUSD,SQZ_STRICT,2020-11-09 23:00:00,DEV_2015_2021,2020,120,short_squeeze,1869.528,1850.398,1.7155982779559245,8.142141539760452,1.0050554051778422,0.5924868385830317,0.944052824127782,0.3515659855447503,1909.3029067351326,1847.6103427369615,2020-11-10 00:00:00,1870.728,1916.9633145260773,2020-11-17 05:00:00,1886.745,time,121,23.11765726303861,0.6928470224190241,0.6777070799924301,1.2198467897993834,0.6280913258115955,hold120
H1,XAUUSD,SQZ_STRICT,2021-04-26 01:00:00,DEV_2015_2021,2021,120,short_squeeze,1779.085,1773.738,1.3867405193842257,4.350065220054532,0.8187656292680435,0.6959138422553088,0.8226164079822875,0.12670256572697866,1758.427978254896,1772.7740489353887,2021-04-26 02:00:00,1780.495,1795.9369021292223,2021-04-26 12:00:00,1772.7740489353887,stop,11,7.720951064611199,-1.0,-1.0453312029918638,0.37728512661499425,1.5384115118204114,hold120
H1,XAUUSD,SQZ_STRICT,2021-05-05 02:00:00,DEV_2015_2021,2021,120,short_squeeze,1779.862,1775.937,0.9560385035593859,4.63185431431447,0.8208534412725801,0.55489614243322,0.5824925816023825,0.02759643916916249,1763.6967519221441,1774.9106292039003,2021-05-05 03:00:00,1781.048,1793.3227415921995,2021-05-05 08:00:00,1774.9106292039003,stop,6,6.137370796099731,-1.0,-1.0570276770995424,0.35683032242272034,1.1296368152313496,hold120
H1,XAUUSD,SQZ_STRICT,2021-07-07 01:00:00,DEV_2015_2021,2021,120,short_squeeze,1797.568,1793.746,0.9517323179093479,4.320396576590157,2.114130659092257,0.8448763250883385,0.9399293286219093,0.09505300353357073,1814.4587865633023,1792.7420412376257,2021-07-07 02:00:00,1802.288,1821.3799175247486,2021-07-12 13:00:00,1792.7420412376257,stop,81,9.545958762374312,-1.0,-1.036664729935737,1.6761019399187527,1.0842284423849335,hold120
H1,XAUUSD,SQZ_STRICT,2021-09-08 00:00:00,DEV_2015_2021,2021,120,short_squeeze,1798.108,1792.982,1.4684753726281399,4.829983375441033,0.9645642956767291,0.7920997920998437,0.887139887139921,0.09504009504007721,1800.570793971492,1792.1093261888577,2021-09-08 01:00:00,1798.266,1810.5793476222848,2021-09-08 13:00:00,1792.1093261888577,stop,13,6.156673811142355,-1.0,-1.056848878263894,0.6185157955109252,2.6007549678889332,hold120
H1,XAUUSD,SQZ_STRICT,2021-09-23 07:00:00,DEV_2015_2021,2021,120,short_squeeze,1766.728,1760.668,1.463345771225716,4.940603049385701,1.6961288279025253,0.3805523917995385,0.9386389521640044,0.5580865603644659,1790.8820992498338,1759.6327012826428,2021-09-23 08:00:00,1766.737,1780.9455974347147,2021-09-23 13:00:00,1759.6327012826428,stop,6,7.104298717357324,-1.0,-1.0492659464255087,1.3684672318531668,2.4096678195941785,hold120
H1,XAUUSD,SQZ_STRICT,2021-09-30 00:00:00,DEV_2015_2021,2021,120,short_squeeze,1729.168,1721.548,1.9476822881658318,4.115181737463335,0.4373339101117862,0.720046756282986,0.7258912916424196,0.005844535359433566,1780.6635096798868,1720.5699143997074,2021-09-30 01:00:00,1730.178,1749.3941712005856,2021-09-30 14:00:00,1749.3941712005856,target,14,9.608085600292725,2.0,1.96357234785778,2.9777003651100125,0.8409583694543672,hold120
H1,XAUUSD,SQZ_STRICT,2021-10-17 23:00:00,DEV_2015_2021,2021,120,short_squeeze,1769.328,1764.754,1.1458095416734992,3.58622855238251,1.0370904028264252,0.5956521739130912,0.7367149758454223,0.14106280193233106,1774.087964603451,1763.7560156418579,2021-10-18 00:00:00,1770.894,1785.1699687162843,2021-10-18 06:00:00,1763.7560156418579,stop,7,7.137984358142148,-1.0,-1.0490334501224983,0.15606646696126708,1.2729083651795627,hold120
H1,XAUUSD,SQZ_STRICT,2021-10-20 01:00:00,DEV_2015_2021,2021,120,short_squeeze,1770.814,1766.744,1.1398974337553358,3.9837594834730146,1.6199426920984565,0.602351313969547,0.8132780082987319,0.21092669432918482,1773.3718624332375,1765.851375830606,2021-10-20 02:00:00,1772.314,1785.2392483387882,2021-10-20 12:00:00,1785.2392483387882,target,11,6.462624169394076,2.0,1.9458424332243118,2.4841302200472932,0.4471867656619527,hold120
H1,XAUUSD,SQZ_STRICT,2021-11-17 01:00:00,DEV_2015_2021,2021,120,short_squeeze,1854.818,1849.328,1.2894134689194978,5.237508261731274,0.7149316210183563,0.3876478318003004,0.8883048620236752,0.5006570302233748,1801.968797942032,1848.2635625382522,2021-11-17 02:00:00,1855.568,1870.1768749234955,2021-11-18 00:00:00,1870.1768749234955,target,22,7.304437461747739,2.0,1.952083921337812,2.087224386524102,0.508458046146553,hold120
H1,XAUUSD,SQZ_STRICT,2021-11-23 01:00:00,DEV_2015_2021,2021,120,short_squeeze,1810.204,1802.144,1.4508751573777736,5.888825049436318,0.8064417748204089,0.417410714285739,0.7589285714285886,0.34151785714284966,1809.5740140051844,1800.7551830575128,2021-11-23 02:00:00,1811.258,1832.2636338849745,2021-11-23 08:00:00,1800.7551830575128,stop,7,10.502816942487243,-1.0,-1.033324393057283,0.0019042510318422702,1.1920611459343435,hold120
H1,XAUUSD,SQZ_STRICT,2022-01-04 01:00:00,VALID_2022_2023,2022,120,short_squeeze,1804.754,1798.948,1.544438291742894,4.882297693188091,0.9922071698589751,0.20000000000002438,0.5351206434316581,0.3351206434316338,1800.6025835515286,1798.0081761120791,2022-01-04 02:00:00,1805.044,1819.115647775842,2022-01-05 09:00:00,1819.115647775842,target,31,7.035823887920969,2.0,1.9502545820396369,2.133936300733135,0.9460157198401639,hold120
H1,XAUUSD,SQZ_STRICT,2022-06-30 00:00:00,VALID_2022_2023,2022,120,short_squeeze,1819.233,1815.543,1.004784407069716,3.7373078555641692,0.7433770816531985,0.28937728937727414,0.6043956043956337,0.3150183150183596,1850.6691214106486,1814.6248925995374,2022-06-30 01:00:00,1819.518,1829.3042148009254,2022-06-30 07:00:00,1814.6248925995374,stop,7,4.893107400462668,-1.0,-1.0715291881733562,0.4915077073052939,1.4581735931905644,hold120
H1,XAUUSD,SQZ_STRICT,2022-07-06 00:00:00,VALID_2022_2023,2022,120,short_squeeze,1769.938,1763.748,1.3016019594950212,7.281821624767696,0.5340983807943905,0.6669291338582615,0.9842519685039511,0.3173228346456896,1841.4952777108604,1762.5590804622634,2022-07-06 01:00:00,1771.078,1788.115839075473,2022-07-06 10:00:00,1762.5590804622634,stop,10,8.518919537736565,-1.0,-1.0410850223962944,0.20026013773730358,1.3081471130975033,hold120
H1,XAUUSD,SQZ_STRICT,2022-07-07 02:00:00,VALID_2022_2023,2022,120,short_squeeze,1743.848,1736.358,1.3494293042563763,4.311327536829791,1.2928577686707143,0.9169453734671112,0.9197324414715681,0.002787068004456801,1837.5079334869051,1734.9703763622933,2022-07-07 03:00:00,1743.874,1761.6812472754134,2022-07-08 07:00:00,1734.9703763622933,stop,28,8.903623637706687,-1.0,-1.0393098376842764,0.5772930448488484,1.2102937453874285,hold120
H1,XAUUSD,SQZ_STRICT,2022-09-09 00:00:00,VALID_2022_2023,2022,120,short_squeeze,1711.525,1705.758,1.403858186099217,4.033627560891923,1.3291253157796752,0.5322344322344416,0.6934065934065867,0.16117216117214517,1750.1164866694837,1704.7310088022593,2022-09-09 01:00:00,1713.444,1730.8699823954812,2022-09-12 12:00:00,1730.8699823954812,target,35,8.712991197740621,2.0,1.9598300982915149,2.336051941069109,0.25088972895631717,hold120
