symbol,timeframe,strategy,context_name,v_strategy,signal_time,period,d1_context_signal_time,d1_context_strategy,d1_context_age_days,d1_context_fail_bars,pair_key,v_start_i,v_extreme_i,v_start,v_extreme,trigger_level,v_move_atr,v_move_bars,v_recovery_bars,drop_speed_atr_per_bar,recovery_speed_atr_per_bar,right_left_speed_ratio,fib_ratio_at_signal,close_location,body_ratio,ema50_stretch_atr,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost
CHFJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2023-08-08 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,15419-15431,15419,15431,163.756,161.951,163.756,3.3105219756503934,12,6,0.27587683130419943,0.6089159534160314,2.2072022160664946,1.103601108033247,0.8400000000000198,0.8337499999999901,2.140346978527793,2023-08-08 04:00:00,163.942,161.81469219013826,167.13546171479265,2023-09-18 04:00:00,164.842,max_hold,180,2.1273078098617475,0.42306994588549746,0.413668391532495
USDJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2023-09-05 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,15545-15558,15545,15558,146.535,144.441,146.535,6.351793396622294,13,10,0.48859949204786873,0.6976659413673061,1.427889207258846,1.0983763132760354,0.885416666666716,0.7048611111110946,2.1805885995477947,2023-09-05 04:00:00,146.74,144.3585823319004,150.31462650214942,2023-10-16 04:00:00,149.57,max_hold,180,2.3814176680996013,1.1883677684554834,1.1841685890616516
USDJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2023-10-18 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,15739-15756,15739,15756,149.827,148.739,149.827,4.281411120225031,17,7,0.2518477129544136,0.632992242827394,2.5133928571428816,1.0349264705882455,0.9215686274510503,0.7333333333333928,1.837831892100855,2023-10-18 16:00:00,149.865,148.67546954418484,151.64929568372276,2023-10-31 16:00:00,151.64929568372276,TP,56,1.1895304558151736,1.499999999999988,1.491593321590785
XAUUSD,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2023-11-21 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,15773-15781,15773,15781,1993.335,1965.355,1993.335,3.2160889046879535,8,6,0.4020111130859942,0.7427770735136148,1.847653085537283,1.3857398141529622,0.8399330463892872,0.8107604017216687,3.5216505112363023,2023-11-21 16:00:00,2004.175,1963.1799979377736,2065.5500030933395,2023-12-01 16:00:00,2065.5500030933395,TP,48,40.995002062226376,1.4971337969486693,1.488596170838329
EURJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2024-04-04 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,16262-16288,16262,16288,164.48,162.61,164.48,7.250305432862608,26,12,0.27885790126394644,0.6946593886209733,2.491087344028526,1.1497326203208582,0.8478260869564774,0.8043478260869525,4.666268956961846,2024-04-04 08:00:00,164.76,162.5455199578378,168.08172006324327,2024-04-12 08:00:00,162.5455199578378,SL,36,2.2144800421621937,-1.0,-1.0056446659089253
XAUUSD,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2025-06-02 12:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,18182-18203,18182,18203,3365.798,3245.198,3365.798,5.267436846660693,21,16,0.25083032603146155,0.3518367189342652,1.4026881218905503,1.0687147595356572,0.8383067314365058,0.6269951422623299,2.9597719235765214,2025-06-02 16:00:00,3374.085,3239.474153492165,3576.0012697617526,2025-12-31 20:00:00,3576.0012697617526,TP,150,134.61084650783505,1.5,1.4973999123467399
EURJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2025-06-20 08:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,17915-17926,17915,17926,167.612,166.03,167.612,3.6017040438446895,11,8,0.3274276403495172,0.48493233965798066,1.4810366624526043,1.077117572692803,0.9627791563275765,0.6898263027295926,3.004118426979217,2025-06-20 12:00:00,167.737,165.92019086654943,170.4547137001759,2025-07-03 12:00:00,170.4547137001759,TP,56,1.8168091334505618,1.4958718833685594,1.4889916889827859
CHFJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2025-06-20 12:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,18414-18425,18414,18425,178.362,176.738,178.362,3.367711596389252,11,9,0.3061555996717502,0.40322217389718173,1.3170498084291224,1.077586206896555,0.8950617283950848,0.6296296296296664,2.5394199366895736,2025-06-20 16:00:00,178.487,176.61744335838162,181.29383496242758,2025-06-27 12:00:00,181.29383496242758,TP,30,1.8695566416183738,1.5013372154362021,1.4906394919467072
GBPJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2025-06-23 04:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,19493-19505,19493,19505,196.844,194.008,196.844,4.69705143952872,12,14,0.39142095329406,0.47320687482659135,1.2089462018940222,1.4104372355430261,0.9777411376751962,0.9760923330585355,3.7915734191287305,2025-06-23 08:00:00,198.006,193.85705423985073,204.23441864022394,2025-08-01 12:00:00,196.285,max_hold,180,4.1489457601492745,-0.4148041694182293,-0.41962467109653084
USDJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2025-09-21 20:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,18538-18558,18538,18558,148.072,145.481,148.072,6.287542334306663,20,14,0.3143771167153332,0.45379020320931684,1.4434581242763336,1.0104206869934338,0.9575289575288669,0.8957528957528428,1.5704853086122854,2025-09-22 00:00:00,148.105,145.37797882486362,152.18053176270456,2025-10-08 00:00:00,152.18053176270456,TP,74,2.7270211751363718,1.4944994926564015,1.4908324877606691
EURJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2025-10-30 08:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,18500-18509,18500,18509,178.232,176.632,178.232,3.2054138734098423,9,8,0.35615709704553805,0.5306462498246468,1.489921875000005,1.3243750000000045,0.9090909090909373,0.9090909090909373,3.278267437367469,2025-10-30 12:00:00,178.75,176.507211122246,182.11668331663103,2025-11-04 08:00:00,176.507211122246,SL,17,2.242788877754009,-1.0,-1.005573418043925
USDJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2025-11-17 12:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,18805-18817,18805,18817,155.044,153.615,155.044,3.8751045540248317,12,7,0.3229253795020693,0.6124702889046493,1.896631010696775,1.1063680895731187,0.8144876325088435,0.7084805653710756,2.541841349021759,2025-11-17 16:00:00,155.198,153.52280893908298,157.70578659137553,2025-11-20 04:00:00,157.70578659137553,TP,15,1.6751910609170295,1.4970152658304618,1.4910457974914195
GBPJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2026-01-12 00:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,20379-20393,20379,20393,212.145,210.304,212.145,4.304108785995575,14,11,0.3074363418568268,0.4019095212245103,1.3072934669892726,1.0271591526344284,0.9201331114808621,0.6572379367720174,2.5064124011524607,2026-01-12 04:00:00,212.197,210.19706729386172,215.1918990592074,2026-01-26 04:00:00,210.19706729386172,SL,62,1.9999327061382814,-1.0,-1.010000336480621
AUDJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2026-01-20 04:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,18563-18571,18563,18571,106.33,105.215,106.33,3.657633002286652,8,8,0.4572041252858315,0.6491068433430258,1.419730941704041,1.419730941704041,0.9565972222222365,0.9131944444444484,4.516948213903298,2026-01-20 08:00:00,106.797,105.13878951091438,109.28681573362843,2026-02-03 04:00:00,109.28681573362843,TP,61,1.6582104890856186,1.501507649370487,1.4939694025180734
CHFJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2026-02-04 00:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,19413-19421,19413,19421,201.153,199.103,201.153,3.2743852289145656,8,8,0.4092981536143207,0.49475162178355464,1.2087804878048785,1.2087804878048785,0.8967813540510359,0.8312985571586976,2.835485422926521,2026-02-04 04:00:00,201.583,198.94648206940516,205.53277689589223,2026-02-11 12:00:00,198.94648206940516,SL,33,2.6365179305948345,-1.0,-1.0075857629367495
AUDJPY,H4,AVOID_D20_OR_RSI_30D__RS120_UPREG_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_30D,RS120_UPREG_BODY45_CLOSE60_RR15,2026-02-06 16:00:00,OOS_2025_2026,,NO_RECENT_D1_BEAR_DENIAL,,,18649-18658,18649,18658,110.187,108.046,110.187,3.558542717518177,9,4,0.39539363527979743,0.9099963278099991,2.301494628678195,1.0228865016347533,0.8058690744921018,0.8013544018058819,2.6804742452223076,2026-02-06 20:00:00,110.236,107.89558730511649,113.74661904232528,2026-02-13 12:00:00,107.89558730511649,SL,29,2.3404126948835113,-1.0,-1.0053409383854888
EURJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-02-17 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,1755-1766,1755,1766,136.01,133.94,136.01,3.5315544159512378,11,4,0.32105040145011254,0.9298053897069744,2.8961352657005013,1.0531400966183642,0.9117647058823505,0.7352941176470514,1.7963569276043072,2015-02-17 20:00:00,136.13,133.79346395976157,139.60980406035765,2015-02-20 12:00:00,133.79346395976157,SL,16,2.3365360402384283,-1.0,-1.0053497997825505
GBPJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-02-24 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3355-3367,3355,3367,184.17,181.64,184.17,4.350006355463623,12,11,0.36250052962196855,0.4110857605055489,1.1340280273086696,1.0395256916996136,0.8412698412698492,0.7301587301587481,2.4210254343598336,2015-02-24 08:00:00,184.26,181.49459791358566,188.43310312962154,2015-03-06 20:00:00,181.49459791358566,SL,52,2.7654020864143263,-1.0,-1.007232221346124
GBPJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-03-10 00:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3423-3431,3423,3431,183.67,181.47,183.67,4.235325857575459,8,8,0.5294157321969324,0.5438543430750311,1.0272727272727284,1.0272727272727284,0.7413793103448106,0.6724137931034432,1.0943530101430694,2015-03-10 04:00:00,183.73,181.3401398620802,187.31479020687965,2015-03-11 12:00:00,181.3401398620802,SL,8,2.389860137919783,-1.0,-1.0083686905700642
XAUUSD,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-04-06 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,1964-1983,1964,1983,1219.681,1178.391,1219.681,6.601586791976055,19,18,0.3474519364197924,0.3888364998325435,1.1191087430370517,1.060208282877207,0.8172043010752706,0.6538518191191426,4.363944003958621,2015-04-06 08:00:00,1222.186,1176.827360783358,1290.1764588249628,2015-04-24 12:00:00,1176.827360783358,SL,87,45.358639216641905,-1.0,-1.0077162808683142
XAUUSD,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-04-27 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,2084-2090,2084,2090,1197.98,1175.204,1197.98,3.6634107899532413,6,6,0.610568464992207,0.7220610117915794,1.1826044959606545,1.1826044959606545,0.884803671596123,0.7934727180010211,1.429259400552943,2015-04-27 16:00:00,1202.118,1173.6497107525,1244.8729338712499,2015-05-01 12:00:00,1173.6497107525,SL,23,28.468289247500024,-1.0,-1.0122943811957676
EURJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-05-06 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,2093-2104,2093,2104,135.24,133.09,135.24,3.5653746054369493,11,7,0.32412496413063174,0.5756717801469627,1.7760797342192696,1.1302325581395352,0.8833333333333436,0.8750000000000178,4.720961266725214,2015-05-06 16:00:00,135.51,132.9392444526922,139.39113332096173,2015-06-03 12:00:00,139.39113332096173,TP,119,2.570755547307783,1.5097247675012289,1.504862383750631
GBPJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-05-21 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3731-3744,3731,3744,188.58,185.95,188.58,4.173697430232716,13,12,0.3210536484794397,0.5144386249558042,1.6023447401774313,1.479087452471475,0.9512195121951312,0.9390243902439054,4.315166288207005,2015-05-21 12:00:00,189.83,185.79246582053665,195.91130126919504,2015-07-02 12:00:00,192.2,max_hold,180,4.037534179463364,0.5869919348435032,0.5820384164060097
XAUUSD,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-06-18 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,2313-2325,2313,2325,1190.492,1174.569,1190.492,3.2998569737457357,12,4,0.27498808114547796,0.8527859980508529,3.101174401808711,1.0337248006029036,0.7925939779315639,0.7462128296240927,1.6713677971173877,2015-06-18 08:00:00,1191.019,1173.3626598368742,1217.5285102446887,2015-06-24 12:00:00,1173.3626598368742,SL,26,17.656340163125833,-1.0,-1.01982290762222
GBPJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-07-30 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4021-4038,4021,4038,193.94,190.99,193.94,5.490395616941822,17,18,0.3229644480554013,0.3515507551337504,1.088512241054611,1.1525423728813526,0.9249999999999956,0.8625000000000156,3.0598525416234708,2015-07-30 12:00:00,194.38,190.8556745248513,199.69148821272302,2015-08-23 20:00:00,190.8556745248513,SL,98,3.524325475148686,-1.0,-1.0056748447727115
XAUUSD,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-09-24 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,2739-2752,2739,2752,1141.639,1121.328,1141.639,3.6147705207071894,13,12,0.27805927082362997,0.5009885783954886,1.8017330510560834,1.6631382009748463,0.9234954421801141,0.917625161074781,4.848054354573053,2015-09-24 16:00:00,1155.108,1119.923277356913,1207.8850839646302,2015-09-30 08:00:00,1119.923277356913,SL,23,35.18472264308684,-1.0,-1.0099474991902175
AUDJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-10-05 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,2813-2820,2813,2820,85.051,83.269,85.051,3.641412537930594,7,5,0.520201791132942,0.7409518441378381,1.4243546576879849,1.017396184062846,0.9385964912280579,0.5175438596490974,1.2100288976076006,2015-10-05 08:00:00,85.082,83.14665736637652,87.98501395043522,2015-10-09 08:00:00,87.98501395043522,TP,24,1.9353426336234776,1.5000000000000038,1.493541195350728
GBPJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-10-06 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4320-4333,4320,4333,183.01,180.63,183.01,4.038355937129231,13,13,0.31064276439455624,0.33022108988160886,1.063025210084036,1.063025210084036,0.7647058823529067,0.6176470588235466,0.9551417102722811,2015-10-06 20:00:00,183.17,180.48266281396113,187.1760057790583,2015-11-04 08:00:00,187.1760057790583,TP,124,2.68733718603886,1.4906971108315488,1.4832547994967877
GBPJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2015-11-17 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4506-4519,4506,4519,187.45,185.99,187.45,3.61637641984557,13,9,0.2781828015265823,0.46511995049764765,1.67199391171996,1.157534246575357,0.9761904761904971,0.8571428571429152,2.7703239311046923,2015-11-17 16:00:00,187.67,185.88907024114056,190.3663946382892,2015-11-23 16:00:00,185.88907024114056,SL,25,1.780929758859429,-1.0,-1.0112300891713948
AUDJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-01-27 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3302-3313,3302,3313,83.52,81.476,83.52,3.2871029948850974,11,8,0.29882754498955433,0.439231900918784,1.4698507827788685,1.0689823874755409,0.8072669826224317,0.7203791469194412,2.1002972662979302,2016-01-27 16:00:00,83.666,81.32054396445893,87.1716840533116,2016-02-09 00:00:00,81.32054396445893,SL,52,2.345456035541062,-1.0,-1.0053294539784905
GBPJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-01-28 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4809-4821,4809,4821,170.32,166.99,170.32,3.606554594530445,12,13,0.3005462162108704,0.3107518742804016,1.0339570339570359,1.1201201201201223,0.7348484848484877,0.5984848484848455,2.0109404227533485,2016-01-28 16:00:00,170.72,166.7591702764565,176.66124458531525,2016-02-08 12:00:00,166.7591702764565,SL,43,3.9608297235434975,-1.0,-1.0050494470593119
USDJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-02-26 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3432-3446,3432,3446,113.388,111.042,113.388,4.318896675268448,14,11,0.308492619662032,0.48099314286295736,1.5591722855149912,1.225063938618922,0.9781021897810211,0.8937550689375509,1.7316898932112716,2016-02-26 16:00:00,113.916,110.90620142825863,118.43069785761205,2016-03-17 08:00:00,110.90620142825863,SL,85,3.0097985717413707,-1.0,-1.0033224814756307
AUDJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-03-09 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3496-3504,3496,3504,85.014,83.345,85.014,3.301012397867264,8,4,0.412626549733408,0.9152447496183814,2.2180946674655515,1.1090473337327755,0.9566929133858166,0.942913385826752,3.77576376734948,2016-03-09 20:00:00,85.193,83.21859938415572,88.16210092376642,2016-04-05 08:00:00,83.21859938415572,SL,115,1.9744006158442744,-1.0,-1.006331035302399
EURJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-03-10 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3423-3433,3423,3433,125.21,123.05,125.21,3.2589723684139824,10,7,0.32589723684139826,0.7112836518363856,2.182539682539684,1.5277777777777788,0.8811881188118809,0.5676567656765698,2.907558638522752,2016-03-10 16:00:00,126.37,122.8843035966694,131.5485446049959,2016-04-07 12:00:00,122.8843035966694,SL,123,3.485696403330607,-1.0,-1.0035860839710666
CHFJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-03-10 16:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3488-3505,3488,3505,114.875,111.897,114.875,4.745312256501415,17,8,0.27913601508831853,0.6331996164967247,2.268426796507719,1.067494963062456,0.9309734513274307,0.5805309734513099,1.9480998315391505,2016-03-10 20:00:00,115.083,111.74010832253875,120.07983751619187,2016-04-17 20:00:00,111.74010832253875,SL,162,3.342891677461253,-1.0,-1.0059828441749568
SILVER,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-03-17 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3502-3515,3502,3515,15.806,15.168,15.806,4.0274059979714085,13,5,0.309800461382416,1.0150578126548633,3.276489028213168,1.2601880877742953,0.8621553884711746,0.6491228070175432,3.483147955078004,2016-03-17 16:00:00,15.97,15.12839634442608,17.23740548336088,2016-03-24 04:00:00,15.12839634442608,SL,28,0.8416036555739215,-1.0,-1.041587271833001
CHFJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-04-26 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3686-3701,3686,3701,113.98,112.129,113.98,4.333091602454476,15,16,0.28887277349696505,0.3467526707798849,1.2003646677471596,1.2803889789303033,0.9800307219661977,0.952380952380943,2.2897858960542545,2016-04-26 16:00:00,114.499,112.02220558103645,118.21419162844532,2016-04-28 04:00:00,112.02220558103645,SL,9,2.47679441896355,-1.0,-1.0080749535960194
EURJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-05-09 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3678-3694,3678,3694,123.5,121.48,123.5,4.503073416690707,16,7,0.2814420885431692,0.6592193757107321,2.3422913719943392,1.0247524752475234,0.7083333333333346,0.6041666666666451,1.546649827299612,2016-05-09 16:00:00,123.54,121.3678543711661,126.82321844325084,2016-06-02 12:00:00,121.3678543711661,SL,110,2.1721456288339027,-1.0,-1.0057546786154938
GBPJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-05-17 04:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,5299-5308,5299,5308,158.45,155.73,158.45,3.879603269596553,9,8,0.4310670299551726,0.5402204920440057,1.2532169117647067,1.113970588235295,0.8582677165354289,0.7795275590550966,2.9206739404554685,2016-05-17 08:00:00,158.77,155.5547243460874,163.56791348086887,2016-05-31 00:00:00,163.56791348086887,TP,60,3.215275653912613,1.4922246168941564,1.4860043104095026
GBPJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-06-19 20:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,5436-5454,5436,5454,152.34,145.36,152.34,5.354403312354446,18,9,0.2974668506863581,0.617094555578576,2.074498567335241,1.0372492836676206,0.8273809523809549,0.738095238095236,1.00662722927282,2016-06-20 00:00:00,152.57,145.03410000737642,163.94884998893536,2016-06-24 00:00:00,145.03410000737642,SL,24,7.53589999262357,-1.0,-1.0026539630328903
SILVER,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-06-29 12:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,3951-3966,3951,3966,18.305,17.516,18.305,3.9959355633645766,15,7,0.26639570422430514,0.6135349190174118,2.3030961434003285,1.0747782002534867,0.6666666666666666,0.6344086021505364,3.74278878599019,2016-06-29 16:00:00,18.363,17.46663734215125,19.710043986773123,2016-07-01 16:00:00,19.710043986773123,TP,12,0.8963626578487478,1.50278904969781,1.4637423539284888
CHFJPY,H4,AVOID_D20_OR_RSI_5D__RS100_BODY45_CLOSE60_RR15,AVOID_D20_OR_RSI_5D,RS100_BODY45_CLOSE60_RR15,2016-07-11 08:00:00,Research_2015_2024,,NO_RECENT_D1_BEAR_DENIAL,,,4034-4047,4034,4047,104.087,102.088,104.087,3.719766035711967,13,4,0.28613584890092053,0.9518060666666673,3.3264132066032963,1.0235117558779374,0.8478260869565165,0.8091787439613518,0.21377418819248067,2016-07-11 12:00:00,104.134,101.9536501524015,107.40452477139776,2016-07-14 04:00:00,107.40452477139776,TP,16,2.1803498475985066,1.5,1.490827160135774
