symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,close,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr_ratio_50,atr_pctile_252,body_ratio,close_location,range5_atr
EURJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-03-28 20:00:00,long,rebreak,14658,14670,14678,143.6,139.06,6.747073959708332,12,0.5622561633090277,8,0.6666666666666666,16,0.7929515418502204,0.618,0.8,142.66,2023-03-29 00:00:00,142.58,138.89177893012914,150.19644213974172,2023-04-28 12:00:00,150.19644213974172,TP,135,3.6882210698708775,2.065072021295175,2.0616828535193874,142.66,141.65384016280024,141.81706749031758,142.47558925003784,0.41778412826702316,61.033601741294895,14.088193023856629,3.955070531455867,1.015536592352236,142.53,143.6,True,False,0.8090482515349696,74.60317460317461,0.8080808080807834,0.8888888888888762,2.244070854440469
GBPJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-03-28 20:00:00,long,rebreak,16237,16249,16256,163.3,158.24,7.180913697974361,12,0.5984094748311968,7,0.5833333333333334,16,0.7905138339920945,0.618,0.8,162.24,2023-03-29 00:00:00,162.11,158.06383857358475,170.59232285283053,2023-04-28 12:00:00,170.59232285283053,TP,135,4.046161426415267,2.0963876521223006,2.0914446956032124,162.24,161.05682425665432,161.15153082791988,161.53140826382227,0.7316903580862959,62.81516035803021,13.455026990141624,4.93385487895656,0.9638125998902559,161.8,163.3,True,False,0.7854105758017119,71.03174603174604,0.7843137254902212,0.8921568627451106,2.327410763770326
GBPJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-03-28 20:00:00,long,rebreak,16237,16249,16256,163.3,158.24,7.180913697974361,12,0.5984094748311968,7,0.5833333333333334,16,0.7905138339920945,0.618,0.8,162.24,2023-03-29 00:00:00,162.11,158.06383857358475,170.59232285283053,2023-04-28 12:00:00,170.59232285283053,TP,135,4.046161426415267,2.0963876521223006,2.0914446956032124,162.24,161.05682425665432,161.15153082791988,161.53140826382227,0.7316903580862959,62.81516035803021,13.455026990141624,4.93385487895656,0.9638125998902559,161.8,163.3,True,False,0.7854105758017119,71.03174603174604,0.7843137254902212,0.8921568627451106,2.327410763770326
AUDJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-03-30 04:00:00,long,rebreak,14824,14836,14852,89.0,86.056,7.156483655190429,12,0.5963736379325357,16,1.3333333333333333,24,0.9561820652173897,0.618,0.8,88.871,2023-03-30 08:00:00,88.872,85.95315619633027,94.70668760733945,2023-05-10 08:00:00,91.353,max_hold,180,2.9188438036697306,0.8499940959090532,0.8457115782956499,88.871,88.07914434799495,88.06683652887969,89.53705086402665,1.5230171951791414,65.38790082071172,20.069931005813842,5.805204056279206,0.9225295379476793,88.829,89.502,True,False,0.7421737817164716,56.34920634920635,0.7617647058823463,0.952941176470573,1.601943861674773
AUDJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-03-30 04:00:00,long,rebreak,14824,14836,14852,89.0,86.056,7.156483655190429,12,0.5963736379325357,16,1.3333333333333333,24,0.9561820652173897,0.618,0.8,88.871,2023-03-30 08:00:00,88.872,85.95315619633027,94.70668760733945,2023-05-10 08:00:00,91.353,max_hold,180,2.9188438036697306,0.8499940959090532,0.8457115782956499,88.871,88.07914434799495,88.06683652887969,89.53705086402665,1.5230171951791414,65.38790082071172,20.069931005813842,5.805204056279206,0.9225295379476793,88.829,89.502,True,False,0.7421737817164716,56.34920634920635,0.7617647058823463,0.952941176470573,1.601943861674773
USDJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-05-15 00:00:00,long,stagnation,15048,15056,15060,135.469,133.743,4.296837254938276,8,0.5371046568672845,4,0.5,10,1.3829663962920056,0.618,0.8,136.13,2023-05-15 04:00:00,136.127,133.6425772996745,141.10484540065096,2023-06-15 04:00:00,141.10484540065096,TP,142,2.4844227003254957,2.0036225719555607,1.9995974920049224,136.13,135.1341889277136,135.0088988824463,134.31957032254854,1.0829118594543625,68.3924611519215,19.885942113140977,6.163858939166212,0.9904147619171046,135.896,137.772,True,False,0.8536911241749002,7.142857142857142,0.7274881516587444,0.9573459715639792,3.5674205019273004
USDJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-05-16 12:00:00,long,rebreak,15048,15056,15060,135.469,133.743,4.384482812385347,8,0.5480603515481683,4,0.5,19,1.664542294322144,0.618,0.8,136.616,2023-05-16 16:00:00,136.616,133.644584743637,142.55883051272602,2023-06-22 12:00:00,142.55883051272602,TP,166,2.9714152563630023,2.0,1.9966346003041557,136.616,135.68978094603594,135.3266708313504,134.46899910196663,1.6776215925860687,69.76909612926688,22.83581801707444,6.738974499490909,0.8973995557287792,136.324,136.324,True,True,0.8868111692639478,5.158730158730158,0.7532210109019125,0.9345887016848613,2.5631188630919794
CHFJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-05-17 12:00:00,long,rebreak,15041,15049,15059,152.347,149.806,5.287137058377543,8,0.6608921322971929,10,1.25,25,1.195198740653279,0.618,0.8,152.843,2023-05-17 16:00:00,152.84,149.6858499087529,159.15730018249414,2023-06-22 04:00:00,159.15730018249414,TP,158,3.1541500912470894,2.0028533835548705,1.9965125312106897,152.843,151.9510555271288,151.65599639313623,149.90282902624784,1.1440814492040903,66.90894480337323,13.566732310922967,4.0001168911366145,1.0004011433315951,152.587,152.587,True,True,0.9472463037402172,19.444444444444446,0.7168421052631487,0.847368421052619,2.394921194093906
CHFJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-05-17 12:00:00,long,rebreak,15041,15049,15059,152.347,149.806,5.287137058377543,8,0.6608921322971929,10,1.25,25,1.195198740653279,0.618,0.8,152.843,2023-05-17 16:00:00,152.84,149.6858499087529,159.15730018249414,2023-06-22 04:00:00,159.15730018249414,TP,158,3.1541500912470894,2.0028533835548705,1.9965125312106897,152.843,151.9510555271288,151.65599639313623,149.90282902624784,1.1440814492040903,66.90894480337323,13.566732310922967,4.0001168911366145,1.0004011433315951,152.587,152.587,True,True,0.9472463037402172,19.444444444444446,0.7168421052631487,0.847368421052619,2.394921194093906
EURJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-05-17 12:00:00,long,rebreak,14856,14875,14893,149.24,146.12,7.634443439300725,19,0.40181281259477497,18,0.9473684210526315,25,0.9583333333333348,0.618,0.8,149.11,2023-05-17 16:00:00,149.12,146.01783145212858,155.2943370957429,2023-06-18 20:00:00,155.2943370957429,TP,133,3.102168547871429,1.990329345573258,1.986299906228782,149.11,148.09896794580857,148.03065117818085,147.04103607781315,1.1297013327407275,70.490080941077,22.74267386791219,5.034356963788228,1.0574965698560592,148.63,149.24,True,False,0.920631735907205,18.253968253968253,0.92307692307695,0.92307692307695,2.6916306997534427
EURJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-05-17 12:00:00,long,rebreak,14856,14875,14893,149.24,146.12,7.634443439300725,19,0.40181281259477497,18,0.9473684210526315,25,0.9583333333333348,0.618,0.8,149.11,2023-05-17 16:00:00,149.12,146.01783145212858,155.2943370957429,2023-06-18 20:00:00,155.2943370957429,TP,133,3.102168547871429,1.990329345573258,1.986299906228782,149.11,148.09896794580857,148.03065117818085,147.04103607781315,1.1297013327407275,70.490080941077,22.74267386791219,5.034356963788228,1.0574965698560592,148.63,149.24,True,False,0.920631735907205,18.253968253968253,0.92307692307695,0.92307692307695,2.6916306997534427
AUDJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-05-18 16:00:00,long,rebreak,15030,15048,15061,91.874,89.792,5.810537879264853,18,0.3228076599591585,13,0.7222222222222222,32,1.000480307396736,0.618,0.8,91.875,2023-05-18 20:00:00,91.873,89.70242137392178,96.22015725215644,2023-06-15 04:00:00,96.22015725215644,TP,114,2.1705786260782247,2.0027642398795877,1.9970054067971053,91.875,91.25462426550948,90.96310228468603,90.24639426129231,1.3077098055288718,67.6904460060944,18.657788647797435,4.053744581824723,0.9619227877649013,91.786,91.874,True,True,0.9709647669065534,33.730158730158735,0.6122994652406474,0.9759358288770041,2.2605839011549276
AUDJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-05-18 16:00:00,long,rebreak,15030,15048,15061,91.874,89.792,5.810537879264853,18,0.3228076599591585,13,0.7222222222222222,32,1.000480307396736,0.618,0.8,91.875,2023-05-18 20:00:00,91.873,89.70242137392178,96.22015725215644,2023-06-15 04:00:00,96.22015725215644,TP,114,2.1705786260782247,2.0027642398795877,1.9970054067971053,91.875,91.25462426550948,90.96310228468603,90.24639426129231,1.3077098055288718,67.6904460060944,18.657788647797435,4.053744581824723,0.9619227877649013,91.786,91.874,True,True,0.9709647669065534,33.730158730158735,0.6122994652406474,0.9759358288770041,2.2605839011549276
GBPJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-06-27 00:00:00,long,stagnation,16613,16623,16633,182.09,179.9,3.6816831203276856,10,0.36816831203276856,10,1.0,27,1.3196347031963422,0.618,0.8,182.79,2023-06-27 04:00:00,182.8,179.75129084114354,188.8674183177129,2023-07-12 12:00:00,179.75129084114354,SL,68,3.048709158856468,-1.0,-1.0065601534806565,182.79,182.10160241505758,180.76613868605543,175.70779531790478,1.2137373904204023,63.857075378374645,22.17063684002083,3.812533467752984,0.7866170247229364,182.95,182.95,False,False,0.9761998570850949,72.22222222222221,0.7551020408163218,0.8571428571428157,2.0173606138782145
SILVER,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-07-05 12:00:00,long,rebreak,15138,15150,15160,23.09,22.263,4.78973513009438,12,0.39914459417453163,10,0.8333333333333334,25,1.1269649334945595,0.618,0.8,23.195,2023-07-05 16:00:00,23.208,22.21983477386861,25.145330452262783,2023-07-18 12:00:00,25.145330452262783,TP,55,0.9881652261313896,1.9605329159854399,1.9251137380236498,23.195,22.88675131353442,22.875237324087855,23.334633711931016,0.7670811065497126,67.07544681913589,23.238741161793023,2.789036729051931,1.1610839432204179,23.064,23.09,True,True,0.9413309311922091,7.936507936507936,0.6791338582677154,0.7913385826771687,3.17385108983279
SILVER,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-07-05 12:00:00,long,rebreak,15138,15150,15160,23.09,22.263,4.78973513009438,12,0.39914459417453163,10,0.8333333333333334,25,1.1269649334945595,0.618,0.8,23.195,2023-07-05 16:00:00,23.208,22.21983477386861,25.145330452262783,2023-07-18 12:00:00,25.145330452262783,TP,55,0.9881652261313896,1.9605329159854399,1.9251137380236498,23.195,22.88675131353442,22.875237324087855,23.334633711931016,0.7670811065497126,67.07544681913589,23.238741161793023,2.789036729051931,1.1610839432204179,23.064,23.09,True,True,0.9413309311922091,7.936507936507936,0.6791338582677154,0.7913385826771687,3.17385108983279
EURJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-07-17 08:00:00,long,rebreak,15125,15139,15150,156.65,153.43,5.598866409916625,14,0.3999190292797589,11,0.7857142857142857,18,0.8416149068322921,0.618,0.8,156.14,2023-07-17 12:00:00,156.15,153.28622089525584,161.84755820948828,2023-07-27 12:00:00,153.28622089525584,SL,48,2.863779104744168,-1.0,-1.004364861793733,156.14,155.2595321450237,155.45982111567207,154.14146186309912,0.8651461602741654,60.8340175643439,25.812856392340368,5.027241674409148,0.9183312831767209,156.1,157.69,True,False,1.1826159371448748,100.0,0.7033898305084739,0.898305084745757,2.051758498043944
EURJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-07-17 08:00:00,long,rebreak,15125,15139,15150,156.65,153.43,5.598866409916625,14,0.3999190292797589,11,0.7857142857142857,18,0.8416149068322921,0.618,0.8,156.14,2023-07-17 12:00:00,156.15,153.28622089525584,161.84755820948828,2023-07-27 12:00:00,153.28622089525584,SL,48,2.863779104744168,-1.0,-1.004364861793733,156.14,155.2595321450237,155.45982111567207,154.14146186309912,0.8651461602741654,60.8340175643439,25.812856392340368,5.027241674409148,0.9183312831767209,156.1,157.69,True,False,1.1826159371448748,100.0,0.7033898305084739,0.898305084745757,2.051758498043944
CHFJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-07-31 00:00:00,long,stagnation,15389,15394,15396,163.779,158.814,5.53907547156234,5,1.107815094312468,2,0.4,6,0.7681772406847917,0.618,0.8,162.628,2023-07-31 04:00:00,162.628,158.5899102567978,170.70417948640437,2023-09-08 08:00:00,165.368,max_hold,180,4.0380897432021925,0.6785386591797729,0.6735858222514579,162.628,161.96409352568335,162.072919555198,160.15004510894795,-1.0536964248061056,54.37570544319309,15.279367037983294,5.415779308666637,0.6182412367160623,163.779,163.977,False,False,1.4985467428636332,97.61904761904762,0.7645478961503961,0.8424350940017746,2.6808455907682274
EURJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-08-10 00:00:00,long,stagnation,15226,15236,15248,157.49,155.52,4.6704367161854385,10,0.46704367161854393,12,1.2,27,1.3401015228426334,0.618,0.8,158.16,2023-08-10 04:00:00,158.15,155.41454947579246,163.65090104841508,2023-09-21 04:00:00,157.8,max_hold,180,2.7354505242075504,-0.12794967297073961,-0.13251930414826193,158.16,157.16779975487543,156.7064738668943,155.6064916052389,1.4703867357219433,68.3716908836803,18.169922965237337,5.88378954273132,0.9643816707120129,157.85,157.85,True,True,0.6835409848942088,17.063492063492063,0.8297872340425262,0.9148936170212933,2.347072258387562
USDJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-08-11 12:00:00,long,rebreak,15426,15438,15444,143.888,141.511,6.202222668936532,12,0.5168518890780444,6,0.5,27,1.442995372318045,0.618,0.8,144.941,2023-08-11 16:00:00,144.939,141.4151875740811,151.9926248518378,2023-09-21 16:00:00,147.569,max_hold,180,3.5238124259188908,0.7463507366780968,0.7435129011774222,144.941,143.99385405045786,143.1764646268645,141.77011986846452,2.3349089444325513,73.01818480729065,36.498805511073705,6.575676697060838,0.9100985189960594,144.892,144.892,True,True,0.7530069306987912,11.904761904761903,0.8415300546447787,0.9544626593806823,1.4324864304779905
USDJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-08-11 12:00:00,long,rebreak,15426,15438,15444,143.888,141.511,6.202222668936532,12,0.5168518890780444,6,0.5,27,1.442995372318045,0.618,0.8,144.941,2023-08-11 16:00:00,144.939,141.4151875740811,151.9926248518378,2023-09-21 16:00:00,147.569,max_hold,180,3.5238124259188908,0.7463507366780968,0.7435129011774222,144.941,143.99385405045786,143.1764646268645,141.77011986846452,2.3349089444325513,73.01818480729065,36.498805511073705,6.575676697060838,0.9100985189960594,144.892,144.892,True,True,0.7530069306987912,11.904761904761903,0.8415300546447787,0.9544626593806823,1.4324864304779905
USDJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-09-25 08:00:00,long,stagnation,15642,15645,15648,148.457,147.319,4.0175183031842785,3,1.339172767728093,3,1.0,12,1.1898066783831347,0.618,0.8,148.673,2023-09-25 12:00:00,148.676,147.248185139051,151.522629721898,2023-10-31 12:00:00,151.522629721898,TP,161,1.4278148609489847,1.9936966617688963,1.9866929526231991,148.673,148.17797353282782,147.85285586603885,146.32830315657606,1.2711841402890836,65.8561420642387,14.237682887872907,4.665581790845563,0.905426847020549,148.481,148.481,True,True,0.9456116026455033,7.936507936507936,0.8503649635036618,0.8759124087591543,1.7651662140528386
GBPJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-10-10 04:00:00,long,stagnation,17060,17077,17089,182.96,179.56,6.0801877847794685,17,0.3576581049870276,12,0.7058823529411765,24,0.8911764705882341,0.618,0.8,182.59,2023-10-10 08:00:00,182.58,179.42020168618347,188.92959662763306,2023-11-20 20:00:00,185.27,max_hold,180,3.1597983138165375,0.8513201580739191,0.8449906401700296,182.59,181.70039187348067,181.57941144679967,182.38781723883906,0.9089733976497549,64.01854384339758,13.17780149577626,4.860417192169905,0.8708728649957358,182.96,182.96,False,False,1.1365654943851724,96.03174603174604,0.6293103448275792,0.8706896551724085,2.6824357874027025
USDJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-10-12 12:00:00,long,stagnation+rebreak,15713,15723,15725,149.535,148.161,4.00036797471566,10,0.400036797471566,2,0.2,15,1.1317321688500817,0.618,0.8,149.716,2023-10-12 16:00:00,149.716,148.0751328992305,152.997734201539,2023-11-21 00:00:00,148.0751328992305,SL,170,1.6408671007694977,-1.0,-1.0060943387769195,149.716,149.03289125782976,148.97784350128717,147.85840566453126,0.5664436408039308,65.26114019053307,19.960808389349605,3.7341873138084942,1.1357911040432043,149.323,150.159,True,False,0.997535494283547,44.047619047619044,0.7457404980340929,0.8977719528178212,2.451462761798144
GBPJPY,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-10-23 12:00:00,long,rebreak,17137,17143,17145,182.77,181.17,3.5895611245242223,6,0.5982601874207037,2,0.3333333333333333,14,1.324999999999984,0.618,0.8,183.29,2023-10-23 16:00:00,183.29,181.05856576441414,187.7528684711717,2023-10-27 16:00:00,181.05856576441414,SL,24,2.2314342355858514,-1.0,-1.0089628453669086,183.29,182.20004334780012,182.14127908707874,182.3486777747112,0.4506806195575542,67.7989513668916,11.334434417649573,3.684362489902949,1.267541503086099,182.77,183.77,True,False,0.9605322093671645,38.095238095238095,0.9411764705882215,0.9411764705882215,2.8940836566475956
XAUUSD,H4,T4_REBREAK_ONLY,V候補後トリガー,2023-10-27 16:00:00,long,rebreak,15650,15662,15669,1997.135,1953.404,4.235251151787567,12,0.35293759598229724,7,0.5833333333333334,20,1.2255836820562076,0.618,0.8,2007.0,2023-10-27 20:00:00,2007.0,1950.822630062733,2119.354739874534,2023-11-08 16:00:00,1950.822630062733,SL,49,56.17736993726703,-1.0,-1.0062302667496001,2007.0,1982.7725709275855,1965.287883017152,1922.6878861506352,0.7935304403667446,70.83451570776316,28.716069289944304,3.304003990424287,1.2437573777141193,1993.385,1997.135,True,True,1.0462436336882996,93.65079365079364,0.8968646864686467,0.9209570957095714,3.161112199454521
XAUUSD,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-10-27 16:00:00,long,rebreak,15650,15662,15669,1997.135,1953.404,4.235251151787567,12,0.35293759598229724,7,0.5833333333333334,20,1.2255836820562076,0.618,0.8,2007.0,2023-10-27 20:00:00,2007.0,1950.822630062733,2119.354739874534,2023-11-08 16:00:00,1950.822630062733,SL,49,56.17736993726703,-1.0,-1.0062302667496001,2007.0,1982.7725709275855,1965.287883017152,1922.6878861506352,0.7935304403667446,70.83451570776316,28.716069289944304,3.304003990424287,1.2437573777141193,1993.385,1997.135,True,True,1.0462436336882996,93.65079365079364,0.8968646864686467,0.9209570957095714,3.161112199454521
EURJPY,H4,T5_STAG_OR_REBREAK,V候補後トリガー,2023-11-06 00:00:00,long,stagnation,15613,15621,15632,160.78,159.03,5.324911020134285,8,0.6656138775167856,11,1.375,15,0.8571428571428571,0.618,0.8,160.53,2023-11-06 04:00:00,160.53,158.94783900269024,163.69432199461951,2023-11-14 12:00:00,163.69432199461951,TP,39,1.5821609973097566,2.0,1.9920994133838192,160.53,159.87623969952872,159.37512706949767,158.38794247837436,1.4491437438659762,66.30538725599273,32.153548164673055,4.82073604398333,0.9585604262007018,160.49,160.78,True,False,0.8668535550341322,26.984126984126984,0.6,0.6,2.4342450377757077
