symbol,direction,kind_sequence,p0_time,p1_time,p2_time,p3_time,p4_time,p0_price,p1_price,p2_price,p3_price,p4_price,wave1,wave3,wave2_retrace,wave4_retrace,structure_ok,no_overlap,trend_ok,pre_break_range_atr,signal_time,entry_time,entry_price,sl_price,risk_price,mfe_24,mae_24,wave5_ext_wave1_24,mfe_48,mae_48,wave5_ext_wave1_48,mfe_120,mae_120,wave5_ext_wave1_120,tp1_hit_120,tp2_hit_120,tp3_hit_120,exit_time,exit_price,outcome_2r,r_result_2r,exit_reason,wave3_vs_wave1,entry_over_wave3,period,timeframe,method,variant
EURJPY,long,LHLHL,2017-02-27 04:00,2017-02-27 20:00,2017-02-28 16:00,2017-03-06 04:00,2017-03-08 08:00,118.24,119.44,118.7,121.11,120.01,1.2000000000000028,2.4099999999999966,0.6166666666666609,0.4564315352697078,1,1,1,4.911735504788319,2017-03-09 12:00,2017-03-09 16:00:00,121.65,119.91787370379392,1.7321262962060755,0.6985633799627027,0.2136102897406648,2.37499999999999,0.6985633799627027,0.5715518563331285,2.37499999999999,0.6985633799627027,2.442085204332438,2.37499999999999,0,0,0,2017-03-22 08:00,119.91787370379392,-1,-1.0,SL,2.0083333333333258,0.2240663900414967,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
EURJPY,short,HLHLH,2020-10-20 16:00,2020-10-23 00:00,2020-10-23 20:00,2020-10-28 12:00,2020-10-29 04:00,124.99,123.4,124.21,122.17,122.85,1.5899999999999892,2.039999999999992,0.509433962264147,0.333333333333331,1,1,1,3.4102662473092216,2020-10-30 12:00,2020-10-30 16:00:00,121.81,122.93577042928268,1.1257704292826816,0.1065936685479171,1.1991787711640174,0.7295597484276758,0.1065936685479171,2.931325885067608,0.7295597484276758,0.1065936685479171,2.931325885067608,0.7295597484276758,0,0,0,2020-11-03 20:00,122.93577042928268,-1,-1.0,SL,1.283018867924532,0.1764705882352945,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
EURJPY,long,LHLHL,2022-03-07 12:00,2022-03-10 12:00,2022-03-10 16:00,2022-03-23 00:00,2022-03-23 16:00,124.38,128.85,127.41,133.84,132.31,4.469999999999999,6.430000000000007,0.322147651006711,0.2379471228615862,1,1,1,4.333826945047202,2022-03-24 12:00,2022-03-24 16:00:00,134.45,132.18424509402186,2.2657549059781275,1.3417161723799296,0.3266019630135248,1.158836689038033,1.3417161723799296,0.3266019630135248,1.158836689038033,2.4451011825607853,0.3266019630135248,1.7181208053691297,1,1,0,2022-04-19 08:00,138.98150981195624,1,2.0,TP2,1.4384787472035814,0.0948678071539633,Research_2015_2024,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
EURJPY,long,LHLHL,2025-11-05 04:00,2025-11-06 08:00,2025-11-06 20:00,2025-11-14 12:00,2025-11-14 16:00,175.699,177.214,176.278,179.968,178.973,1.5149999999999864,3.6899999999999977,0.617821782178228,0.2696476964769584,1,1,1,3.3057166265439464,2025-11-18 08:00,2025-11-18 12:00:00,180.055,178.88807136523874,1.1669286347612626,1.669339445422481,0.2459447745566054,2.0,1.669339445422481,0.2459447745566054,2.0,2.6574032958188747,0.2459447745566054,2.761056105610581,1,1,0,2025-12-09 12:00,182.38885726952253,1,2.0,TP2,2.435643564356456,0.0235772357723624,OOS_2025_2026,H4,W5_CLASSIC,H4_XAU_EUR_USD_W2_MOD_PREATR3
XAUUSD,long,LHLHL,2015-04-14 13:00,2015-04-14 16:00,2015-04-15 13:00,2015-04-16 01:00,2015-04-16 05:00,1183.97,1198.998,1188.901,1207.559,1199.988,15.02800000000002,18.6579999999999,0.6718791589033781,0.4057776824954417,1,1,1,3.005872570287386,2015-04-16 10:00,2015-04-16 11:00:00,1207.942,1199.2411286847648,8.70087131523519,0.1409054283854496,1.5159401308354508,0.6108597285067756,0.1409054283854496,1.5159401308354508,0.6108597285067756,0.1409054283854496,2.7167394096048607,0.6108597285067756,0,0,0,2015-04-16 14:00,1199.2411286847648,-1,-1.0,SL,1.241549108331107,0.0205273877157273,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2016-01-08 01:00,2016-01-08 14:00,2016-01-11 01:00,2016-01-12 15:00,2016-01-12 20:00,1112.949,1092.229,1108.401,1083.449,1093.2,20.720000000000027,24.952,0.7805019305019307,0.3907903174094251,1,0,1,4.082553043428506,2016-01-13 07:00,2016-01-13 08:00:00,1082.259,1093.9373449819211,11.678344981921327,0.2139858005452487,1.129612117164024,0.6486486486486505,0.9282137166508432,1.129612117164024,1.05120656370656,0.9282137166508432,1.78364314740195,1.05120656370656,0,0,0,2016-01-13 19:00,1093.9373449819211,-1,-1.0,SL,1.2042471042471026,0.0476915678101977,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2017-02-01 16:00,2017-02-02 14:00,2017-02-03 14:00,2017-02-06 21:00,2017-02-07 14:00,1198.148,1225.288,1206.351,1235.599,1227.691,27.1400000000001,29.24799999999982,0.6977523949889399,0.2703774617067817,1,1,1,4.084078079071244,2017-02-08 08:00,2017-02-08 09:00:00,1236.972,1227.0386495922903,9.93335040770944,0.7787906076479557,0.2147311745234096,0.627008106116433,0.7787906076479557,1.5486214991530989,0.627008106116433,0.7787906076479557,1.7792586866041582,0.627008106116433,0,0,0,2017-02-09 21:00,1227.0386495922903,-1,-1.0,SL,1.0776713338246025,0.0469433807439844,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2017-02-28 18:00,2017-03-01 15:00,2017-03-01 19:00,2017-03-03 19:00,2017-03-06 00:00,1258.358,1236.849,1250.599,1222.808,1236.868,21.509000000000015,27.79099999999994,0.6392672834627361,0.5059191824691438,1,0,1,8.36586677189131,2017-03-07 13:00,2017-03-07 14:00:00,1221.101,1237.3828002134662,16.281800213466113,0.7432224840832892,0.0104411058833189,1.2956436840392356,1.1006153966426306,0.0104411058833189,1.5661815984006635,1.6124138397354373,0.0104411058833189,1.9536008182621207,1,0,0,2017-03-14 16:00,1204.778,0,1.002530419609246,not_reached_120,1.2920637872518443,0.0614227627649197,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2018-02-08 13:00,2018-02-09 00:00,2018-02-09 16:00,2018-02-13 11:00,2018-02-13 15:00,1307.018,1322.671,1311.138,1330.991,1322.869,15.65300000000002,19.853000000000065,0.7367916693285705,0.4091069359794512,1,1,1,3.9949782794451902,2018-02-13 23:00,2018-02-14 00:00:00,1331.872,1322.236768777869,9.635231222131097,2.4564018708380373,1.4397163576248766,2.087203730914202,2.6161281881956393,1.4397163576248766,2.1855235418130703,3.09385413933083,1.4397163576248766,2.4795885772695363,0,0,0,2018-02-14 13:00,1322.236768777869,-1,-1.0,SL,1.2683191720437,0.0443761648113676,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2018-08-16 01:00,2018-08-16 09:00,2018-08-17 01:00,2018-08-21 07:00,2018-08-21 16:00,1160.168,1181.992,1171.838,1196.319,1187.638,21.82400000000007,24.480999999999995,0.4652675953079162,0.3546015277153728,1,1,1,4.588349019588088,2018-08-22 08:00,2018-08-22 09:00:00,1196.469,1187.1339515960692,9.33504840393084,0.5451498245962008,1.0786232233953992,0.6378299120234617,0.5451498245962008,1.4302014753751269,0.6378299120234617,1.9035787744300623,1.4302014753751269,1.2188874633431095,0,0,0,2018-08-23 07:00,1187.1339515960692,-1,-1.0,SL,1.1217467008797617,0.0061272006862501,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2022-05-09 14:00,2022-05-11 01:00,2022-05-12 02:00,2022-05-12 23:00,2022-05-13 08:00,1871.448,1831.838,1858.708,1810.734,1828.678,39.61000000000013,47.97400000000016,0.6783640494824548,0.3740359361320742,1,1,1,3.572841582216838,2022-05-13 12:00,2022-05-13 13:00:00,1810.183,1830.111172975115,19.928172975115103,1.181493156919172,0.4031980257313916,1.061348144407979,1.181493156919172,1.2954022444624504,1.061348144407979,1.181493156919172,1.9631001822822212,1.061348144407979,1,0,0,2022-05-17 06:00,1830.111172975115,-1,-1.0,SL,1.211158798283262,0.0114853879184543,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2022-11-08 10:00,2022-11-09 16:00,2022-11-09 20:00,2022-11-11 22:00,2022-11-14 12:00,1664.557,1722.168,1702.048,1772.448,1753.098,57.61099999999987,70.40000000000009,0.3492388606342527,0.2748579545454561,1,1,1,4.02210778687956,2022-11-14 18:00,2022-11-14 19:00:00,1773.097,1751.8200630892172,21.27693691078275,0.6236799994117103,0.288998365967034,0.5774765235805676,0.6236799994117103,0.288998365967034,0.5774765235805676,0.6236799994117103,1.9156422830461144,0.5774765235805676,0,0,0,2022-11-18 14:00,1751.8200630892172,-1,-1.0,SL,1.221988856294809,0.0092187499999983,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2023-02-14 14:00,2023-02-14 15:00,2023-02-15 03:00,2023-02-15 16:00,2023-02-16 09:00,1870.467,1843.165,1859.998,1830.475,1844.705,27.302000000000135,29.52300000000014,0.6165482382243059,0.4819970870169004,1,0,1,3.1232081613032463,2023-02-16 14:00,2023-02-16 15:00:00,1828.735,1846.0617779607207,17.326777960720847,0.5731013592088946,0.947839236886992,0.9486484506629456,0.5731013592088946,1.0775228979285276,0.9486484506629456,0.6544782893684719,1.0775228979285276,1.0002930188264527,0,0,0,2023-02-20 07:00,1846.0617779607207,-1,-1.0,SL,1.081349351695846,0.0589370998882227,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2024-02-14 16:00,2024-02-15 15:00,2024-02-16 14:00,2024-02-19 08:00,2024-02-19 17:00,1984.088,2008.175,1994.985,2022.895,2013.185,24.08699999999999,27.91000000000008,0.5475982895337759,0.3479039770691511,1,1,1,4.574962222973412,2024-02-20 09:00,2024-02-20 10:00:00,2023.985,2012.534721406428,11.450278593571966,0.7170131218125139,0.100434237525492,0.7892224021256279,0.9364837643356496,0.355449866720691,0.8935525387138352,1.5108802688619447,0.7012929802867773,1.1666043924108502,1,0,0,2024-02-27 15:00,2033.685,0,0.8471409599977329,not_reached_120,1.1587163200066466,0.0390541024722291,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2024-09-18 20:00,2024-09-19 10:00,2024-09-19 14:00,2024-09-23 06:00,2024-09-23 08:00,2546.645,2594.775,2569.625,2631.205,2613.685,48.13000000000011,61.57999999999993,0.5225431124039068,0.284507957128938,1,1,1,3.3529459609004104,2024-09-23 13:00,2024-09-23 14:00:00,2631.765,2612.162234629028,19.602765370972065,0.7799919914687915,0.4739127273214559,0.6933305630583797,1.9682427080994451,0.4739127273214559,1.1772906710991042,2.736348621477196,0.4739127273214559,1.4901308954913794,1,1,0,2024-09-26 10:00,2670.970530741944,1,2.0,TP2,1.2794514855599377,0.0090938616433898,Research_2015_2024,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2025-05-06 23:00,2025-05-07 02:00,2025-05-08 03:00,2025-05-08 07:00,2025-05-08 14:00,3437.655,3359.735,3414.705,3319.835,3369.185,77.92000000000007,94.86999999999988,0.7054671457905511,0.5201855170232946,1,0,1,3.547469947839286,2025-05-08 23:00,2025-05-09 00:00:00,3316.065,3373.244231004556,57.17923100455573,0.884586922758195,0.5474015556016469,1.3308521560574913,1.8987663543664988,0.5474015556016469,2.075077002053386,3.4253696063942356,0.5474015556016469,3.1953285420944533,1,1,1,2025-05-14 12:00,3201.7065379908886,1,2.0,TP2,1.2175308008213528,0.0397385896489932,OOS_2025_2026,H1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2017-02-27 20:00,2017-03-01 16:00,2017-03-01 20:00,2017-03-03 20:00,2017-03-06 00:00,1263.831,1236.849,1250.599,1222.808,1236.868,26.98199999999997,27.79099999999994,0.5095989919205401,0.5059191824691438,1,0,1,4.190226341095458,2017-03-07 12:00,2017-03-07 16:00:00,1220.141,1238.0916212516051,17.95062125160507,1.4090320131810772,0.0321437342982435,1.55733451930917,1.4090320131810772,0.7552384850628947,1.55733451930917,1.4090320131810772,2.2768571308553094,1.55733451930917,1,0,0,2017-03-21 12:00,1238.0916212516051,-1,-1.0,SL,1.0299829515973602,0.0959663200316621,Research_2015_2024,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2017-04-18 20:00,2017-04-19 16:00,2017-04-21 20:00,2017-04-24 00:00,2017-04-25 00:00,1292.288,1274.071,1288.211,1265.431,1278.129,18.2170000000001,22.779999999999973,0.7761980567601704,0.5574187884108815,1,0,1,3.2221651663526036,2017-04-25 16:00,2017-04-25 20:00:00,1263.708,1279.4113675344604,15.703367534460313,0.354000502618386,0.468944000950105,1.0967777350826102,2.4203088870330176,0.468944000950105,2.877971125871417,3.1489424094218346,0.468944000950105,3.5060657627490555,1,1,1,2017-05-04 12:00,1232.3012649310797,1,2.0,TP2,1.2504803205796702,0.075636523266021,Research_2015_2024,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2018-07-09 12:00,2018-07-10 12:00,2018-07-11 00:00,2018-07-13 16:00,2018-07-16 08:00,1265.868,1247.299,1256.849,1236.338,1245.528,18.56899999999996,20.510999999999967,0.5142980235876986,0.44805226463849,1,1,1,4.359433806441876,2018-07-17 12:00,2018-07-17 16:00:00,1227.489,1246.6468379538628,19.15783795386278,0.834123351418054,0.3963390868158535,1.832031881092147,0.834123351418054,0.3988967867044309,1.832031881092147,1.8723407143532955,0.3988967867044309,2.9031719532554376,1,0,0,2018-08-14 00:00,1195.069,0,1.692257763014602,not_reached_120,1.1045829069955309,0.4314270391497219,Research_2015_2024,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2021-02-10 16:00,2021-02-19 04:00,2021-02-23 04:00,2021-02-26 20:00,2021-03-01 08:00,1855.232,1760.44,1815.875,1717.09,1759.715,94.79199999999992,98.78500000000008,0.5848067347455481,0.4314926355215869,1,1,1,3.717403409675134,2021-03-02 00:00,2021-03-02 04:00:00,1713.216,1763.2557106922382,50.03971069223826,0.521146098553383,0.5441678143879378,0.7656447801502243,0.7298203665606855,0.5441678143879378,0.8758017554223994,0.7298203665606855,0.8431703424405385,0.8758017554223994,0,0,0,2021-03-29 12:00,1711.628,0,0.0317347957858254,not_reached_120,1.0421238079162816,0.0392164802348536,Research_2015_2024,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2022-02-03 16:00,2022-02-10 20:00,2022-02-11 08:00,2022-02-15 08:00,2022-02-15 16:00,1788.538,1841.838,1820.838,1879.378,1844.398,53.299999999999955,58.53999999999997,0.3939962476547846,0.5975401434916303,1,1,1,5.324002282393502,2022-02-17 08:00,2022-02-17 12:00:00,1883.528,1842.107429982716,41.42057001728381,0.7362284002193852,0.0202797788550328,1.306285178236399,2.1938375054250105,0.1349570997614795,2.4390243902439046,4.51056081367399,0.1349570997614795,4.239399624765487,1,1,1,2022-02-24 08:00,1966.3691400345676,1,2.0,TP2,1.0983114446529083,0.0708916979842858,Research_2015_2024,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2022-02-11 08:00,2022-02-15 08:00,2022-02-15 16:00,2022-02-21 04:00,2022-02-21 08:00,1820.838,1879.378,1844.398,1908.158,1887.453,58.53999999999997,63.75999999999999,0.5975401434916303,0.324733375156837,1,1,1,2.938019484855745,2022-02-21 20:00,2022-02-22 00:00:00,1909.418,1885.192123231061,24.22587676893886,2.682255863008184,1.2994369739534788,1.485223778612914,2.682255863008184,1.2994369739534788,1.485223778612914,6.643309612073526,1.2994369739534788,3.1244448240519356,1,1,0,2022-02-24 08:00,1957.8697535378776,1,2.0,TP2,1.0891697984284254,0.0197616060225845,Research_2015_2024,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2022-02-24 20:00,2022-02-28 00:00,2022-02-28 20:00,2022-03-02 00:00,2022-03-02 12:00,1877.938,1930.948,1890.768,1950.078,1913.738,53.00999999999999,59.309999999999945,0.7579701943029631,0.6127128646096771,1,0,1,3.182780820705548,2022-03-04 12:00,2022-03-04 16:00:00,1957.888,1910.1620390271432,47.72596097285668,2.356579054824389,0.0278674325857229,2.9545368798339964,2.356579054824389,1.0673436209900744,2.9545368798339964,2.356579054824389,1.422496239281827,2.9545368798339964,1,1,0,2022-03-08 12:00,2053.3399219457133,1,2.0,TP2,1.1188455008488956,0.1316809981453372,Research_2015_2024,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2022-10-13 12:00,2022-10-14 20:00,2022-10-17 16:00,2022-10-20 04:00,2022-10-20 16:00,1682.336,1640.095,1668.268,1622.257,1645.438,42.240999999999985,46.01099999999997,0.6669586420776026,0.5038143052748268,1,0,1,2.802625850189395,2022-10-21 00:00,2022-10-21 04:00:00,1621.498,1647.661807362506,26.16380736250585,0.1693560856265095,2.032578793414061,0.6716460311072205,0.1693560856265095,2.032578793414061,0.6716460311072205,0.1919063204537777,6.301414687690527,0.6856135034681949,0,0,0,2022-10-21 12:00,1647.661807362506,-1,-1.0,SL,1.0892497810184414,0.0164960552911263,Research_2015_2024,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2024-04-01 16:00,2024-04-04 20:00,2024-04-05 04:00,2024-04-09 12:00,2024-04-10 16:00,2228.395,2305.425,2267.605,2365.185,2319.265,77.0300000000002,97.57999999999991,0.4909775412177082,0.4705882352941187,1,1,1,3.393452067476007,2024-04-11 16:00,2024-04-11 20:00:00,2372.885,2315.1953977998214,57.6896022001788,1.0140475539597098,0.8498411868031237,1.4555368038426597,1.0140475539597098,1.4148130146015705,1.4555368038426597,1.0140475539597098,1.659224476325191,1.4555368038426597,1,0,0,2024-04-23 00:00,2315.1953977998214,-1,-1.0,SL,1.2667791769440435,0.0789096126255408,Research_2015_2024,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2025-01-13 20:00,2025-01-16 20:00,2025-01-20 04:00,2025-01-22 12:00,2025-01-23 16:00,2656.615,2724.565,2689.308,2763.205,2735.665,67.95000000000027,73.89699999999993,0.5188668138337,0.3726808936763331,1,1,1,3.6355083906158265,2025-01-24 00:00,2025-01-24 04:00:00,2772.238,2732.807765499644,39.43023450035571,0.3445832917853282,1.0577923395211757,0.7381898454746085,1.8538312268810064,1.0577923395211757,1.6139808682854986,4.628859105526084,1.0577923395211757,3.2242825607063907,0,0,0,2025-01-27 16:00,2732.807765499644,-1,-1.0,SL,1.08752023546725,0.1222377092439464,OOS_2025_2026,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2025-01-27 20:00,2025-01-31 16:00,2025-02-03 04:00,2025-02-05 16:00,2025-02-06 16:00,2730.529,2816.935,2771.885,2882.215,2833.955,86.40599999999995,110.32999999999991,0.5213758303821465,0.437415027644342,1,1,1,3.988218280654414,2025-02-10 04:00,2025-02-10 08:00:00,2895.395,2830.036583579363,65.35841642063679,0.7232427373358846,0.4851708737237347,1.2581302224382578,0.7875037802131977,0.4851708737237347,1.306737958012174,0.9278070571620048,0.9629976282614902,1.4128648473485637,0,0,0,2025-03-07 20:00,2909.355,0,0.2135914663255549,not_reached_120,1.2768789204453397,0.1194598024109475,OOS_2025_2026,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2026-01-16 16:00,2026-01-21 08:00,2026-01-21 20:00,2026-01-26 08:00,2026-01-27 00:00,4536.515,4888.075,4755.345,5110.885,4989.805,351.5599999999995,355.53999999999996,0.3775457958812144,0.3405523991674634,1,1,1,4.026924634910743,2026-01-27 20:00,2026-01-28 00:00:00,5171.975,4977.361881604985,194.6131183950156,2.1829463681770007,3.961382492392897,1.72659005575151,2.1829463681770007,3.961382492392897,1.72659005575151,2.1829463681770007,3.961382492392897,1.72659005575151,1,1,0,2026-01-28 20:00,5561.2012367900315,1,2.0,TP2,1.0113209693935614,0.1718231422624744,OOS_2025_2026,H4,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2015-12-31 00:00,2016-01-09 00:00,2016-01-15 00:00,2016-01-28 00:00,2016-01-30 00:00,1059.389,1112.949,1071.419,1127.99,1108.352,53.56000000000017,56.57099999999991,0.7753920836445078,0.3471389934772224,1,0,1,3.0442689016019817,2016-02-03 00:00,2016-02-04 00:00:00,1141.899,1105.3047987507548,36.59420124924509,3.318285298070417,0.0642451514103859,2.89352128454069,3.888320967326361,0.0642451514103859,3.282991038088115,4.744768134639418,0.0642451514103859,3.868147871545915,1,1,1,2016-02-11 00:00,1215.08740249849,1,2.0,TP2,1.0562173263629524,0.2458680242527072,Research_2015_2024,D1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2016-08-03 00:00,2016-08-09 00:00,2016-08-17 00:00,2016-08-26 00:00,2016-08-27 00:00,1367.198,1329.868,1358.009,1318.009,1342.161,37.330000000000155,40.0,0.753844093222608,0.6038000000000011,1,0,1,2.485430344097219,2016-08-30 00:00,2016-08-31 00:00:00,1312.171,1345.4735048221742,33.302504822174114,0.2918399096973859,1.2127316012911045,1.0637289043664584,2.125455739079123,1.2127316012911045,2.6995178140905365,5.685218004200556,1.2127316012911045,5.875221001875146,0,0,0,2016-09-06 00:00,1345.4735048221742,-1,-1.0,SL,1.0715242432359988,0.1459499999999991,Research_2015_2024,D1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2020-06-06 00:00,2020-06-12 00:00,2020-06-16 00:00,2020-07-02 00:00,2020-07-03 00:00,1670.745,1744.575,1704.025,1789.008,1757.438,73.83000000000015,84.98299999999995,0.5492347284301756,0.3714860619182655,1,1,1,2.153403195568984,2020-07-07 00:00,2020-07-08 00:00:00,1794.285,1752.8034754388143,41.48152456118555,5.702056578251277,0.0932222246146314,3.702790193688194,6.7623599413816375,0.0932222246146314,4.298523635378559,6.7623599413816375,0.0932222246146314,4.298523635378559,1,1,1,2020-07-23 00:00,1877.2480491223712,1,2.0,TP2,1.1510632534200158,0.0620947718955561,Research_2015_2024,D1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2021-01-30 00:00,2021-02-05 00:00,2021-02-11 00:00,2021-02-20 00:00,2021-02-24 00:00,1875.522,1784.888,1855.232,1760.44,1815.875,90.634,94.79199999999992,0.7761325771785427,0.5848067347455481,1,0,1,3.625034243892828,2021-02-26 00:00,2021-02-28 00:00:00,1732.746,1822.6876942639524,89.94169426395229,0.6231815006231703,0.2998498107101894,1.5356157733300977,0.6231815006231703,0.7227126476986112,1.5356157733300977,0.6231815006231703,2.042867899072261,1.5356157733300977,0,0,0,2021-05-07 00:00,1822.6876942639524,-1,-1.0,SL,1.0458768232672055,0.2921554561566375,Research_2015_2024,D1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,short,HLHLH,2022-08-26 00:00,2022-09-02 00:00,2022-09-13 00:00,2022-09-17 00:00,2022-09-22 00:00,1765.368,1688.668,1735.035,1654.048,1687.948,76.70000000000005,80.98700000000008,0.6045241199478508,0.4185856989393366,1,1,1,2.166760558651165,2022-09-23 00:00,2022-09-25 00:00:00,1643.458,1693.5244121936582,50.06641219365815,0.5741973259198613,1.71725906117336,0.9548631029986964,0.5741973259198613,2.8543886757298336,0.9548631029986964,0.5741973259198613,6.31495220342648,0.9548631029986964,0,0,0,2022-10-03 00:00,1693.5244121936582,-1,-1.0,SL,1.055893089960887,0.1307617271907825,Research_2015_2024,D1,W5_CLASSIC,XAU_W3_CAP_1_3
XAUUSD,long,LHLHL,2024-12-19 00:00,2025-01-04 00:00,2025-01-07 00:00,2025-01-11 00:00,2025-01-14 00:00,2582.264,2665.185,2614.365,2697.709,2656.615,82.92099999999982,83.34400000000005,0.6128724930958415,0.4930648876943754,1,0,1,2.6103636596682542,2025-01-16 00:00,2025-01-17 00:00:00,2714.355,2650.1072860509944,64.24771394900563,3.5535894737237346,0.3898504469727935,3.449668962024105,4.2870007829167704,0.3898504469727935,4.017920671482505,12.227049831275096,0.3898504469727935,10.169920767959889,1,1,1,2025-02-04 00:00,2842.8504278980113,1,2.0,TP2,1.0051012409401747,0.19972643501632,OOS_2025_2026,D1,W5_CLASSIC,XAU_W3_CAP_1_3
