time,open,high,low,close,EMA,Blocked Long,Blocked Short
1724076000,189.772,190.279,189.544,190.082,190.30253878013463,0,0
1724079600,190.082,190.386,190.03,190.06,190.29302745542347,0,0
1724083200,190.062,190.24,189.984,190.188,190.28890873168137,0,0
1724086800,190.186,190.383,190.172,190.361,190.2917358402429,0,0
1724090400,190.354,190.576,190.3,190.538,190.30139325827258,0,0
1724094000,190.538,190.563,190.392,190.484,190.30855430696778,0,0
1724097600,190.483,190.534,190.416,190.454,190.3142580596357,0,0
1724101200,190.443,190.556,190.375,190.427,190.318679312199,0,0
1724104800,190.429,190.506,190.378,190.466,190.32445659407355,0,0
1724108400,190.467,190.769,190.452,190.574,190.33424260999223,0,0
1724112000,190.575,190.592,189.824,190.048,190.32301740960037,0,0
1724115600,190.048,190.297,189.474,190.029,190.31148731510623,0,0
1724119200,190.03,190.909,189.976,190.798,190.3305662439256,1,0
1724122800,190.794,191.012,190.584,190.88,190.35211266573245,0,0
1724126400,190.88,190.924,190.536,190.716,190.36638275727236,0,0
1724130000,190.715,191.204,190.708,191.176,190.3981324530656,1,0
1724133600,191.18,191.272,190.942,191.086,190.42510765098461,0,0
1724137200,191.09,191.206,190.173,190.57,190.43078970388717,0,0
1724140800,190.578,190.682,190.238,190.494,190.43326853902886,0,0
1724144400,190.493,190.588,190.231,190.484,190.43525800808655,0,0
1724148000,190.485,190.534,190.272,190.44,190.43544396855376,0,0
1724151600,190.44,190.644,190.305,190.4,190.43405400900264,0,0
1724155200,190.394,190.642,190.291,190.42,190.4335028713947,0,0
1724158800,190.422,190.506,190.182,190.34,190.4298360921243,0,0
1724162400,190.34,190.437,189.676,189.723,190.40211702968807,0,0
1724166000,189.724,189.855,189.576,189.785,190.37791636185716,0,0
1724169600,189.786,189.838,189.38,189.38,190.33878238688237,0,1
1724173200,189.38,189.503,189.232,189.451,190.30396739131837,0,0
1724176800,189.452,189.538,189.418,189.438,190.27000788577647,0,0
1724180400,189.436,189.513,189.392,189.421,190.23671345888326,0,0
1724184000,189.42,189.475,189.266,189.34,190.20154822520155,0,0
1724187600,189.329,189.332,189.094,189.164,190.16086005950737,0,1
1724191200,189.16,189.202,188.952,189.128,190.12035574344827,0,0
1724194800,189.128,189.461,188.939,189.416,190.09273394958757,0,0
1724198400,189.418,189.705,188.964,189.582,190.0727051672508,0,0
1724202000,189.584,189.742,189.331,189.407,190.04659908226057,0,0
1724205600,189.408,189.522,189.242,189.421,190.02206578491703,0,0
1724209200,189.422,189.633,189.386,189.519,190.0023377149203,0,0
1724212800,189.518,189.865,189.404,189.766,189.99306956923715,0,0
1724216400,189.766,189.926,189.526,189.675,189.9805962527965,0,0
1724220000,189.676,190.05,189.548,190.006,189.98159247817702,0,0
1724223600,190.006,190.302,189.816,190.216,189.9907849300132,0,0
1724227200,190.216,190.292,189.936,190.032,189.9924012072676,0,0
1724230800,190.033,190.388,190,190.352,190.0065031207081,1,0
1724234400,190.35,190.72,190.286,190.626,190.03079711597445,0,0
1724238000,190.626,190.626,190.296,190.348,190.04323644475977,0,0
1724241600,190.348,190.348,190.128,190.172,190.04828599594566,0,0
1724245200,190.172,190.232,189.816,190.181,190.0534904666929,0,0
1724248800,190.182,191.492,189.979,190.216,190.05986338956768,0,0
1724252400,190.217,190.222,189.644,189.866,190.0522609037023,0,0
1724256000,189.867,190.112,189.674,190.048,190.05209380943947,0,0
1724259600,190.05,190.094,189.834,189.991,190.04969797377518,0,0
1724263200,189.988,189.991,189.457,189.706,190.03621962186241,0,0
1724266800,189.704,189.871,189.623,189.822,190.0278188523776,0,0
1724270400,189.822,190.209,189.817,190.193,190.03429654444122,0,0
1724274000,190.184,190.184,189.924,190.065,190.03550060152196,0,0
1724277600,190.074,190.078,189.684,189.684,190.02171626420738,0,0
1724281200,189.682,189.99,189.642,189.98,190.02008033227767,0,0
1724284800,189.978,190.344,189.786,190.216,190.02776345650207,0,0
1724288400,190.216,190.558,190.079,190.528,190.04738057585493,0,0
1724292000,190.525,190.55,190.192,190.291,190.05693427876258,0,0
1724295600,190.292,190.33,190,190.08,190.05783881685034,0,0
1724299200,190.082,190.197,189.694,189.859,190.05004121618953,0,0
1724302800,189.858,190.082,189.73,190.036,190.04949058026054,0,0
1724306400,190.03,190.363,190.01,190.311,190.05974585162286,0,0
1724310000,190.312,190.576,189.863,190.217,190.065912680971,0,0
1724313600,190.226,191.142,190.226,190.96,190.10097492877605,0,0
1724317200,190.961,191.121,190.827,191.088,190.13968179431424,0,0
1724320800,191.09,191.44,191.026,191.226,190.18228250826272,1,0
1724324400,191.238,191.562,191.165,191.396,190.22987927264458,0,0
1724328000,191.386,191.728,191.184,191.574,190.28258988940362,1,0
1724331600,191.574,191.947,191.266,191.691,190.33782165844661,0,0
1724335200,191.693,191.846,191.476,191.584,190.38669139733105,0,0
1724338800,191.582,191.625,190.86,191.116,190.4152917346906,0,0
1724342400,191.117,191.652,191.098,191.464,190.45641754901646,0,0
1724346000,191.464,191.7,191.312,191.336,190.4909109784668,0,0
1724349600,191.338,191.55,191.272,191.405,190.5267576067622,0,0
1724353200,191.408,191.487,191.312,191.396,190.56084554375192,0,0
1724356800,191.395,191.534,191.394,191.517,190.59834179693812,0,0
1724360400,191.418,191.49,191.418,191.422,190.6306421186268,0,0
1724364000,191.414,191.478,191.342,191.368,190.65955811397478,0,0
1724367600,191.367,191.486,191.19,191.464,190.69110485460322,0,0
1724371200,191.468,191.57,191.11,191.308,190.71529682108937,0,0
1724374800,191.31,191.367,190.59,190.636,190.71218714183095,0,0
1724378400,190.632,190.864,190.372,190.752,190.7137484303866,0,0
1724382000,190.752,190.91,190.658,190.848,190.71901319782242,0,0
1724385600,190.848,191.226,190.782,191.081,190.73320875869211,0,0
1724389200,191.08,191.08,190.826,190.972,190.74257312109634,0,0
1724392800,190.968,191.1,190.654,190.842,190.74647221438667,0,0
1724396400,190.838,191.416,190.744,191.265,190.7668066373519,0,0
1724400000,191.266,191.666,191.194,191.602,190.79955931824006,0,0
1724403600,191.601,191.88,191.594,191.824,190.8397334626228,0,0
1724407200,191.824,191.833,191.509,191.578,190.86868509153956,0,0
1724410800,191.576,191.748,191.487,191.594,190.89712881343996,0,0
1724414400,191.598,191.76,191.473,191.504,190.92092768350113,0,0
1724418000,191.502,192.032,191.458,191.897,190.9592050292462,1,0
1724421600,191.884,192.036,191.244,191.488,190.97994208692282,0,0
1724425200,191.482,191.606,191.046,191.114,190.98519925998468,0,0
1724428800,191.112,191.236,190.824,191.04,190.98734830861272,0,0
1724432400,191.038,191.119,190.7,190.776,190.97906013964752,0,0
1724436000,190.774,190.819,190.471,190.486,190.95972444789663,0,1
1724439600,190.486,190.575,190.276,190.51,190.94208819503794,0,0
1724443200,190.51,190.845,190.493,190.805,190.9367121873894,0,0
1724619600,190.638,190.721,190.256,190.308,190.91205680749178,0,0
1724623200,190.286,190.695,189.992,190.118,190.88091732484503,0,1
1724626800,190.114,190.274,189.616,190.183,190.85354801798837,0,0
1724630400,190.183,190.336,189.614,189.921,190.81697750747904,0,0
1724634000,189.918,190.094,189.612,189.904,190.78117446797006,0,0
1724637600,189.904,190.171,189.67,190.091,190.75410880255947,0,0
1724641200,190.09,190.25,189.954,190.084,190.7278300259885,0,0
1724644800,190.091,190.152,189.81,190.152,190.7052484563419,0,0
1724648400,190.151,190.356,190.005,190.164,190.68402302668144,0,0
1724652000,190.168,190.198,189.676,189.778,190.64849271190963,0,0
1724655600,189.778,189.892,189.504,189.864,190.61772829183474,0,0
1724659200,189.865,189.967,189.723,189.871,190.58844482940984,0,0
1724662800,189.867,190.018,189.798,189.876,190.5605058164918,0,0
1724666400,189.877,190.142,189.863,190.113,190.54295656878622,0,0
1724670000,190.112,190.221,190,190.104,190.52574258569658,0,0
1724673600,190.102,190.454,189.978,190.024,190.50606640586534,0,0
1724677200,190.022,190.446,189.855,190.436,190.50331870367455,0,0
1724680800,190.436,190.551,190.298,190.336,190.49675718588338,0,0
1724684400,190.336,190.721,190.303,190.538,190.49837455114286,0,0
1724688000,190.539,190.794,190.495,190.67,190.50510496090197,0,0
1724691600,190.67,190.74,190.568,190.69,190.51235574674897,0,0
1724695200,190.686,190.78,190.58,190.602,190.51587120766078,0,0
1724698800,190.602,190.688,190.596,190.655,190.5213272387329,0,0
1724702400,190.656,190.658,190.468,190.592,190.52409871956692,0,0
1724706000,190.642,190.71,190.468,190.576,190.52613406389764,0,0
1724709600,190.59,190.608,190.332,190.392,190.5208739045291,0,0
1724713200,190.391,190.655,190.242,190.63,190.52515335925347,0,0
1724716800,190.63,190.944,190.554,190.928,190.5409512667337,1,0
1724720400,190.93,191.104,190.796,190.914,190.55558062882258,0,0
1724724000,190.914,191.176,190.841,191.086,190.5763813884766,0,0
1724727600,191.086,191.192,191.006,191.054,190.59511153010496,0,0
1724731200,191.044,191.05,190.807,190.824,190.60408754853222,0,0
1724734800,190.822,191.174,190.814,191.076,190.622593919178,0,0
1724738400,191.071,191.204,190.932,191.086,190.64076670666122,0,0
1724742000,191.084,191.69,191.084,191.402,190.67061899267452,0,0
1724745600,191.402,191.928,191.382,191.742,190.71263393413827,0,0
1724749200,191.741,191.87,191.592,191.69,190.75096201515245,0,0
1724752800,191.689,191.697,191.303,191.346,190.77429683808765,0,0
1724756400,191.342,191.486,191.066,191.082,190.78636362875088,0,0
1724760000,191.08,191.086,190.668,190.782,190.78619250605476,0,0
1724763600,190.782,190.994,190.63,190.962,190.79308691758203,0,0
1724767200,190.96,191.257,190.798,190.912,190.79775017571606,0,0
1724770800,190.92,191.039,190.721,190.928,190.80285801196248,0,0
1724774400,190.93,190.948,190.625,190.738,190.800314560513,0,0
1724778000,190.738,190.985,190.713,190.985,190.8075571267674,0,0
1724781600,190.984,191.014,190.82,190.956,190.81337841591377,0,0
1724785200,190.956,191.004,190.857,190.95,190.81873612509364,0,0
1724788800,190.951,191.017,190.884,190.904,190.8220798064625,0,0
1724792400,190.846,191.023,190.824,190.846,190.8230178532679,0,0
1724796000,190.862,190.901,190.528,190.756,190.82038970215936,0,0
1724799600,190.748,190.872,190.576,190.834,190.8209234393296,0,0
1724803200,190.834,191.248,190.766,191.087,190.83135781425784,0,0
1724806800,191.092,191.355,191.008,191.284,190.84910848820851,0,0
1724810400,191.286,191.352,191.186,191.306,190.86702580239643,0,0
1724814000,191.318,191.395,191.188,191.32,190.8847894964201,0,0
1724817600,191.32,191.435,191.142,191.152,190.89526833969774,0,0
1724821200,191.154,191.236,190.985,191.018,190.9000813459841,0,0
1724824800,191.016,191.263,190.982,191.22,190.91262717555335,0,0
1724828400,191.217,191.31,191.083,191.285,190.927230031414,0,0
1724832000,191.282,191.319,190.866,190.974,190.92906414782914,0,0
1724835600,190.975,190.98,190.543,190.789,190.92357143614956,0,0
1724839200,190.791,191.008,190.717,190.883,190.9219803994378,0,0
1724842800,190.886,191.054,190.6,190.648,190.9112360700481,0,0
1724846400,190.648,191.25,190.634,191.164,190.9211483810266,0,0
1724850000,191.161,191.457,191.126,191.126,190.9291817778491,0,0
1724853600,191.128,191.206,190.926,190.929,190.929174649306,0,0
1724857200,190.93,191.031,190.564,190.71,190.9205795650195,0,0
1724860800,190.706,190.888,190.445,190.852,190.91789017031286,0,0
1724864400,190.856,190.919,190.407,190.486,190.90095330088883,0,0
1724868000,190.486,190.822,190.358,190.75,190.89503356359907,0,0
1724871600,190.743,190.914,190.74,190.784,190.89067930620303,0,0
1724875200,190.784,190.894,190.396,190.733,190.884495803999,0,0
1724878800,190.676,190.736,190.545,190.59,190.8729469489402,0,0
1724882400,190.592,190.596,190.326,190.364,190.8529882450602,0,0
1724886000,190.366,190.592,190.253,190.558,190.84142007858725,0,0
1724889600,190.556,190.96,190.36,190.744,190.83759968334854,0,0
1724893200,190.746,191.028,190.689,190.962,190.8424781271388,0,0
1724896800,190.96,191.031,190.735,190.902,190.8448123182314,0,0
1724900400,190.902,190.948,190.784,190.877,190.84607458026153,0,0
1724904000,190.876,191.16,190.816,191.148,190.8579147928003,0,0
1724907600,191.147,191.367,191.038,191.13,190.8685848009258,0,0
1724911200,191.126,191.256,191.029,191.125,190.8786402989287,0,0
1724914800,191.114,191.492,191.098,191.342,190.89681126759817,0,0
1724918400,191.33,191.334,190.316,190.823,190.8939167080845,0,0
1724922000,190.83,190.924,190.614,190.681,190.88556703325767,0,0
1724925600,190.68,190.785,190.462,190.638,190.87585852214954,0,0
1724929200,190.634,190.826,190.595,190.65,190.8670013252025,0,0
1724932800,190.644,191.421,190.454,191.358,190.88625617519455,0,0
1724936400,191.356,191.488,191.094,191.322,190.90334416832417,0,0
1724940000,191.32,191.546,191.034,191.216,190.91560518133107,0,0
1724943600,191.216,191.312,191.094,191.164,190.9253461546122,0,0
1724947200,191.164,191.198,191.08,191.16,190.93454826619606,0,0
1724950800,191.16,191.181,190.87,191.001,190.9371542165413,0,0
1724954400,191.002,191.006,190.545,190.692,190.92754032569655,0,0
1724958000,190.694,190.928,190.63,190.801,190.92257795998296,0,0
1724961600,190.802,190.986,190.796,190.94,190.92326117723852,0,0
1724965200,190.914,190.978,190.838,190.908,190.92266269969974,0,0
1724968800,190.921,190.968,190.711,190.782,190.9171465153978,0,0
1724972400,190.774,190.988,190.695,190.755,190.91078782851946,0,0
1724976000,190.76,190.833,190.491,190.579,190.89777654112655,0,0
1724979600,190.577,190.761,190.55,190.589,190.8856676571608,0,0
1724983200,190.586,190.66,190.498,190.556,190.87273951374274,0,0
1724986800,190.556,190.654,190.532,190.604,190.86220070928223,0,0
1724990400,190.605,190.71,190.544,190.681,190.8550947991143,0,0
1724994000,190.684,190.861,190.644,190.776,190.8519930422863,0,0
1724997600,190.788,191.15,190.788,191.001,190.85783645239272,0,0
1725001200,191.001,191.294,190.883,191.18,190.87047031700476,0,0
1725004800,191.178,191.39,191.082,191.31,190.88770677516143,0,0
1725008400,191.31,191.406,191.182,191.359,190.90618886241,0,0
1725012000,191.358,191.41,191.199,191.385,190.9249657697665,0,0
1725015600,191.386,191.722,191.351,191.658,190.9537122101678,0,0
1725019200,191.646,191.812,191.508,191.593,190.97878231957299,0,0
1725022800,191.592,191.605,191.068,191.374,190.99428105213875,0,0
1725026400,191.366,191.647,191.067,191.347,191.00811316774116,0,0
1725030000,191.344,191.704,191.318,191.654,191.03344206312386,0,0
1725033600,191.653,191.848,191.5,191.84,191.06507178613862,1,0
1725037200,191.84,191.886,191.639,191.692,191.08965720629004,0,0
1725040800,191.69,191.82,191.661,191.704,191.1137490805532,0,0
1725044400,191.702,192.022,191.674,191.976,191.14756284210011,1,0
1725048000,191.972,192.003,191.867,191.908,191.1773839071158,0,0
1725224400,191.868,191.92,191.774,191.855,191.2039570872289,0,0
1725228000,191.858,192.316,191.846,192.308,191.24725288772973,0,0
1725231600,192.303,192.503,192.168,192.226,191.28563512742662,0,0
1725235200,192.226,192.37,192.002,192.006,191.31388473027263,0,0
1725238800,192.016,192.158,191.8,191.926,191.3378892506541,0,0
1725242400,191.928,191.928,191.544,191.606,191.34840339768726,0,0
1725246000,191.607,191.663,191.466,191.606,191.35850522522895,0,0
1725249600,191.606,191.606,191.334,191.554,191.36617168698467,0,0
1725253200,191.552,192.026,191.546,191.858,191.3854590718088,0,0
1725256800,191.862,192.162,191.804,192.056,191.411754794483,0,0
1725260400,192.057,192.394,191.982,192.394,191.45027421430717,0,0
1725264000,192.396,192.968,192.389,192.696,191.49912620590297,0,0
1725267600,192.697,192.798,192.589,192.698,191.54614086449502,0,0
1725271200,192.699,192.851,192.612,192.848,191.5971941639266,0,0
1725274800,192.852,193.072,192.776,192.996,191.652049294753,1,0
1725278400,192.996,193.252,192.94,193.178,191.71189049888034,0,0
1725282000,193.176,193.49,193.018,193.13,191.76750263617916,0,0
1725285600,193.133,193.346,193.014,193.28,191.82681625828977,0,0
1725289200,193.28,193.367,193.132,193.17,191.8794901305137,0,0
1725292800,193.171,193.214,192.936,192.949,191.92143169402294,0,0
1725296400,192.95,193.08,192.95,193.075,191.96666966680635,0,0
1725300000,193.074,193.133,193.043,193.12,192.01189830732375,0,0
1725303600,193.12,193.13,193.065,193.106,192.05480425605614,0,0
1725307200,193.126,193.163,193.058,193.152,192.09783154013238,0,0
1725310800,193.058,193.198,193.025,193.108,192.13744598953895,0,0
1725314400,193.105,193.18,193.034,193.097,192.17507555857662,0,0
1725318000,193.095,193.116,192.772,192.833,192.20087651706382,0,0
1725321600,192.834,193.368,192.778,193.286,192.24343037913974,0,0
1725325200,193.284,193.316,192.669,192.694,192.26109977603622,0,0
1725328800,192.694,192.89,192.634,192.644,192.27611547109362,0,0
1725332400,192.648,192.724,192.29,192.402,192.28105211928602,0,0
1725336000,192.404,192.428,192.15,192.327,192.28285399696108,0,0
1725339600,192.325,192.41,191.77,192.012,192.27223227159007,0,1
1725343200,192.014,192.049,191.454,191.556,192.2441447315277,0,0
1725346800,191.554,192.082,191.47,191.52,192.21574689891878,0,0
1725350400,191.517,191.608,191.076,191.336,192.1812470205298,0,1
1725354000,191.332,191.45,191.18,191.388,192.15013929423452,0,0
1725357600,191.388,191.651,191.338,191.541,192.12625147877435,0,0
1725361200,191.542,191.908,191.418,191.816,192.11408475411653,0,0
1725364800,191.815,192.051,191.552,191.56,192.09235594022962,0,0
1725368400,191.556,191.623,190.618,190.912,192.04606747198534,0,1
1725372000,190.892,191.081,190.322,190.616,191.9899863946526,0,0
1725375600,190.616,191.118,190.616,191.072,191.95398692819563,0,0
1725379200,191.08,191.197,190.92,191.006,191.91681097022717,0,0
1725382800,191.005,191.033,190.83,191.007,191.88113210864964,0,0
1725386400,190.993,191.081,190.79,191.012,191.84704849654574,0,0
