symbol,timeframe,strategy,family,signal_time,direction,trigger_type,v_start_i,v_extreme_i,candidate_i,v_start,v_extreme,v_move_atr,v_move_bars,v_drop_speed_atr_per_bar,candidate_recovery_bars,candidate_recovery_to_drop_bars,signal_recovery_bars,signal_fib_ratio,candidate_fib_min,candidate_fib_max,trigger_level,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,period,open,high,low,close,atr,body_ratio,ema20,ema50,ema200,ema20_slope_10_atr,rsi14,adx14,bb_width_atr,bb_pos,donchian20_high_prev,donchian55_high_prev,donchian20_break,donchian55_break,atr50,atr_ratio_50,atr_pctile_252,close_location,range5_atr,macd,macd_signal,macd_hist,macd_hist_slope3,stoch_k14,stoch_d3,cci20,roc10,williams_r14,chop14,aroon_up25,aroon_down25,ichi_tenkan,ichi_kijun,ichi_cloud_top,ichi_cloud_bottom,kc_mid,kc_pos,bb_kc_width_ratio,month,year
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-06-27 04:00:00,long,v_candidate_only,5546,5553,5558,16.788,16.264,4.877202183649886,7,0.6967431690928407,5,0.7142857142857143,5,0.7538167938931276,0.618,0.8,16.659,2017-06-27 08:00:00,16.658,16.23714033844257,17.50271932311486,2017-07-03 12:00:00,16.23714033844257,SL,26,0.42085966155743293,-1.0,-1.0831631139712443,Research_2015_2024,16.575,16.683,16.569,16.659,0.10743864622972471,0.7368421052631496,16.6128513501328,16.67805572316633,16.966522598253036,-0.035562082391919075,53.53650344252854,24.63173216352947,2.644185915559368,0.6031371450163222,16.788,17.357,False,False,0.10761765145476071,0.9983366555335836,48.41269841269841,0.7894736842105198,2.37344762753953,-0.004597443722900607,-0.0022136316583141183,-0.002383812064586489,0.0034572850759962874,75.38167938931277,64.05852417302795,10.009917232811727,-0.19769949676492482,-24.618320610687235,41.50825166782863,52.0,80.0,16.5005,16.526,16.671,16.51325,16.6128513501328,0.6073837289622123,0.661046478889842,2017-06,2017
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-06-27 04:00:00,long,v_candidate_only,5548,5554,5559,1258.811,1236.001,5.025803993545035,6,0.8376339989241726,5,0.8333333333333334,5,0.6434896975011024,0.618,0.8,1250.679,2017-06-27 08:00:00,1250.679,1234.8663556709882,1282.3042886580238,2017-07-03 04:00:00,1234.8663556709882,SL,24,15.812644329011846,-1.0,-1.0221341853214254,Research_2015_2024,1244.662,1252.038,1244.588,1250.679,4.538577316046607,0.8076510067114115,1249.3499344612958,1252.4593756935292,1257.567260744885,-0.5157014727975424,51.262533179478424,24.895698795440786,4.451581455737128,0.4837382451841137,1258.811,1281.087,False,False,4.223042336111605,1.0747174560001056,64.28571428571429,0.817583892617461,3.368676775857526,-1.3470341162194472,-0.6894853199572529,-0.6575487962621943,0.4115234308817589,64.34896975011024,44.38842612889087,-21.486635534545357,-0.4095325611431999,-35.65103024988976,39.28601329966917,56.0,80.0,1246.996,1247.406,1251.3285,1247.201,1249.3499344612958,0.5732093697074,1.112895363934282,2017-06,2017
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-07-11 16:00:00,long,v_candidate_only,5599,5614,5623,16.095,15.177,5.188172818577603,15,0.3458781879051735,9,0.6,9,0.7200435729847496,0.618,0.8,15.838,2017-07-11 20:00:00,15.838,15.13276477345199,17.24847045309602,2017-08-18 12:00:00,17.24847045309602,TP,171,0.7052352265480089,2.0000000000000027,1.9503711688207683,Research_2015_2024,15.744,15.847,15.727,15.838,0.17694090619203381,0.7833333333333335,15.690504957952312,15.95024391088268,16.55339317193527,-0.8411500102175299,53.393777381189935,54.75611033646516,4.375698178154315,0.7518598881251625,16.167,16.893,False,False,0.13306961911049178,1.3296867262024277,96.03174603174604,0.9249999999999967,2.209777311616388,-0.10197917725493966,-0.15081057382966986,0.04883139657473021,0.03281833312528748,98.6567164179104,69.60942834845378,47.84358392966866,2.2664169948989343,-1.3432835820896032,47.919858726036814,28.0,28.0,15.5435,15.6295,15.939,15.586500000000001,15.690504957952312,0.7083959063253723,1.0939245445385788,2017-07,2017
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-07-12 00:00:00,long,v_candidate_only,5600,5615,5626,1229.132,1204.832,5.290475737543032,15,0.3526983825028688,11,0.7333333333333333,11,0.6307407407407418,0.618,0.8,1220.159,2017-07-12 04:00:00,1220.108,1203.6837100727087,1253.109579854583,2017-07-21 16:00:00,1253.109579854583,TP,46,16.424289927291284,2.00931547121232,1.9880055697462866,Research_2015_2024,1217.858,1220.369,1216.899,1220.159,4.5931597091654375,0.6631123919308761,1216.0122441822734,1223.131633539679,1242.6508646591012,-0.4579193248468605,54.9853566936453,32.08907071934941,3.725255717019804,0.8476130096241636,1228.449,1252.959,False,False,4.59795695992449,0.9989566560102965,66.26984126984127,0.9394812680115829,2.6554704761650982,-2.0608794825166115,-3.5312332868250054,1.470353804308394,0.9043027528843326,98.64838771963821,95.89930064015526,55.08418324810119,0.6559105368055596,-1.351612280361792,53.03983705909308,36.0,56.0,1214.2705,1216.6405,1226.527,1215.4555,1216.0122441822734,0.7257027885102718,0.931313929254951,2017-07,2017
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-07-25 08:00:00,long,v_candidate_only,5639,5646,5653,130.49,128.87,4.922387925787672,7,0.7031982751125245,7,1.0,7,0.709876543209878,0.618,0.8,130.02,2017-07-25 12:00:00,130.01,128.78772286010246,132.4845542797951,2017-08-09 00:00:00,128.78772286010246,SL,65,1.2222771398975283,-1.0,-1.010226813209512,Research_2015_2024,129.54,130.03,129.54,130.02,0.3291085595901658,0.9795918367347128,129.48994793636365,129.37830850872692,127.61563514483998,-0.14750081280128477,62.43317002393344,12.459452701212404,4.70345727086465,0.7732649850109216,130.49,130.49,False,False,0.34488899963689496,0.9542448728044586,32.142857142857146,0.9795918367347128,2.370038630934802,0.05207197527164453,0.03154480690193197,0.020527168369712565,0.06542257037004695,86.4661654135353,53.71917447940893,53.733145502112414,0.3240740740740877,-13.533834586464703,43.66270078826303,44.0,4.0,129.45,129.53500000000003,129.495,129.4925,129.48994793636365,0.9026422651361793,1.1758643177161625,2017-07,2017
USDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-07-25 16:00:00,long,v_candidate_only,5713,5726,5734,112.418,110.622,5.481817282141788,13,0.42167825247244517,8,0.6153846153846154,8,0.7071269487750509,0.618,0.8,111.892,2017-07-25 20:00:00,111.894,110.54009285554578,114.59581428890843,2017-07-30 20:00:00,110.54009285554578,SL,19,1.3539071444542259,-1.0,-1.0073860308965443,Research_2015_2024,111.579,111.943,111.563,111.892,0.32762857781686144,0.8236842105263319,111.43319640941024,111.8807898211745,112.09258713848568,-0.6292694840772908,58.53602323928525,32.94275102254548,4.702554467971013,0.8646090716746316,112.338,113.576,False,False,0.32226357615449236,1.0166478685751228,65.07936507936508,0.8657894736842038,3.4032440253830973,-0.14450622343613873,-0.26711748258467377,0.12261125914853505,0.08512072815221661,96.1392884178651,85.69260803482194,71.17752871177603,0.8553942114419177,-3.8607115821348987,44.215846604974026,16.0,68.0,111.2825,111.52000000000001,112.09899999999999,111.40125,111.43319640941024,0.8500943001118616,1.1756386169927533,2017-07,2017
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-08-02 00:00:00,long,v_candidate_only,7246,7258,7268,146.51,144.8,4.521158523395091,12,0.3767632102829242,10,0.8333333333333334,10,0.701754385964914,0.618,0.8,146.0,2017-08-02 04:00:00,146.03,144.70544458952548,148.58911082094903,2017-08-03 12:00:00,144.70544458952548,SL,8,1.3245554104745167,-1.0,-1.015099406066234,Research_2015_2024,145.83,146.02,145.81,146.0,0.37822164189807767,0.8095238095237193,145.56275078788454,145.5358311291533,145.0281133358419,0.58939468002117,60.194666742558965,14.919950633507824,2.8551592902175154,1.00931441865848,146.11,146.51,False,False,0.4352154592048148,0.8690445936574245,1.1904761904761905,0.9047619047618597,1.7450085528894201,0.09739080366418307,0.035653483638203615,0.06173732002597945,0.021088107133604435,91.60305343511348,77.86259541984585,113.32935752894548,0.6896551724137945,-8.396946564886523,51.50374670774482,12.0,60.0,145.75,145.655,145.7025,145.265,145.56275078788454,0.7890165207900025,0.7137898225543788,2017-08,2017
AUDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-08-14 00:00:00,long,v_candidate_only,5804,5810,5817,87.096,85.449,5.182049831255784,6,0.8636749718759641,7,1.1666666666666667,7,0.7030965391621113,0.618,0.8,86.607,2017-08-14 04:00:00,86.606,85.36954302575083,89.08191394849834,2017-09-15 08:00:00,89.08191394849834,TP,149,1.2364569742491653,2.0024262874184005,1.9923167565084559,Research_2015_2024,86.351,86.631,86.304,86.607,0.31782789699667596,0.7828746177370081,86.39904440131441,86.96611828159871,86.99779067789319,-1.7213082422520523,51.26228111227688,31.555166072508744,4.780767877122154,0.7040196611215888,87.34,88.552,False,False,0.2790495976439583,1.1389656164356674,88.09523809523809,0.9266055045871527,2.702720585943337,-0.28926701803165145,-0.3761654841667822,0.08689846613513075,0.10050406031778747,70.30965391621113,55.96033191661618,20.171773106783768,0.39528898986853633,-29.690346083788867,40.28639985155545,8.0,72.0,86.03999999999999,86.644,86.87899999999999,86.342,86.39904440131441,0.6635756337397294,1.1951919692805384,2017-08,2017
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-08-31 12:00:00,long,v_candidate_only,5839,5849,5852,1325.951,1298.288,4.38860484937941,10,0.438860484937941,3,0.3,3,0.702743737121789,0.618,0.8,1317.728,2017-08-31 16:00:00,1317.728,1296.7121575085125,1359.7596849829752,2017-09-20 16:00:00,1296.7121575085125,SL,87,21.015842491487547,-1.0,-1.0166541027390124,Research_2015_2024,1306.409,1318.721,1305.198,1317.728,6.303369965949844,0.8370184130740246,1307.424243415923,1299.8033138043206,1277.7174551650048,0.4392076924050694,64.62137043735638,20.569090844762524,3.9357439175269624,0.7766396126745898,1325.951,1325.951,False,False,4.992256040018306,1.2626295437216257,99.60317460317461,0.9265695481771837,3.241599352469704,3.4178142985128943,4.187987274183048,-0.7701729756701541,0.8727735791723275,70.27437371217889,43.62264878477888,20.94218580452286,0.6759208820358742,-29.725626287821107,45.9893688574119,48.0,4.0,1308.5045,1301.0439999999999,1304.77425,1301.0439999999999,1307.424243415923,0.9086606307315325,0.9839359793817406,2017-08,2017
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-09-06 16:00:00,long,v_candidate_only,7407,7417,7427,142.96,141.18,4.112016557061074,10,0.4112016557061074,10,1.0,10,0.7640449438202159,0.618,0.8,142.54,2017-09-06 20:00:00,142.55,141.07178059138994,145.4764388172201,2017-09-12 08:00:00,145.4764388172201,TP,22,1.478219408610073,1.979705313145451,1.9661755219091235,Research_2015_2024,142.12,142.65,142.04,142.54,0.43287763444031374,0.6885245901638986,141.92442082697255,141.76032072873258,142.4484260480956,-0.14145275689106776,61.37237963134748,18.63309191767771,3.948445426093564,0.8571859610583057,142.96,142.96,False,False,0.4139945696420113,1.0456118659107798,57.14285714285714,0.8196721311475227,3.0262593762640524,0.041735880676128545,-0.007843679143149079,0.04957955981927763,0.10844287921223027,92.51700680272016,82.89591535139566,78.48392288238331,0.9132743362831874,-7.482993197279845,52.01082603847199,20.0,60.0,141.99,142.07,142.03,141.47500000000002,141.92442082697255,0.8555156954593799,0.987111356523391,2017-09,2017
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-10-18 12:00:00,long,v_candidate_only,6003,6018,6032,133.48,131.66,6.104829999494967,15,0.4069886666329978,14,0.9333333333333333,14,0.7142857142857232,0.618,0.8,132.96,2017-10-18 16:00:00,132.96,131.58546885006828,135.70906229986346,2017-10-30 16:00:00,131.58546885006828,SL,50,1.3745311499317268,-1.0,-1.0090940099834111,Research_2015_2024,132.5,133.05,132.46,132.96,0.2981245997268648,0.7796610169491616,132.29471868169816,132.39127112583415,132.00103753715354,-0.2181157656851402,66.56295592003076,25.059785447235612,3.657259829388361,1.2387745323410637,132.71,133.48,True,False,0.2758739447746097,1.0806551520131196,27.77777777777778,0.8474576271186391,3.656189395301956,-0.016397438610312065,-0.11336300147646117,0.0969655628661491,0.09247556208831273,93.33333333333319,92.94261294261251,98.87893888408745,0.4912705010959195,-6.666666666666807,42.735390046444856,4.0,44.0,132.445,132.405,132.57,132.425,132.29471868169816,1.0578886469880162,0.9143149573470902,2017-10,2017
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-11-09 00:00:00,long,v_candidate_only,7698,7705,7708,150.28,148.54,4.524100781540356,7,0.6463001116486222,3,0.42857142857142855,3,0.6264367816091941,0.618,0.8,149.63,2017-11-09 04:00:00,149.63,148.443848295826,152.00230340834798,2017-11-09 08:00:00,148.443848295826,SL,1,1.1861517041739944,-1.0,-1.016861249644209,Research_2015_2024,149.29,149.65,149.26,149.63,0.3846068166959751,0.8717948717948475,149.54761478460802,149.664975709554,148.99972359831068,-0.5341944301187732,50.54202846416302,18.546808323939764,3.947749827384314,0.520417148770192,150.28,151.85,False,False,0.4116191975698952,0.9343753133153289,7.936507936507936,0.9487179487179245,3.120069504510618,-0.12834206021975092,-0.09636945395528086,-0.03197260626447006,0.04991132386650009,62.64367816091941,46.934865900383265,-12.308532050629639,-0.293196508296123,-37.35632183908059,39.61651198788397,60.0,88.0,149.315,149.41,150.195,149.3625,149.54761478460802,0.5535515829514689,0.9869374568460785,2017-11,2017
XAUUSD,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-11-17 00:00:00,long,v_candidate_only,6164,6180,6196,1288.699,1269.902,4.872190009281506,16,0.3045118755800941,16,1.0,16,0.7022397191041139,0.618,0.8,1283.102,2017-11-17 04:00:00,1283.101,1268.9374953335055,1311.4310093329893,2017-12-05 12:00:00,1268.9374953335055,SL,76,14.163504666494646,-1.0,-1.0247113979372704,Research_2015_2024,1279.181,1284.001,1278.921,1283.102,3.858018665978092,0.7718503937008081,1279.4588965322594,1278.9529040236275,1281.6643727179408,-0.11952272522466743,57.237169214028945,10.125608588344445,2.9448358666636474,0.8490202550310201,1289.451,1289.451,False,False,4.016470691788448,0.9605494380590637,5.555555555555555,0.8230314960630118,2.068419230412643,0.22943844316660034,0.02198679498903783,0.2074516481775625,0.3227953073873369,55.756097560975796,41.48820392280481,83.17480035471387,-0.18328097845281555,-44.243902439024204,49.284180712284666,64.0,36.0,1279.551,1279.6765,1279.6765,1279.61375,1279.4588965322594,0.7360734734040701,0.7362089666659118,2017-11,2017
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-11-20 12:00:00,long,v_candidate_only,7741,7752,7755,149.4,147.62,4.093438107598076,11,0.37213073705437055,3,0.2727272727272727,3,0.6292134831460696,0.618,0.8,148.74,2017-11-20 16:00:00,148.81,147.5112894275416,151.1974211449168,2017-11-28 16:00:00,147.5112894275416,SL,35,1.2987105724583898,-1.0,-1.0153998900325596,Research_2015_2024,148.51,148.74,148.42,148.74,0.4348422898335842,0.7187500000000083,148.5435985067922,148.83848577011892,148.91968013530513,-0.8438519371414424,51.76405474689387,13.525775379883466,3.8125876695923053,0.5874613928292477,149.4,150.09,False,False,0.4320204253549547,1.0065317848717708,48.80952380952381,1.0,2.782618039434664,-0.17230772922241044,-0.17228824986200011,-1.9479360410329383e-05,0.09295452070018076,63.276836158193,45.62411392539024,8.812190196433034,-0.047039849472474415,-36.723163841807,45.234002189276325,4.0,88.0,148.4,148.57,148.78,148.485,148.5435985067922,0.612915359085118,0.9531469173980763,2017-11,2017
USDJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-12-07 08:00:00,long,v_candidate_only,6316,6326,6333,113.089,111.993,3.801905750904942,10,0.3801905750904942,7,0.7,7,0.6861313868613204,0.618,0.8,112.745,2017-12-07 12:00:00,112.747,111.92093088047099,114.39313823905803,2018-01-10 04:00:00,111.92093088047099,SL,138,0.8260691195290093,-1.0,-1.0121055245421744,Research_2015_2024,112.549,112.777,112.527,112.745,0.28827647811604223,0.7839999999999918,112.42873866127161,112.29642885371418,112.4939485928563,-0.254170045121822,58.80882587494359,13.218615076308641,3.3781946942982777,0.7394609289586599,113.089,113.089,False,False,0.3192544181249707,0.9029678580773711,39.285714285714285,0.8720000000000141,2.1645886756976807,0.049879867705811876,0.054618813048570115,-0.00473894534275824,0.06281962833297908,86.23853211009285,64.71712538226403,48.22132684061955,0.11810464248926955,-13.76146788990715,52.82209540097465,32.0,8.0,112.38499999999999,112.2485,112.31675,111.965,112.42873866127161,0.7742691155338486,0.8445486735745694,2017-12,2017
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2017-12-08 16:00:00,long,v_candidate_only,6236,6250,6262,134.02,132.24,6.4050304149792705,14,0.4575021724985193,12,0.8571428571428571,12,0.7247191011235906,0.618,0.8,133.53,2017-12-08 20:00:00,133.53,132.1705233588026,136.2489532823948,2017-12-15 00:00:00,132.1705233588026,SL,26,1.3594766411974035,-1.0,-1.0091947148050877,Research_2015_2024,133.15,133.58,133.15,133.53,0.27790656478963216,0.8837209302325335,133.11395671863943,133.02048907153747,132.6774045695325,0.49473012403596367,60.81850138948638,17.809846065220732,5.061842332362642,0.9155058053832137,133.72,134.33,False,False,0.3378515256814495,0.8225701045128986,12.698412698412698,0.8837209302325335,1.7271992130281821,0.05214599561236355,-0.026376765291502412,0.07852276090386597,0.010437631066437539,96.26865671641707,88.11196120239039,64.33318763099025,0.6482249189718958,-3.7313432835829285,34.379517215635666,4.0,52.0,133.13,133.09,133.11,133.02,133.11395671863943,0.8742654313289672,1.2654605830906605,2017-12,2017
EURJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2018-01-12 12:00:00,long,v_candidate_only,6371,6392,6402,136.58,133.05,8.279359133600826,21,0.39425519683813454,10,0.47619047619047616,10,0.631728045325776,0.618,0.8,135.28,2018-01-12 16:00:00,135.3,132.94340962437317,139.95318075125365,2018-02-09 16:00:00,132.94340962437317,SL,124,2.356590375626837,-1.0,-1.0053042735510043,Research_2015_2024,134.6,135.34,134.57,135.28,0.4263615025073502,0.8831168831168802,134.25046458605246,134.55708446836496,134.0052482839526,-0.37697743501931036,62.45172006840622,29.930143903018116,5.191622134856035,1.0983715041356668,134.99,136.58,True,False,0.3108586406911963,1.371560724705392,99.60317460317461,0.9220779220779202,3.8699554023913327,-0.13755929489019536,-0.34448147485691283,0.20692217996671747,0.1359089985009999,97.37991266375535,85.69390011852526,74.24624784167702,1.6225961538461453,-2.6200873362446497,38.94368497668519,4.0,60.0,134.29000000000002,134.54500000000002,134.815,134.41750000000002,134.25046458605246,1.1036751722968936,1.2979055337140089,2018-01,2018
GBPJPY,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2018-01-12 12:00:00,long,v_candidate_only,7953,7974,7980,153.63,150.17,6.9727873773345355,21,0.3320374941587874,6,0.2857142857142857,6,0.6329479768786188,0.618,0.8,152.36,2018-01-12 16:00:00,152.39,150.0459463105369,156.98810737892626,2018-02-09 12:00:00,150.0459463105369,SL,123,2.3440536894630952,-1.0,-1.0085322277769853,Research_2015_2024,151.19,152.59,151.18,152.36,0.49621475785235414,0.8297872340425665,151.33647719077865,151.76743564813856,151.25260809349058,-1.218284613620789,60.62058025091109,40.200846017151044,6.560989892341793,0.8518487791216529,152.95,153.63,False,False,0.34973345732477057,1.4188369670093006,76.98412698412699,0.8368794326241203,4.5746321810836506,-0.3296514012068599,-0.4749479368248092,0.1452965356179493,0.20191301956494556,90.49586776859553,56.075968460169896,46.89385014973639,1.2762563148098982,-9.504132231404473,42.60788424731945,16.0,76.0,151.38,151.85,151.89999999999998,151.615,151.33647719077865,1.0156652402133408,1.6402474730854482,2018-01,2018
SILVER,H4,REC1.20_V_CANDIDATE_ONLY,V候補のみ,2018-01-17 08:00:00,long,v_candidate_only,6438,6445,6451,17.417,16.855,5.3124793345705,7,0.7589256192243571,6,0.8571428571428571,6,0.6281138790035539,0.618,0.8,17.208,2018-01-17 12:00:00,17.207,16.828552838297984,17.966894323404027,2018-01-23 12:00:00,16.828552838297984,SL,25,0.37844716170201664,-1.0,-1.092483187990081,Research_2015_2024,17.136,17.242,17.136,17.208,0.10578864680806092,0.6792452830188496,17.190239112812392,17.119745071900393,16.803236373377043,0.0016034995499988735,52.302654410159626,23.415413616580555,3.614768777133365,0.4403768025187469,17.417,17.417,False,False,0.09400729573215996,1.1253237951814685,95.63492063492063,0.6792452830188496,1.7015058366951719,0.016908826638637464,0.03408199505783584,-0.017173168419198373,0.000521912352290814,62.811387900355385,55.75326215895584,-15.022998691817627,-0.7440733690950108,-37.188612099644615,36.92069027285448,48.0,76.0,17.104,17.136000000000003,17.136000000000003,17.12,17.190239112812392,0.5419725739091611,0.9036921942833412,2018-01,2018
