strategy,excluded_symbols,trades,win_rate,total_r_after_cost,avg_r_after_cost,pf_after_cost,max_dd_r,research_trades,research_total_r,oos_trades,oos_total_r
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,USDJPY",31,32.25806451612903,-7.048902489239502,-0.2273839512657904,0.6746583219819341,10.51582307091816,26,-6.937987996982304,5,-0.11091449225719963
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,USDJPY",31,32.25806451612903,-7.071306724026439,-0.2281066685169819,0.6739207771432338,10.995251923641673,26,-6.960392231769241,5,-0.11091449225719963
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,CHFJPY,USDJPY",25,32.0,-5.882163206984517,-0.23528652827938068,0.6649461136979741,9.349083788663172,20,-5.7712487147273155,5,-0.11091449225719963
SHELF6_DON20_BREAK_RR15,"AUDJPY,CHFJPY,EURJPY",29,31.03448275862069,-6.970757648301983,-0.24037095338972353,0.6547688476618075,11.911572755485262,26,-6.450872473698213,3,-0.5198851746037707
SHELF6_AFTER_DORMANT60_RR15,"EURJPY,SILVER,USDJPY",16,31.25,-3.906519778181579,-0.2441574861363487,0.6529646851138105,5.383352449278588,15,-2.889547406841095,1,-1.0169723713404846
SHELF6_DON20_EMA_RR15,"AUDJPY,CHFJPY,EURJPY",27,29.629629629629626,-7.46526020513024,-0.2764911187085274,0.6108600476667305,11.380103633592736,24,-6.945375030526469,3,-0.5198851746037707
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,SILVER,USDJPY",27,29.629629629629626,-7.663666149961426,-0.28383948703560835,0.6066075116850133,10.101526256672964,24,-7.130238981675606,3,-0.53342716828582
SHELF8_TIGHT_BREAK_RR15,"AUDJPY,GBPJPY",17,29.411764705882355,-4.906045127239568,-0.28859088983762166,0.6022949722479511,8.399348080887155,15,-5.392109201330778,2,0.4860640740912112
SHELF8_TIGHT_BREAK_RR15,"AUDJPY,GBPJPY,SILVER",17,29.411764705882355,-4.906045127239568,-0.28859088983762166,0.6022949722479511,8.399348080887155,15,-5.392109201330778,2,0.4860640740912112
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,GBPJPY,USDJPY",27,29.629629629629626,-7.937293298223141,-0.29397382586011633,0.597175789123784,9.887834192217287,24,-7.357266084402733,3,-0.5800272138204083
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,USDJPY",32,28.125,-10.49947985922835,-0.32810874560088593,0.558298831868624,12.937339965939886,28,-8.902480274067457,4,-1.596999585160893
SHELF6_AFTER_DORMANT120_RR15,"EURJPY,USDJPY,XAUUSD",22,27.27272727272727,-7.753883069569048,-0.35244923043495674,0.532794051695558,9.718034953383441,20,-5.673338281353491,2,-2.0805447882155574
SHELF8_TIGHT_BREAK_RR15,"AUDJPY,XAUUSD",15,26.666666666666668,-5.313453935562266,-0.35423026237081773,0.5288389208381765,9.809432260821964,14,-6.802193381265588,1,1.4887394457033218
SHELF8_TIGHT_BREAK_RR15,"AUDJPY,SILVER,XAUUSD",15,26.666666666666668,-5.313453935562266,-0.35423026237081773,0.5288389208381765,9.809432260821964,14,-6.802193381265588,1,1.4887394457033218
SHELF6_AFTER_DORMANT120_RR15,"CHFJPY,EURJPY,USDJPY",26,26.923076923076923,-9.310336342186424,-0.3580898593148625,0.5259639882490283,11.291171830961385,22,-7.71333675702553,4,-1.596999585160893
SHELF6_AFTER_DORMANT120_RR15,"AUDJPY,EURJPY,USDJPY",26,26.923076923076923,-9.332740576973361,-0.3589515606528216,0.5252994660374288,11.770600683684899,22,-7.735740991812468,4,-1.596999585160893
SHELF8_TIGHT_BREAK_RR15,"AUDJPY,EURJPY",15,26.666666666666668,-5.406921197219543,-0.3604614131479695,0.5221851448040581,7.379392602360671,13,-5.892985271310754,2,0.4860640740912112
SHELF8_TIGHT_BREAK_RR15,"AUDJPY,EURJPY,SILVER",15,26.666666666666668,-5.406921197219543,-0.3604614131479695,0.5221851448040581,7.379392602360671,13,-5.892985271310754,2,0.4860640740912112
SHELF8_TIGHT_BREAK_RR15,AUDJPY,19,26.31578947368421,-6.938397979229638,-0.3651788410120862,0.5171018145565328,10.431700932877227,17,-7.424462053320849,2,0.4860640740912112
SHELF8_TIGHT_BREAK_RR15,"AUDJPY,SILVER",19,26.31578947368421,-6.938397979229638,-0.3651788410120862,0.5171018145565328,10.431700932877227,17,-7.424462053320849,2,0.4860640740912112
SHELF8_TIGHT_BREAK_RR15,"AUDJPY,USDJPY",15,13.333333333333334,-10.37421940786879,-0.6916146271912527,0.22354394147348325,11.895050956375252,14,-9.37154403625668,1,-1.0026753716121106
SHELF8_TIGHT_BREAK_RR15,"AUDJPY,SILVER,USDJPY",15,13.333333333333334,-10.37421940786879,-0.6916146271912527,0.22354394147348325,11.895050956375252,14,-9.37154403625668,1,-1.0026753716121106
