symbol,timeframe,strategy,note,signal_time,period,pair_key,v_start_i,v_extreme_i,v_start,v_extreme,drop,drop_atr,drop_bars,recovery_bars_at_context,recovery_ratio_at_context,drop_speed,recovery_speed_at_context,speed_ratio_at_context,context_i,shelf_high,shelf_low,shelf_range_atr,shelf_hold_level,risk_atr,entry_close,body_ratio,close_location,ema20_gt_50,don20_break,don55_break,dormant120_break,dormant360_break,dormant1250_break,dormant_break_key,dormant_high_level,dormant_break_atr,recent_dormant_break_key,bars_since_dormant_break,recent_dormant_high_level,nearest_overhead_key,nearest_overhead_level,nearest_overhead_room_atr,pre_calm,mfe_12_atr,mae_12_atr,fwd_12_atr,mfe_24_atr,mae_24_atr,fwd_24_atr,mfe_48_atr,mae_48_atr,fwd_48_atr,mfe_72_atr,mae_72_atr,fwd_72_atr,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost
CHFJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2016-11-14 12:00:00,Research_2015_2024,4555-4569,4555,4569,106.938,105.541,1.3970000000000056,3.7085926370505824,14,6,0.9520400858983485,0.2648994740750416,0.5884548087899366,2.2214268670961466,4575,108.562,107.757,1.5698708453229138,106.23949999999999,1.8920263997042293,108.599,0.557755775577576,0.9966996699670043,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,1.5659705450860957,0.6318486383659946,0.8912186041149915,2.3655320936356548,0.6318486383659946,1.5776714457965775,5.659335643636197,0.6318486383659946,5.201050365809008,6.415993889580648,0.6318486383659946,4.703762085613528,2016-11-14 16:00:00,108.6,107.62880474075331,110.05429288887004,2016-11-21 04:00:00,110.05429288887004,TP,28,0.9711952592466844,1.4974258523441284,1.4768326710970088
AUDJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2016-12-06 20:00:00,Research_2015_2024,4692-4700,4692,4700,84.85,83.772,1.0779999999999887,3.097265342096871,8,3,1.0871985157699529,0.3871581677621089,1.1224474276244778,2.8991960420532075,4703,85.175,84.566,1.7233980376936244,84.311,2.1064024839524005,85.222,0.6985645933014286,0.9665071770334694,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,0.26883877435286335,1.5705844185877786,-0.44146156630573635,3.9278759873871603,1.5705844185877786,2.7195164437169286,6.534197157692338,1.5705844185877786,2.3346525141170074,6.534197157692338,1.6866095738347961,-0.9961184060232238,2016-12-07 00:00:00,85.224,84.47765708868756,86.33851436696864,2016-12-12 04:00:00,86.33851436696864,TP,20,0.7463429113124391,1.4933006665914044,1.4765523330700108
EURJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2016-12-14 16:00:00,Research_2015_2024,4631-4650,4631,4650,123.16,120.9,2.259999999999991,4.879773937435798,19,10,0.8495575221238917,0.25683020723346306,0.4145648654812703,1.6141592920353942,4660,122.72,122.14,1.4553885638912603,122.03,2.081782158001086,122.87,0.7384615384615543,0.7692307692307794,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,False,3.0111487528784497,0.5269510317537537,0.6022297505756828,3.0111487528784497,2.986055846604485,-1.0288091572335072,3.0111487528784497,2.986055846604485,-1.1542736886034366,3.0111487528784497,3.2620778156183796,0.1756503439178941,2016-12-14 20:00:00,122.88,122.04037024915716,124.11444462626426,2016-12-19 12:00:00,122.04037024915716,SL,17,0.8396297508428319,-1.0,-1.0148875143924343
XAUUSD,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-01-17 04:00:00,Research_2015_2024,4834-4841,4834,4841,1206.929,1187.838,19.091000000000122,2.9994823467782,7,3,0.8135246975014326,0.4284974781111714,0.8133843229412073,1.8982242941700094,4844,1208.581,1201.151,1.4162159090031858,1197.3835,2.1078541675712015,1210.898,0.6648044692737552,0.7219273743016723,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,1.5058015721568698,2.5427079712116822,-2.159586305384434,1.629887246014365,2.868456691061828,1.0961854229713954,1.7217602026953218,5.234090021699605,-5.148316514424883,1.7217602026953218,5.784946546197511,-0.23806913463594231,2017-01-17 08:00:00,1210.898,1199.839406204032,1227.4858906939517,2017-01-19 00:00:00,1199.839406204032,SL,10,11.058593795967909,-1.0,-1.0316495936515682
XAUUSD,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-02-08 08:00:00,Research_2015_2024,4881-4903,4881,4903,1219.931,1180.548,39.38300000000004,6.899017980270025,22,13,0.8094863265876159,0.3135917263759102,0.4295892863008227,1.3698999373021192,4916,1235.709,1227.691,1.5755383623338026,1200.2395000000001,2.0715565750604132,1236.961,0.7524369266055203,0.8011754587156011,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,True,1.5222868162883558,3.020600611847747,-2.0125547402123583,1.5222868162883558,3.470782501110236,-2.004891233585893,1.5222868162883558,4.0007434593559426,-0.5566849813534271,2.773992898611393,4.0007434593559426,2.5957672445035564,2017-02-08 12:00:00,1237.023,1226.4187364690563,1252.7743952964156,2017-02-09 20:00:00,1226.4187364690563,SL,8,10.604263530943626,-1.0,-1.0330055924184478
EURJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-03-03 08:00:00,Research_2015_2024,4979-4994,4979,4994,119.77,118.24,1.5300000000000011,4.367996769595496,15,4,0.7647058823529417,0.29119978463969975,0.8350582059520808,2.8676470588235317,4998,120.46,120.0,1.5869046101415334,119.005,2.1128880206009653,120.54,0.8979591836735031,0.9387755102041077,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,True,1.9663817995232078,0.6554605998411183,0.24148548415195223,1.9663817995232078,1.8283900942935347,0.137991705229673,8.003518903322602,1.8283900942935347,4.65722005150237,8.003518903322602,1.8283900942935347,0.8624481576856278,2017-03-03 12:00:00,120.56,119.92753187604028,121.4587021859396,2017-03-09 12:00:00,121.4587021859396,TP,25,0.6324681239597254,1.4209446324552255,1.401180790569046
EURJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-05-03 12:00:00,Research_2015_2024,5255-5267,5255,5267,121.96,120.68,1.279999999999987,3.0060987626314994,12,8,0.8750000000000014,0.25050823021929164,0.3287920521628208,1.3125000000000022,5275,122.54,122.09,1.4225735777880457,121.32,1.9887010395187215,122.64,0.7142857142856969,0.7428571428571393,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,3.951593271633435,0.1896764770384121,3.7303040484219396,5.247715864729191,0.1896764770384121,4.109657002498763,5.87997078819055,0.1896764770384121,5.405779595594519,9.989627790689314,0.1896764770384121,4.805137418306245,2017-05-03 16:00:00,122.65,122.01091797446784,123.58362303829824,2017-05-04 12:00:00,123.58362303829824,TP,5,0.6390820255321614,1.4608813908055256,1.4413220862083107
EURJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-05-25 00:00:00,Research_2015_2024,5343-5355,5343,5355,125.8,122.59,3.2099999999999937,6.296282050179112,12,7,0.6635514018691587,0.5246901708482593,0.5968438258514244,1.137516688918558,5362,125.36,124.9,1.1989262884685041,124.195,1.6313715932354798,125.43,0.7307692307692623,0.8461538461538798,True,True,False,False,False,False,NONE,,,NONE,,,NONE,,,False,0.8861629088680087,3.336142715738495,-2.893061261304509,0.8861629088680087,5.9164405974425085,-4.22230562460654,0.8861629088680087,5.9164405974425085,-2.8669976463377886,0.8861629088680087,7.323875805644664,-5.369104683141641,2017-05-25 04:00:00,125.41,124.80408084207838,126.36887873688245,2017-05-26 04:00:00,124.80408084207838,SL,6,0.605919157921619,-1.0,-1.02062981478068
CHFJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-06-02 00:00:00,Research_2015_2024,5464-5482,5464,5482,115.164,113.034,2.1299999999999955,6.063381658762507,18,10,0.6544600938967109,0.3368545365979171,0.39682413297253055,1.1780281690140797,5492,114.88,114.398,1.519331844410775,114.099,1.8828089116281883,114.916,0.74230769230771,0.75,True,True,False,False,False,False,NONE,,,NONE,,,NONE,,,False,0.37510474996863513,1.8660673275750583,-1.6706346007006507,0.37510474996863513,5.730591894478817,-3.114315066966488,0.37510474996863513,5.730591894478817,-4.4066927769424495,0.37510474996863513,7.63133277037029,-2.1213907288142235,2017-06-02 04:00:00,114.915,114.31868882091605,115.81196676862592,2017-06-06 00:00:00,114.31868882091605,SL,12,0.5963111790839548,-1.0,-1.0335395355672083
XAUUSD,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-06-06 00:00:00,Research_2015_2024,5444-5452,5444,5452,1274.072,1259.029,15.042999999999893,3.0340233001370103,8,3,1.1575483613640987,0.3792529125171263,1.1706762331380303,3.086795630304263,5455,1283.381,1277.749,1.371012123506294,1266.5504999999998,1.9058282074022581,1284.551,0.7562684365781487,0.9076327433628358,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,2.801178356744822,0.4705551198042662,-0.13705252584052965,2.801178356744822,4.849906700393395,-4.089423413135999,2.801178356744822,8.047636681639565,-7.478247946397891,2.801178356744822,10.609277408851293,-9.345862472594606,2017-06-06 04:00:00,1284.551,1276.7220214810945,1296.294467778358,2017-06-08 12:00:00,1276.7220214810945,SL,14,7.828978518905387,-1.0,-1.044705704474084
EURJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-06-20 00:00:00,Research_2015_2024,5455-5463,5455,5463,123.84,122.78,1.0600000000000023,2.945143320483086,8,3,0.783018867924525,0.36814291506038577,0.7687009295600475,2.0880503144654,5466,124.52,124.12,1.3280871648648278,123.31,1.7773002395945785,124.58,0.7500000000000444,0.8750000000000222,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,0.1660108956080976,3.087802658310766,-1.5605024187162022,0.3320217912162423,3.087802658310766,-0.0664043582432296,14.044521768445867,3.087802658310766,11.753571409053997,14.741767529999942,3.087802658310766,12.683232424459401,2017-06-20 04:00:00,124.58,124.04470373734078,125.38294439398882,2017-06-20 12:00:00,124.04470373734078,SL,2,0.5352962626592159,-1.0,-1.023351554778081
EURJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-07-10 00:00:00,Research_2015_2024,5542-5547,5542,5547,128.81,127.43,1.3799999999999955,3.186289356065039,5,3,0.6884057971014433,0.6372578712130078,0.7311533546525993,1.1473429951690723,5550,130.11,129.51,1.6739703883264372,128.12,2.063467920686899,130.16,0.5384615384615777,0.7435897435897492,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,1.6181713753821962,0.8648847006352994,-0.13949753236048357,1.6181713753821962,4.6313180743696245,-2.148261998352208,1.6181713753821962,4.6313180743696245,-3.347940776652716,1.6181713753821962,4.6313180743696245,0.39059309060952846,2017-07-10 04:00:00,130.17,129.4203926801537,131.26941097976945,2017-07-12 12:00:00,129.4203926801537,SL,14,0.7496073198462909,-1.0,-1.0166753974635037
SILVER,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-07-18 12:00:00,Research_2015_2024,5599-5614,5599,5614,16.095,15.177,0.9179999999999993,5.188172818577603,15,9,0.7200435729847496,0.3458781879051735,0.41507894372788623,1.2000726216412494,5623,16.215,16.084,1.1376132346842434,15.636,2.0041822397421374,16.286,0.7590361445783189,0.7590361445783189,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,1.0681406707340375,1.3460309265347994,0.5992008640703175,2.2318061168996004,1.3460309265347994,1.979968072580189,4.550452938736943,1.3460309265347994,2.518380443194115,5.167021943794827,1.3460309265347994,1.3460309265347685,2017-07-18 16:00:00,16.286,16.055211657001255,16.63218251449812,2017-07-26 16:00:00,16.63218251449812,TP,37,0.2307883429987463,1.4999999999999922,1.3483458932750687
XAUUSD,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-08-01 12:00:00,Research_2015_2024,5679-5689,5679,5689,1258.791,1243.731,15.059999999999945,3.2796936149376195,10,3,1.1501328021248323,0.32796936149376194,1.257361069153042,3.833776007082775,5692,1270.699,1264.728,1.3410320999343834,1251.261,1.8093344280429577,1271.671,0.4966296069333801,0.7907730018384074,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,0.506901599322054,3.204911751141118,-0.7004989314512694,0.506901599322054,3.9323615872971236,-3.3625745436639676,3.8802565048679263,4.532917580468202,3.586042461840917,4.5681783474569135,4.532917580468202,3.755159388863325,2017-08-01 16:00:00,1271.661,1263.6148648259255,1283.7552027611118,2017-08-02 12:00:00,1263.6148648259255,SL,5,8.046135174074607,-1.0,-1.0434991449221322
XAUUSD,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2017-10-11 16:00:00,Research_2015_2024,6006-6013,6006,6013,1278.962,1260.581,18.381000000000085,4.247360696921731,7,3,0.8710081061966115,0.6067658138459614,1.2331618656532388,2.032352247792094,6016,1291.969,1286.669,1.1525887401112784,1269.7714999999998,1.5487282935744466,1292.641,0.49916229196917944,0.905059756506209,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,2.420653823807281,0.6545834165537675,2.4067357710965354,2.9077856686845065,2.4189140672184744,-1.826526948716008,2.9077856686845065,4.060156939222233,-3.7687477105903406,2.9077856686845065,6.065878816589471,-5.69748535890108,2017-10-11 20:00:00,1292.652,1285.519413895357,1303.3233791569646,2017-10-13 16:00:00,1303.3233791569646,TP,11,7.132586104642996,1.4961444559383563,1.447073895153636
AUDJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2018-03-13 04:00:00,Research_2015_2024,6697-6709,6697,6709,83.176,81.487,1.6890000000000072,4.635057059537502,12,4,0.7400828892835967,0.3862547549614585,0.8575816051542116,2.22024866785079,6713,84.012,83.633,1.2274257198823253,82.3315,1.7688988459757435,84.102,0.6401384083045029,0.660899653979244,True,True,True,False,False,False,NONE,,,NONE,,,NONE,,,False,1.3666851023491582,2.7236544338285813,-2.147185362221595,1.3666851023491582,8.624365942075471,-8.48186796931865,1.3666851023491582,11.67187940489668,-10.70030231791861,1.3666851023491582,11.67187940489668,-7.406655993062927,2018-03-13 08:00:00,84.101,83.55580591936017,84.92129112095975,2018-03-13 16:00:00,83.55580591936017,SL,2,0.5451940806398312,-1.0,-1.0229276150344824
CHFJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2018-11-06 16:00:00,Research_2015_2024,7769-7777,7769,7777,112.766,111.842,0.9240000000000066,2.9755475686358843,8,3,0.7608225108225086,0.37194344607948554,0.7546211907471214,2.028860028860023,7780,112.985,112.553,1.5829822064331194,112.304,1.9978761862698833,113.03,0.5585106382978864,0.7606382978723344,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,2.6053248814211574,0.30047347436927674,0.6375900553688642,2.6053248814211574,1.3081589067051382,-1.0406642283032712,2.6053248814211574,3.0780209569532846,-1.8065051568785093,3.0230562970076886,3.0780209569532846,2.1656076018563875,2018-11-06 20:00:00,113.028,112.48477434366534,113.847838484502,2018-11-13 00:00:00,112.48477434366534,SL,26,0.5432256563346698,-1.0,-1.0368171123119572
USDJPY,H4,SHELF6_EMA_UP_RR15,棚ブレイク時にEMA20>EMA50。,2018-11-12 00:00:00,Research_2015_2024,7776-7784,7776,7784,113.383,112.56,0.8229999999999933,3.061313741291182,8,5,0.7509113001215068,0.38266421766139774,0.45975501631055904,1.2014580801944108,7789,113.985,113.638,1.7261444148927148,112.97149999999999,2.0507616086201006,114.0,0.8041237113402259,0.8453608247422643,True,False,False,False,False,False,NONE,,,NONE,,,NONE,,,True,1.0197683142738025,2.0843069447840183,-0.34323909114583234,1.0197683142738025,4.486980582804774,-2.8752491982939796,1.0197683142738025,8.436717370772593,-4.820270714786912,1.0197683142738025,8.436717370772593,-1.0794620692556864,2018-11-12 04:00:00,114.0,113.58774348655214,114.61838477017179,2018-11-13 00:00:00,113.58774348655214,SL,5,0.41225651344785774,-1.0,-1.0242567422800846
