symbol,mode,year,entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,pnl_r,bars_held
GBPJPY,relaxed,2017,2017-02-24 20:00:00,2017-02-27 18:00:00,short,139.73,140.13660585243358,138.51018244269926,140.13660585243358,-0.4066058524335858,-1.000000000000018,19
GBPJPY,relaxed,2017,2017-05-26 06:00:00,2017-05-26 15:00:00,short,143.22,143.56493960773855,142.18518117678437,142.18518117678437,1.0348188232156303,2.999999999999993,8
GBPJPY,relaxed,2017,2017-05-30 00:00:00,2017-05-30 07:00:00,short,142.08,142.33627539636834,141.31117381089504,142.33627539636834,-0.2562753963683235,-0.9999999999999954,6
GBPJPY,relaxed,2017,2017-06-08 21:00:00,2017-06-08 22:00:00,short,140.07,140.77392829630296,137.95821511109108,140.77392829630296,-0.703928296302962,-0.9999999999999873,0
GBPJPY,relaxed,2017,2017-07-06 09:00:00,2017-07-06 11:00:00,long,147.03,146.65981780428757,148.1405465871373,146.65981780428757,-0.37018219571243094,-1.000000000000003,1
GBPJPY,relaxed,2017,2017-08-17 18:00:00,2017-08-18 13:00:00,short,141.19,141.52373237667706,140.18880286996878,140.18880286996878,1.0011971300312155,3.000000000000022,18
GBPJPY,relaxed,2017,2017-08-23 12:00:00,2017-08-24 07:00:00,short,139.61,139.93437403128257,138.6368779061523,139.93437403128257,-0.32437403128255937,-0.9999999999999577,18
GBPJPY,relaxed,2017,2017-09-15 06:00:00,2017-09-15 09:00:00,long,148.68,148.17115716236174,150.2065285129148,150.2065285129148,1.5265285129147799,2.9999999999999987,2
GBPJPY,relaxed,2017,2017-10-02 12:00:00,2017-10-03 03:00:00,short,149.52,149.8860712684402,148.42178619467947,149.8860712684402,-0.3660712684401801,-1.00000000000001,14
GBPJPY,relaxed,2017,2017-10-18 22:00:00,2017-10-19 07:00:00,long,149.32,149.06698227659737,150.07905317020786,149.06698227659737,-0.2530177234026212,-0.9999999999999827,8
GBPJPY,relaxed,2017,2017-10-25 09:00:00,2017-10-26 08:00:00,long,150.79,150.38731193459913,151.99806419620256,150.38731193459913,-0.40268806540086644,-1.0000000000000253,22
GBPJPY,relaxed,2017,2017-11-01 08:00:00,2017-11-01 15:00:00,long,151.54,151.24829778464232,152.41510664607299,151.24829778464232,-0.2917022153576738,-1.0000000000000344,6
GBPJPY,relaxed,2017,2017-11-02 16:00:00,2017-11-03 12:00:00,short,148.75,149.26801078027364,147.19596765917905,149.26801078027364,-0.5180107802736416,-0.9999999999999779,19
GBPJPY,relaxed,2017,2017-11-08 13:00:00,2017-11-08 17:00:00,short,148.6,148.908004163518,147.67598750944597,148.908004163518,-0.30800416351800664,-1.0000000000000078,3
GBPJPY,relaxed,2017,2017-11-17 17:00:00,2017-11-20 09:00:00,short,148.02,148.36236376521862,146.99290870434416,148.36236376521862,-0.34236376521860734,-0.9999999999999855,13
GBPJPY,relaxed,2017,2017-11-29 08:00:00,2017-11-30 02:00:00,long,149.48,149.05466739512133,150.755997814636,150.755997814636,1.275997814636014,2.999999999999989,17
GBPJPY,relaxed,2017,2017-12-15 14:00:00,2017-12-15 16:00:00,short,149.53,149.9009212297263,148.41723631082112,149.9009212297263,-0.37092122972629227,-0.9999999999999901,1
GBPJPY,relaxed,2018,2018-01-10 08:00:00,2018-01-11 12:00:00,short,151.17,151.4810961447607,150.23671156571785,150.23671156571785,0.933288434282133,2.9999999999999574,27
GBPJPY,relaxed,2018,2018-01-17 18:00:00,2018-01-19 12:00:00,long,153.98,153.55402196484815,155.25793410545552,153.55402196484815,-0.42597803515184296,-1.0000000000000073,41
GBPJPY,relaxed,2018,2018-01-22 16:00:00,2018-01-23 10:00:00,long,154.72,154.38784996202833,155.71645011391504,154.38784996202833,-0.3321500379716724,-0.9999999999999709,17
GBPJPY,relaxed,2018,2018-01-29 12:00:00,2018-01-29 14:00:00,short,152.82,153.2777539598182,151.4467381205454,153.2777539598182,-0.45775395981820566,-1.0000000000000129,1
GBPJPY,relaxed,2018,2018-02-01 09:00:00,2018-02-01 14:00:00,long,156.05,155.63387923278532,157.2983623016441,155.63387923278532,-0.41612076721469293,-1.0000000000000104,4
GBPJPY,relaxed,2018,2018-02-14 03:00:00,2018-02-14 07:00:00,short,148.71,149.16841719135786,147.33474842592642,149.16841719135786,-0.45841719135785297,-0.9999999999999838,3
GBPJPY,relaxed,2018,2018-03-13 07:00:00,2018-03-14 15:00:00,long,148.55,148.2875213889636,149.33743583310928,148.2875213889636,-0.2624786110364141,-0.9999999999999808,31
GBPJPY,relaxed,2018,2018-03-21 18:00:00,2018-03-22 00:00:00,long,149.93,149.57725310860633,150.98824067418104,149.57725310860633,-0.35274689139367865,-0.9999999999999875,5
GBPJPY,relaxed,2018,2018-03-28 17:00:00,2018-03-29 01:00:00,long,150.48,149.97214218043845,152.0035734586846,149.97214218043845,-0.5078578195615364,-1.0000000000000058,7
GBPJPY,relaxed,2018,2018-04-19 17:00:00,2018-04-20 01:00:00,short,151.12,151.59647666565812,149.69057000302564,151.59647666565812,-0.47647666565811164,-0.9999999999999813,7
GBPJPY,relaxed,2018,2018-04-27 10:00:00,2018-05-01 14:00:00,short,150.55,150.95178389356994,149.34464831929023,149.34464831929023,1.2053516807097822,3.000000000000034,30
GBPJPY,relaxed,2018,2018-05-16 22:00:00,2018-05-17 07:00:00,long,149.49,149.0974089417161,150.66777317485173,149.0974089417161,-0.39259105828389806,-0.9999999999999691,8
GBPJPY,relaxed,2018,2018-05-23 06:00:00,2018-05-23 08:00:00,short,147.76,148.1040068582242,146.72797942532733,146.72797942532733,1.0320205746726572,2.999999999999968,1
GBPJPY,relaxed,2018,2018-06-28 00:00:00,2018-06-29 02:00:00,short,144.26,144.61206223554714,143.2038132933585,144.61206223554714,-0.35206223554715166,-0.9999999999999823,25
GBPJPY,relaxed,2018,2018-07-08 22:00:00,2018-07-09 15:00:00,long,146.84,146.54752239551922,147.71743281344234,146.54752239551922,-0.29247760448078,-0.999999999999984,16
GBPJPY,relaxed,2018,2018-07-27 01:00:00,2018-07-27 05:00:00,short,145.38,145.5959418270057,144.73217451898287,145.5959418270057,-0.2159418270057074,-1.0000000000000069,3
GBPJPY,relaxed,2018,2018-07-31 08:00:00,2018-08-01 18:00:00,long,146.62,146.29164859629657,147.60505421111034,146.29164859629657,-0.3283514037034365,-0.9999999999999736,33
GBPJPY,relaxed,2018,2018-08-15 14:00:00,2018-08-15 15:00:00,short,139.87,140.28190462752588,138.63428611742242,140.28190462752588,-0.4119046275258711,-1.0000000000000264,0
GBPJPY,relaxed,2018,2018-09-13 12:00:00,2018-09-13 22:00:00,long,145.87,145.5585836103076,146.8042491690772,146.8042491690772,0.9342491690771908,3.000000000000005,9
GBPJPY,relaxed,2018,2018-09-17 12:00:00,2018-09-17 22:00:00,long,147.18,146.89237074104975,148.04288777685076,146.89237074104975,-0.28762925895026115,-1.000000000000043,9
GBPJPY,relaxed,2018,2018-10-18 15:00:00,2018-10-19 13:00:00,short,146.42,146.78210165498047,145.33369503505853,146.78210165498047,-0.36210165498047786,-0.9999999999999818,21
GBPJPY,relaxed,2018,2018-11-01 17:00:00,2018-11-06 00:00:00,long,146.45,145.9603950352833,147.91881489415002,147.91881489415002,1.4688148941500287,3.0000000000000036,52
GBPJPY,relaxed,2018,2018-11-15 10:00:00,2018-11-22 11:00:00,short,144.98,145.72280412683892,142.7515876194832,145.72280412683892,-0.7428041268389336,-1.000000000000006,118
GBPJPY,relaxed,2018,2018-12-03 14:00:00,2018-12-03 16:00:00,short,144.16,144.50221062224563,143.1333681332631,144.50221062224563,-0.3422106222456307,-0.9999999999999926,1
GBPJPY,relaxed,2018,2018-12-25 01:00:00,2018-12-26 01:00:00,short,139.84,140.18237401909678,138.81287794270966,140.18237401909678,-0.34237401909678056,-1.000000000000002,23
GBPJPY,relaxed,2019,2019-01-02 03:00:00,2019-01-02 06:00:00,short,139.24,139.39782787976253,138.76651636071247,139.39782787976253,-0.15782787976252166,-1.0000000000000742,2
GBPJPY,relaxed,2019,2019-01-25 00:00:00,2019-01-25 11:00:00,long,143.76,143.40944316554516,144.8116705033645,143.40944316554516,-0.3505568344548351,-1.000000000000007,10
GBPJPY,relaxed,2019,2019-03-08 04:00:00,2019-03-08 15:00:00,short,145.65,145.99660850274398,144.6101744917681,144.6101744917681,1.0398255082318997,2.9999999999999796,10
GBPJPY,relaxed,2019,2019-03-21 16:00:00,2019-03-21 18:00:00,short,144.51,145.07786981199334,142.80639056401995,145.07786981199334,-0.5678698119933472,-0.9999999999999918,1
GBPJPY,relaxed,2019,2019-05-13 12:00:00,2019-05-13 15:00:00,short,142.2,142.49227251810407,141.3231824456877,141.3231824456877,0.8768175543122823,2.9999999999999925,2
GBPJPY,relaxed,2019,2019-05-15 09:00:00,2019-05-15 13:00:00,short,141.04,141.3130480583703,140.22085582488907,140.22085582488907,0.819144175110921,2.9999999999999605,3
GBPJPY,relaxed,2019,2019-05-22 13:00:00,2019-05-22 15:00:00,short,139.4,139.76175099524778,138.3147470142567,139.76175099524778,-0.36175099524777465,-1.0000000000000377,1
GBPJPY,relaxed,2019,2019-05-30 23:00:00,2019-05-31 09:00:00,short,137.85,138.14958839975506,136.95123480073477,136.95123480073477,0.8987651992652275,3.00000000000002,9
GBPJPY,relaxed,2019,2019-06-30 22:00:00,2019-07-01 01:00:00,long,137.54,137.23545456881936,138.45363629354185,137.23545456881936,-0.30454543118062816,-1.000000000000039,2
GBPJPY,relaxed,2019,2019-07-30 03:00:00,2019-07-31 13:00:00,short,132.2,132.5136491238059,131.25905262858228,132.5136491238059,-0.31364912380590226,-0.9999999999999902,33
GBPJPY,relaxed,2019,2019-08-01 12:00:00,2019-08-01 21:00:00,short,131.26,131.64135115170473,130.1159465448858,130.1159465448858,1.1440534551142036,3.0000000000000093,8
GBPJPY,relaxed,2019,2019-09-02 08:00:00,2019-09-03 06:00:00,short,128.39,128.74094179257966,127.337174622261,127.337174622261,1.0528253777389835,2.9999999999999805,21
GBPJPY,relaxed,2019,2019-09-04 20:00:00,2019-09-05 06:00:00,long,130.4,129.96936285537365,131.69191143387906,129.96936285537365,-0.4306371446263597,-1.0000000000000315,9
GBPJPY,relaxed,2019,2019-10-01 14:00:00,2019-10-01 16:00:00,short,131.8,132.17285859052188,130.68142422843442,132.17285859052188,-0.3728585905218722,-1.0000000000000255,1
GBPJPY,relaxed,2019,2019-10-08 09:00:00,2019-10-09 08:00:00,short,131.13,131.4408473378635,130.1974579864095,131.4408473378635,-0.3108473378634926,-0.9999999999999548,22
GBPJPY,relaxed,2019,2019-10-10 15:00:00,2019-10-11 09:00:00,long,133.67,133.10009838512087,135.37970484463736,135.37970484463736,1.709704844637372,2.999999999999985,17
GBPJPY,relaxed,2019,2019-10-15 14:00:00,2019-10-16 07:00:00,long,138.94,138.17413708237154,141.23758875288536,138.17413708237154,-0.7658629176284535,-0.9999999999999989,16
GBPJPY,relaxed,2019,2019-11-05 18:00:00,2019-11-06 01:00:00,long,140.64,140.4059556144001,141.34213315679963,140.4059556144001,-0.23404438559987284,-0.9999999999999561,6
GBPJPY,relaxed,2019,2019-11-18 01:00:00,2019-11-18 09:00:00,long,140.59,140.37937895063735,141.22186314808795,141.22186314808795,0.6318631480879446,2.9999999999999756,7
GBPJPY,relaxed,2019,2019-11-27 22:00:00,2019-11-27 23:00:00,long,141.77,141.4649441611639,142.68516751650833,141.4649441611639,-0.3050558388360969,-0.9999999999999738,0
GBPJPY,relaxed,2019,2019-12-04 09:00:00,2019-12-05 02:00:00,long,141.88,141.5751417446943,142.79457476591713,142.79457476591713,0.9145747659171377,3.000000000000046,16
GBPJPY,relaxed,2019,2019-12-12 20:00:00,2019-12-12 22:00:00,long,144.07,143.57172741431322,145.56481775706033,145.56481775706033,1.494817757060332,2.999999999999978,1
GBPJPY,relaxed,2019,2019-12-19 14:00:00,2019-12-20 15:00:00,short,142.45,142.88062114188205,141.15813657435382,142.88062114188205,-0.4306211418820567,-1.0000000000000013,24
GBPJPY,relaxed,2019,2019-12-23 10:00:00,2019-12-26 01:00:00,short,141.92,142.21478478946892,141.03564563159316,142.21478478946892,-0.2947847894689346,-0.9999999999999629,35
GBPJPY,relaxed,2019,2019-12-31 18:00:00,2020-01-02 03:00:00,long,144.11,143.72828870906446,145.2551338728067,143.72828870906446,-0.3817112909355558,-0.9999999999999742,5
GBPJPY,relaxed,2020,2020-01-03 11:00:00,2020-01-03 13:00:00,short,141.03,141.47566163588897,139.69301509233313,141.47566163588897,-0.44566163588896757,-1.0000000000000202,1
GBPJPY,relaxed,2020,2020-01-26 23:00:00,2020-01-27 00:00:00,short,142.09,142.4634501780608,140.9696494658176,142.4634501780608,-0.37345017806080705,-1.0000000000000229,0
GBPJPY,relaxed,2020,2020-02-03 16:00:00,2020-02-04 05:00:00,short,141.18,141.57370439307633,139.99888682077108,141.57370439307633,-0.39370439307631955,-1.0000000000000138,12
GBPJPY,relaxed,2020,2020-02-05 09:00:00,2020-02-05 13:00:00,long,143.27,142.90087752338042,144.37736742985882,142.90087752338042,-0.3691224766195944,-0.9999999999999648,3
GBPJPY,relaxed,2020,2020-02-26 18:00:00,2020-02-27 22:00:00,short,142.26,142.65549662306458,141.0735101308062,141.0735101308062,1.1864898691937924,2.9999999999999774,27
GBPJPY,relaxed,2020,2020-03-03 18:00:00,2020-03-04 01:00:00,short,137.03,137.68315612794794,135.0705316161562,137.68315612794794,-0.6531561279479376,-0.9999999999999998,6
GBPJPY,relaxed,2020,2020-03-06 09:00:00,2020-03-06 10:00:00,short,136.61,137.00405598949115,135.42783203152663,137.00405598949115,-0.39405598949113596,-1.0000000000000284,0
GBPJPY,relaxed,2020,2020-03-18 16:00:00,2020-03-18 18:00:00,short,124.99,126.21964534637873,121.30106396086381,126.21964534637873,-1.2296453463787316,-1.000000000000004,1
GBPJPY,relaxed,2020,2020-04-07 12:00:00,2020-04-07 14:00:00,long,134.75,134.1431813067838,136.57045607964866,134.1431813067838,-0.6068186932162121,-0.999999999999985,1
GBPJPY,relaxed,2020,2020-04-21 02:00:00,2020-04-21 11:00:00,short,133.36,133.72083708593442,132.27748874219677,132.27748874219677,1.0825112578032474,2.999999999999963,8
GBPJPY,relaxed,2020,2020-04-30 14:00:00,2020-05-01 07:00:00,long,134.8,134.29748543649163,136.3075436905252,134.29748543649163,-0.5025145635083845,-0.999999999999981,15
GBPJPY,relaxed,2020,2020-05-06 08:00:00,2020-05-07 07:00:00,short,131.58,131.88506092859106,130.6648172142269,131.88506092859106,-0.30506092859104683,-1.0000000000000275,21
GBPJPY,relaxed,2020,2020-05-13 15:00:00,2020-05-14 19:00:00,short,130.67,131.13069551610656,129.28791345168028,131.13069551610656,-0.46069551610656845,-1.0000000000000007,26
GBPJPY,relaxed,2020,2020-05-26 08:00:00,2020-05-27 07:00:00,long,132.51,132.24815564966596,133.2955330510021,132.24815564966596,-0.2618443503340302,-0.9999999999999604,22
GBPJPY,relaxed,2020,2020-05-29 14:00:00,2020-05-29 15:00:00,long,133.17,132.73643037528873,134.47070887413378,132.73643037528873,-0.4335696247112537,-0.9999999999999785,0
GBPJPY,relaxed,2020,2020-06-18 11:00:00,2020-06-21 22:00:00,short,133.43,133.9495347161023,131.87139585169308,131.87139585169308,1.5586041483069266,3.000000000000011,33
GBPJPY,relaxed,2020,2020-07-01 15:00:00,2020-07-07 15:00:00,long,134.08,133.66940315586672,135.31179053239987,135.31179053239987,1.231790532399856,3.00000000000002,94
GBPJPY,relaxed,2020,2020-07-22 14:00:00,2020-07-23 11:00:00,long,136.41,136.0532581368679,137.48022558939627,136.0532581368679,-0.35674186313210043,-1.0000000000000302,20
GBPJPY,relaxed,2020,2020-08-11 13:00:00,2020-08-11 19:00:00,long,139.42,139.1651208885882,140.1846373342353,139.1651208885882,-0.2548791114117819,-1.0000000000000524,5
GBPJPY,relaxed,2020,2020-08-31 14:00:00,2020-08-31 15:00:00,long,141.95,141.58823279199967,143.03530162400094,141.58823279199967,-0.36176720800031603,-0.9999999999999993,0
GBPJPY,relaxed,2020,2020-09-10 14:00:00,2020-09-17 11:00:00,short,136.57,137.06022028641848,135.0993391407445,135.0993391407445,1.4706608592555028,3.000000000000026,116
GBPJPY,relaxed,2020,2020-09-21 07:00:00,2020-09-22 07:00:00,short,134.38,134.72671732467762,133.33984802596714,133.33984802596714,1.0401519740328524,3.0000000000000124,23
GBPJPY,relaxed,2020,2020-10-09 14:00:00,2020-10-13 12:00:00,long,137.43,137.12604053231237,138.3418784030629,137.12604053231237,-0.3039594676876334,-0.9999999999999901,44
GBPJPY,relaxed,2020,2020-10-14 06:00:00,2020-10-14 07:00:00,short,135.8,136.07729216529776,134.96812350410676,136.07729216529776,-0.2772921652977516,-0.9999999999999902,0
GBPJPY,relaxed,2020,2020-11-09 11:00:00,2020-11-10 09:00:00,long,138.1,137.610740642308,139.56777807307594,139.56777807307594,1.467778073075948,2.999999999999991,21
GBPJPY,relaxed,2020,2020-11-23 18:00:00,2020-11-26 13:00:00,long,139.21,138.9174313022735,140.08770609317946,138.9174313022735,-0.2925686977264945,-1.0000000000000242,66
GBPJPY,relaxed,2020,2020-12-04 13:00:00,2020-12-04 18:00:00,long,140.55,140.1347327374632,141.79580178761046,140.1347327374632,-0.41526726253681545,-0.9999999999999896,4
GBPJPY,relaxed,2020,2020-12-07 07:00:00,2020-12-07 13:00:00,short,138.1,138.5571758284511,136.72847251464663,138.5571758284511,-0.4571758284511134,-0.9999999999999732,5
GBPJPY,relaxed,2020,2020-12-11 07:00:00,2020-12-13 22:00:00,short,137.51,137.94148870030986,136.2155338990704,137.94148870030986,-0.4314887003098704,-1.0000000000000295,13
GBPJPY,relaxed,2021,2021-01-03 22:00:00,2021-01-03 23:00:00,long,141.22,141.13024070294836,141.48927789115496,141.13024070294836,-0.08975929705164276,-0.9999999999999252,0
GBPJPY,relaxed,2021,2021-01-12 08:00:00,2021-01-15 08:00:00,long,141.63,141.38204463216732,142.37386610349805,141.38204463216732,-0.2479553678326738,-0.999999999999951,71
GBPJPY,relaxed,2021,2021-01-20 09:00:00,2021-01-20 10:00:00,long,142.21,142.01062853366844,142.80811439899475,142.01062853366844,-0.19937146633157,-0.9999999999999505,0
GBPJPY,relaxed,2021,2021-01-26 14:00:00,2021-01-28 14:00:00,long,142.4,142.14745792113936,143.15762623658193,143.15762623658193,0.7576262365819275,2.999999999999969,47
GBPJPY,relaxed,2021,2021-02-10 08:00:00,2021-02-10 19:00:00,long,144.94,144.75022809363153,145.50931571910536,144.75022809363153,-0.1897719063684633,-1.0000000000000715,10
GBPJPY,relaxed,2021,2021-02-12 13:00:00,2021-02-14 23:00:00,long,145.18,144.9621120912984,145.83366372610487,145.83366372610487,0.6536637261048668,2.999999999999962,9
GBPJPY,relaxed,2021,2021-03-04 14:00:00,2021-03-04 16:00:00,long,150.51,150.1810615102034,151.49681546938976,150.1810615102034,-0.3289384897965988,-1.0000000000000193,1
GBPJPY,relaxed,2021,2021-04-16 04:00:00,2021-04-16 05:00:00,short,149.42,149.6377314971272,148.76680550861838,149.6377314971272,-0.21773149712720397,-0.9999999999999908,0
GBPJPY,relaxed,2021,2021-04-19 11:00:00,2021-04-20 12:00:00,long,151.13,150.78726776322844,152.15819671031468,150.78726776322844,-0.3427322367715533,-0.9999999999999616,24
GBPJPY,relaxed,2021,2021-04-29 05:00:00,2021-04-29 09:00:00,long,152.0,151.77197375121227,152.68407874636318,151.77197375121227,-0.22802624878772804,-0.9999999999999871,3
GBPJPY,relaxed,2021,2021-05-09 21:00:00,2021-05-10 04:00:00,long,152.41,152.1327117177838,153.24186484664864,153.24186484664864,0.8318648466486422,3.0000000000000417,6
GBPJPY,relaxed,2021,2021-05-12 10:00:00,2021-05-13 06:00:00,long,154.03,153.75267329380188,154.8619801185944,153.75267329380188,-0.2773267061981244,-0.9999999999999644,19
GBPJPY,relaxed,2021,2021-06-09 11:00:00,2021-06-09 12:00:00,short,154.53,154.7495042731962,153.87148718041135,154.7495042731962,-0.21950427319620758,-0.9999999999999437,0
GBPJPY,relaxed,2021,2021-06-17 10:00:00,2021-06-18 03:00:00,short,153.85,154.15420395078363,152.93738814764913,152.93738814764913,0.9126118523508637,2.9999999999999614,16
GBPJPY,relaxed,2021,2021-08-03 11:00:00,2021-08-03 13:00:00,short,151.2,151.5127795296257,150.26166141112282,151.5127795296257,-0.31277952962571476,-0.9999999999999766,1
GBPJPY,relaxed,2021,2021-08-16 01:00:00,2021-08-16 09:00:00,short,151.5,151.68956803893428,150.93129588319712,151.68956803893428,-0.18956803893428287,-0.999999999999959,7
GBPJPY,relaxed,2021,2021-08-19 05:00:00,2021-08-19 07:00:00,short,150.36,150.60411269101712,149.6276619269487,149.6276619269487,0.7323380730513236,3.0000000000000435,1
