symbol,timeframe,strategy,note,signal_time,period,pair_key,v_start_i,v_extreme_i,v_start,v_extreme,trigger_level,v_move_atr,v_move_bars,v_recovery_bars,drop_speed_atr_per_bar,recovery_speed_atr_per_bar,right_left_speed_ratio,fib_ratio_at_signal,close_location,body_ratio,ema50_stretch_atr,entry_time,entry,stop,target,exit_time,exit,exit_reason,bars_held,risk,r_clean,r_after_cost,year
EURJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2024-04-04 04:00:00,Research_2015_2024,16262-16288,16262,16288,164.48,162.61,164.48,7.250305432862608,26,12,0.27885790126394644,0.6946593886209733,2.491087344028526,1.1497326203208582,0.8478260869564774,0.8043478260869525,4.666268956961846,2024-04-04 08:00:00,164.76,162.5455199578378,169.18896008432438,2024-04-12 08:00:00,162.5455199578378,SL,36,2.2144800421621937,-1.0,-1.0056446659089253,2024
XAUUSD,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2024-06-20 04:00:00,Research_2015_2024,16683-16696,16683,16696,2336.575,2306.465,2336.575,3.411916618141076,13,11,0.26245512447239044,0.3299837717125507,1.2572959753630724,1.0638658253072153,0.4074727120067275,0.3923593618807965,1.5318564103707113,2024-06-20 08:00:00,2338.485,2304.2587620280706,2406.976475943859,2024-06-26 12:00:00,2304.2587620280706,SL,26,34.22623797192955,-1.0,-1.0102260727657817,2024
SILVER,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2024-08-26 04:00:00,Research_2015_2024,16978-16991,16978,16991,29.962,28.772,29.962,3.949550253389566,13,10,0.30381155795304354,0.439097057582722,1.4452941176470577,1.111764705882352,0.9911894273127724,0.920704845814975,3.31688110752884,2024-08-26 08:00:00,30.094,28.69667496780306,32.89165006439388,2024-08-30 16:00:00,28.69667496780306,SL,26,1.3973250321969424,-1.0,-1.0250478587254472,2024
AUDJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2024-09-17 12:00:00,Research_2015_2024,17199-17212,17199,17212,95.669,93.864,95.669,3.896815040205036,13,8,0.2997550030926951,0.507611432868816,1.693421052631586,1.042105263157899,0.7462526766595339,0.6937901498929465,0.8939872313976922,2024-09-17 16:00:00,95.747,93.7482003032363,99.73859939352741,2024-09-26 12:00:00,99.73859939352741,TP,42,1.9987996967636974,1.9969981984639578,1.990744445263861,2024
EURJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2024-09-17 12:00:00,Research_2015_2024,16990-17002,16990,17002,157.49,155.14,157.49,3.6542241223494565,12,8,0.3045186768624547,0.49954021247011127,1.6404255319148917,1.0936170212765943,0.7222222222222222,0.6851851851851677,0.5212375856466557,2024-09-17 16:00:00,157.72,154.97922715730354,163.17154568539294,2024-09-27 00:00:00,163.17154568539294,TP,44,2.740772842696458,1.989054182261067,1.984493424869845,2024
GBPJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2024-09-17 16:00:00,Research_2015_2024,18571-18581,18571,18581,186.7,183.75,186.7,3.643317186799259,10,9,0.3643317186799259,0.48989236749052273,1.3446327683615844,1.2101694915254262,0.8947368421052494,0.8684210526315523,0.9131797785818243,2024-09-17 20:00:00,187.32,183.5475745832199,194.86485083356018,2024-09-26 20:00:00,194.86485083356018,TP,42,3.772425416780095,2.0,1.9946983709973376,2024
AUDJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2024-12-12 04:00:00,Research_2015_2024,17587-17597,17587,17597,97.798,95.982,97.798,3.7968429027767057,10,5,0.3796842902776706,0.7915664774180944,2.084801762114535,1.0424008810572676,0.5911111111111192,0.2622222222222094,1.4783184576692916,2024-12-12 08:00:00,97.873,95.86242697271778,101.90014605456443,2024-12-18 20:00:00,95.86242697271778,SL,28,2.01057302728222,-1.0,-1.0062171330413625,2024
SILVER,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-01-15 16:00:00,OOS_2025_2026,17594-17608,17594,17608,30.469,29.491,30.469,3.5405037983057297,14,12,0.25289312845040923,0.3493441886876306,1.3813905930470343,1.1840490797546006,0.9378109452736355,0.9179104477611911,2.4643303322378123,2025-01-15 20:00:00,30.647,29.421942031437162,33.10311593712568,2025-02-14 04:00:00,33.10311593712568,TP,132,1.2250579685628367,2.0048977274169695,1.976327650818012,2025
AUDJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-02-12 00:00:00,OOS_2025_2026,17829-17849,17829,17849,96.752,94.252,96.752,6.125706104026585,20,13,0.30628530520132924,0.47610872673142207,1.554461538461545,1.0104000000000042,0.874828060522705,0.8060522696011136,2.3191329962497624,2025-02-12 04:00:00,96.777,94.14997094581648,102.03405810836706,2025-02-25 12:00:00,94.14997094581648,SL,58,2.6270290541835237,-1.0,-1.0047582267809647,2025
AUDJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-04-10 00:00:00,OOS_2025_2026,18101-18110,18101,18110,90.481,86.043,90.481,3.3327422223974894,9,6,0.37030469137749883,0.5783611915915136,1.561852185669223,1.0412347904461485,0.9589473684210512,0.2842105263157844,0.18783142110675208,2025-04-10 04:00:00,90.672,85.71009096414849,100.57181807170302,2025-05-21 04:00:00,92.798,max_hold,180,4.961909035851505,0.428464122304323,0.4259449306162707,2025
USDJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-05-27 12:00:00,OOS_2025_2026,18037-18052,18037,18052,144.328,142.112,144.328,4.075560620715244,15,3,0.2717040413810163,1.3903988399190947,5.117328519855578,1.0234657039711157,0.8634812286689236,0.4863481228668778,0.8954417410062048,2025-05-27 16:00:00,144.38,141.97606778071608,149.18786443856783,2025-07-07 16:00:00,146.055,max_hold,180,2.4039322192839165,0.6967750532080145,0.6926152021440899,2025
XAUUSD,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-06-02 12:00:00,OOS_2025_2026,18182-18203,18182,18203,3365.798,3245.198,3365.798,5.267436846660693,21,16,0.25083032603146155,0.3518367189342652,1.4026881218905503,1.0687147595356572,0.8383067314365058,0.6269951422623299,2.9597719235765214,2025-06-02 16:00:00,3374.085,3239.474153492165,3643.30669301567,2025-12-31 20:00:00,3643.30669301567,TP,150,134.61084650783505,2.0,1.9973999123467399,2025
EURJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-06-20 08:00:00,OOS_2025_2026,17915-17926,17915,17926,167.612,166.03,167.612,3.6017040438446895,11,8,0.3274276403495172,0.48493233965798066,1.4810366624526043,1.077117572692803,0.9627791563275765,0.6898263027295926,3.004118426979217,2025-06-20 12:00:00,167.737,165.92019086654943,171.36161826690116,2025-07-07 20:00:00,171.36161826690116,TP,71,1.8168091334505618,1.9950462600422618,1.9881660656564883,2025
CHFJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-06-20 12:00:00,OOS_2025_2026,18414-18425,18414,18425,178.362,176.738,178.362,3.367711596389252,11,9,0.3061555996717502,0.40322217389718173,1.3170498084291224,1.077586206896555,0.8950617283950848,0.6296296296296664,2.5394199366895736,2025-06-20 16:00:00,178.487,176.61744335838162,182.22911328323676,2025-07-03 12:00:00,182.22911328323676,TP,55,1.8695566416183738,2.0016046585234335,1.9909069350339386,2025
GBPJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-06-23 04:00:00,OOS_2025_2026,19493-19505,19493,19505,196.844,194.008,196.844,4.69705143952872,12,14,0.39142095329406,0.47320687482659135,1.2089462018940222,1.4104372355430261,0.9777411376751962,0.9760923330585355,3.7915734191287305,2025-06-23 08:00:00,198.006,193.85705423985073,206.30989152029858,2025-08-01 12:00:00,196.285,max_hold,180,4.1489457601492745,-0.4148041694182293,-0.41962467109653084,2025
EURJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-07-14 08:00:00,OOS_2025_2026,18013-18025,18013,18025,172.277,170.805,172.277,3.4993766093216636,12,9,0.29161471744347195,0.3959515049345734,1.3577898550724778,1.0183423913043583,0.8425000000000206,0.2324999999999865,2.8155999320936806,2025-07-14 12:00:00,172.302,170.69983841235617,175.51232317528766,2025-07-30 12:00:00,170.69983841235617,SL,74,1.6021615876438204,-1.0,-1.0078019596128076,2025
USDJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-09-19 08:00:00,OOS_2025_2026,18538-18558,18538,18558,148.072,145.481,148.072,5.560481957428951,20,10,0.27802409787144755,0.575792091539243,2.0710150521034225,1.0355075260517115,0.925507900677168,0.523702031602693,1.712130745970211,2025-09-19 12:00:00,148.163,145.36450829928788,153.7629834014242,2025-10-30 08:00:00,153.7629834014242,TP,179,2.798491700712134,2.0010720060378118,1.9974986525783585,2025
CHFJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-10-05 20:00:00,OOS_2025_2026,18868-18887,18868,18887,187.579,183.967,187.579,6.500706377817863,19,15,0.34214244093778234,0.437219897393285,1.2778885197489784,1.008859357696562,0.8751677852348763,0.38255033557046286,3.430793234840728,2025-10-06 00:00:00,187.614,183.8280920186949,195.1768159626102,2025-11-14 04:00:00,195.1768159626102,TP,179,3.7859079813051153,1.9976227631404448,1.9923400145636854,2025
EURJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-10-30 08:00:00,OOS_2025_2026,18500-18509,18500,18509,178.232,176.632,178.232,3.2054138734098423,9,8,0.35615709704553805,0.5306462498246468,1.489921875000005,1.3243750000000045,0.9090909090909373,0.9090909090909373,3.278267437367469,2025-10-30 12:00:00,178.75,176.507211122246,183.23857775550803,2025-11-04 08:00:00,176.507211122246,SL,17,2.242788877754009,-1.0,-1.005573418043925,2025
USDJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2025-11-17 12:00:00,OOS_2025_2026,18805-18817,18805,18817,155.044,153.615,155.044,3.8751045540248317,12,7,0.3229253795020693,0.6124702889046493,1.896631010696775,1.1063680895731187,0.8144876325088435,0.7084805653710756,2.541841349021759,2025-11-17 16:00:00,155.198,153.52280893908298,158.54238212183404,2025-12-29 04:00:00,156.079,max_hold,180,1.6751910609170295,0.525910160670106,0.5199406923310637,2025
GBPJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2026-01-12 00:00:00,OOS_2025_2026,20379-20393,20379,20393,212.145,210.304,212.145,4.304108785995575,14,11,0.3074363418568268,0.4019095212245103,1.3072934669892726,1.0271591526344284,0.9201331114808621,0.6572379367720174,2.5064124011524607,2026-01-12 04:00:00,212.197,210.19706729386172,216.19086541227654,2026-01-26 04:00:00,210.19706729386172,SL,62,1.9999327061382814,-1.0,-1.010000336480621,2026
CHFJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2026-01-12 04:00:00,OOS_2025_2026,19299-19316,19299,19316,197.852,195.894,197.852,4.895445355646689,17,9,0.2879673738615699,0.6345021673077407,2.2033821359664,1.166496424923388,0.8932291666666711,0.8072916666667017,2.5360729529819483,2026-01-12 08:00:00,198.174,195.7940090973469,202.9459818053062,2026-02-08 20:00:00,202.9459818053062,TP,121,2.3799909026531054,2.0050420360794634,1.996638642613679,2026
AUDJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2026-01-20 04:00:00,OOS_2025_2026,18563-18571,18563,18571,106.33,105.215,106.33,3.657633002286652,8,8,0.4572041252858315,0.6491068433430258,1.419730941704041,1.419730941704041,0.9565972222222365,0.9131944444444484,4.516948213903298,2026-01-20 08:00:00,106.797,105.13878951091438,110.11642097817125,2026-02-04 08:00:00,110.11642097817125,TP,68,1.6582104890856186,2.0018091792445896,1.9942709323921761,2026
AUDJPY,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2026-02-06 16:00:00,OOS_2025_2026,18649-18658,18649,18658,110.187,108.046,110.187,3.558542717518177,9,4,0.39539363527979743,0.9099963278099991,2.301494628678195,1.0228865016347533,0.8058690744921018,0.8013544018058819,2.6804742452223076,2026-02-06 20:00:00,110.236,107.89558730511649,114.91682538976703,2026-02-13 12:00:00,107.89558730511649,SL,29,2.3404126948835113,-1.0,-1.0053409383854888,2026
SILVER,H4,RS120_RECLAIM_RR2,右肩速度 >= 左肩速度x1.2、終値が左肩起点を上抜け、RR2.0,2026-02-22 20:00:00,OOS_2025_2026,18550-18575,18550,18575,86.291,71.925,86.291,7.210015953319368,25,21,0.2884006381327747,0.3603741325752697,1.2495608016281836,1.0496310733676741,0.8808193668528869,0.8808193668528869,3.7894886433848147,2026-02-23 00:00:00,87.002,71.42687350163261,118.15825299673479,2026-03-19 04:00:00,71.42687350163261,SL,106,15.575126498367382,-1.0,-1.0022471727599558,2026
EURJPY,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2015-05-06 12:00:00,Research_2015_2024,2093-2104,2093,2104,135.24,133.09,135.24,3.5653746054369493,11,7,0.32412496413063174,0.5756717801469627,1.7760797342192696,1.1302325581395352,0.8833333333333436,0.8750000000000178,4.720961266725214,2015-05-06 16:00:00,135.51,132.9392444526922,139.39113332096173,2015-06-03 12:00:00,139.39113332096173,TP,119,2.570755547307783,1.5097247675012289,1.504862383750631,2015
GBPJPY,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2015-05-21 08:00:00,Research_2015_2024,3731-3744,3731,3744,188.58,185.95,188.58,4.173697430232716,13,12,0.3210536484794397,0.5144386249558042,1.6023447401774313,1.479087452471475,0.9512195121951312,0.9390243902439054,4.315166288207005,2015-05-21 12:00:00,189.83,185.79246582053665,195.91130126919504,2015-07-02 12:00:00,192.2,max_hold,180,4.037534179463364,0.5869919348435032,0.5820384164060097,2015
XAUUSD,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2015-09-24 12:00:00,Research_2015_2024,2739-2752,2739,2752,1141.639,1121.328,1141.639,3.6147705207071894,13,12,0.27805927082362997,0.5009885783954886,1.8017330510560834,1.6631382009748463,0.9234954421801141,0.917625161074781,4.848054354573053,2015-09-24 16:00:00,1155.108,1119.923277356913,1207.8850839646302,2015-09-30 08:00:00,1119.923277356913,SL,23,35.18472264308684,-1.0,-1.0099474991902175,2015
GBPJPY,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2015-11-17 12:00:00,Research_2015_2024,4506-4519,4506,4519,187.45,185.99,187.45,3.61637641984557,13,9,0.2781828015265823,0.46511995049764765,1.67199391171996,1.157534246575357,0.9761904761904971,0.8571428571429152,2.7703239311046923,2015-11-17 16:00:00,187.67,185.88907024114056,190.3663946382892,2015-11-23 16:00:00,185.88907024114056,SL,25,1.780929758859429,-1.0,-1.0112300891713948,2015
AUDJPY,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2016-03-09 16:00:00,Research_2015_2024,3496-3504,3496,3504,85.014,83.345,85.014,3.301012397867264,8,4,0.412626549733408,0.9152447496183814,2.2180946674655515,1.1090473337327755,0.9566929133858166,0.942913385826752,3.77576376734948,2016-03-09 20:00:00,85.193,83.21859938415572,88.16210092376642,2016-04-05 08:00:00,83.21859938415572,SL,115,1.9744006158442744,-1.0,-1.006331035302399,2016
SILVER,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2016-03-17 12:00:00,Research_2015_2024,3502-3515,3502,3515,15.806,15.168,15.806,4.0274059979714085,13,5,0.309800461382416,1.0150578126548633,3.276489028213168,1.2601880877742953,0.8621553884711746,0.6491228070175432,3.483147955078004,2016-03-17 16:00:00,15.97,15.12839634442608,17.23740548336088,2016-03-24 04:00:00,15.12839634442608,SL,28,0.8416036555739215,-1.0,-1.041587271833001,2016
GBPJPY,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2016-05-25 08:00:00,Research_2015_2024,5329-5344,5329,5344,161.59,158.01,161.59,5.166693230198669,15,10,0.344446215346578,0.548419951808797,1.5921787709497197,1.0614525139664799,0.8877551020408302,0.5714285714285797,3.8443798357428465,2016-05-25 12:00:00,161.8,157.83677508415462,167.76983737376807,2016-06-01 08:00:00,157.83677508415462,SL,30,3.9632249158453874,-1.0,-1.0050463954039095,2016
SILVER,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2016-06-29 12:00:00,Research_2015_2024,3951-3966,3951,3966,18.305,17.516,18.305,3.9959355633645766,15,7,0.26639570422430514,0.6135349190174118,2.3030961434003285,1.0747782002534867,0.6666666666666666,0.6344086021505364,3.74278878599019,2016-06-29 16:00:00,18.363,17.46663734215125,19.710043986773123,2016-07-01 16:00:00,19.710043986773123,TP,12,0.8963626578487478,1.50278904969781,1.4637423539284888,2016
AUDJPY,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2016-11-23 12:00:00,Research_2015_2024,4620-4636,4620,4636,82.606,81.107,82.606,4.12363689649182,16,18,0.25772730603073873,0.3606768614528471,1.3994514861759728,1.57438292194797,0.9972451790633607,0.9807162534435254,4.9927968791515935,2016-11-23 16:00:00,83.471,81.01612148440644,87.14331777339034,2016-12-15 00:00:00,87.14331777339034,TP,95,2.4548785155935633,1.495926478668296,1.4908345770036768,2016
EURJPY,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2016-11-30 08:00:00,Research_2015_2024,4589-4602,4589,4602,120.14,118.54,120.14,3.7328461074524375,13,8,0.2871420082655721,0.5278477698819447,1.8382812499999945,1.1312499999999965,0.8701298701298584,0.636363636363633,3.7399732531674705,2016-11-30 12:00:00,120.34,118.43284315814644,123.22573526278032,2016-12-14 20:00:00,123.22573526278032,TP,64,1.9071568418535634,1.5131085181099593,1.5065542590549779,2016
CHFJPY,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2016-11-30 16:00:00,Research_2015_2024,4662-4674,4662,4674,111.889,110.247,111.889,3.5162267021533573,12,11,0.2930188918461131,0.4197201179184297,1.4323995127892888,1.3130328867235148,0.9612403100775324,0.8651162790697835,3.7909665059741045,2016-11-30 20:00:00,112.404,110.13025553646794,115.8121166952981,2017-01-10 20:00:00,113.936,max_hold,180,2.2737444635320543,0.6737784410567353,0.6649823778575569,2016
GBPJPY,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2016-11-30 16:00:00,Research_2015_2024,6169-6182,6169,6182,141.71,138.5,141.71,3.845503832532259,13,10,0.2958079871178661,0.5259115833276176,1.7778816199376848,1.3676012461059113,0.9884393063583755,0.8728323699421965,4.3737384323913435,2016-11-30 20:00:00,142.9,138.29131473145054,149.78802790282415,2017-01-11 16:00:00,140.88,max_hold,180,4.608685268549465,-0.4383028743110037,-0.4426425067299205,2016
SILVER,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2017-01-31 08:00:00,Research_2015_2024,4884-4902,4884,4902,17.28,16.621,17.28,4.987094327958429,18,12,0.2770607959976905,0.4389248422178884,1.5842185128983284,1.0561456752655523,0.9793814432989625,0.5927835051546231,2.277332928746419,2017-01-31 12:00:00,17.314,16.58796473153187,18.410552902702197,2017-02-27 12:00:00,18.410552902702197,TP,118,0.7260352684681308,1.5103300766859777,1.4621230521514164,2017
XAUUSD,H4,RS120_UPREG_BODY45_CLOSE60_RR15,RS120 + H4/D1上向きEMA環境 + 実体45%以上、RR1.5,2017-02-16 00:00:00,Research_2015_2024,4978-4984,4978,4984,1234.478,1216.601,1234.478,3.320799967659199,6,3,0.5534666612765332,1.1515152989606425,2.0805504279241513,1.040275213962076,0.615518962075867,0.562874251497022,1.5680806288633604,2017-02-16 04:00:00,1235.219,1215.2551646460115,1265.112253030983,2017-03-07 16:00:00,1215.2551646460115,SL,84,19.963835353988543,-1.0,-1.017531701388742,2017
